longditude;laditude;correlation
151.25;-86.25;-0.05798617817217828
153.75;-86.25;-0.05719713135693076
156.25;-86.25;-0.05861367185407234
158.75;-86.25;-0.0638737835633572
161.25;-86.25;-0.07290048047960715
163.75;-86.25;-0.04463674698059798
166.25;-86.25;-0.008367489472953599
168.75;-86.25;-0.010609677383823232
171.25;-86.25;-0.023325782158844382
173.75;-86.25;-0.020400837979001947
176.25;-86.25;-0.0328980217454561
178.75;-86.25;-0.043745204828211766
181.25;-86.25;-0.0023936615813261388
183.75;-86.25;-0.015244614844432947
186.25;-86.25;-0.028541688647184413
188.75;-86.25;-0.01408106672591289
191.25;-86.25;-0.05318501241268303
193.75;-86.25;-0.069245848934417
196.25;-86.25;-0.040375401912283275
198.75;-86.25;-0.06632437886964482
201.25;-86.25;-0.03716586734193316
203.75;-86.25;-0.06423295575004645
206.25;-86.25;-0.06322419157585922
208.75;-86.25;-0.04469532455902698
211.25;-86.25;-0.03488192418909995
213.75;-86.25;-0.06564018879694843
216.25;-86.25;-0.039854916402713866
218.75;-86.25;-0.029788679623793998
221.25;-86.25;-0.05643216764719833
223.75;-86.25;-0.030585273928621436
226.25;-86.25;-0.06842526162958981
228.75;-86.25;-0.028518623788569362
231.25;-86.25;0.014877727509346362
233.75;-86.25;-0.025238008823828508
236.25;-86.25;-0.042007409874419276
238.75;-86.25;-0.03631848402640852
241.25;-86.25;-0.025749346574003434
243.75;-86.25;0.0003124639458833433
246.25;-86.25;0.002466168852251014
248.75;-86.25;-0.017580113926707566
251.25;-86.25;-0.01784769653226762
253.75;-86.25;-0.03046989738351549
256.25;-86.25;-0.02354363995924158
258.75;-86.25;-0.05683262474613829
261.25;-86.25;-0.08308434922465605
263.75;-86.25;-0.08527898496463499
266.25;-86.25;-0.05945353510988429
268.75;-86.25;-0.031182975012885795
271.25;-86.25;-0.03968492627398926
273.75;-86.25;-0.08842069079154634
276.25;-86.25;-0.08004738801689276
278.75;-86.25;-0.07691249481032554
281.25;-86.25;-0.03363135782683821
283.75;-86.25;-0.021412941885784825
286.25;-86.25;-0.03675218057726312
288.75;-86.25;-0.05788407885730273
291.25;-86.25;-0.07388699906833779
293.75;-86.25;-0.03779630985092817
296.25;-86.25;-0.028457115516797464
298.75;-86.25;-0.05250382014654453
301.25;-86.25;-0.1091695842613716
303.75;-86.25;-0.06703438982289722
306.25;-86.25;-0.036567222279792824
308.75;-86.25;-0.0701742099488828
311.25;-86.25;-0.07540447496275494
313.75;-86.25;-0.0071566735318416294
316.25;-86.25;-0.06643139730898541
318.75;-86.25;-0.09752456512637356
321.25;-86.25;-0.05241085774270226
323.75;-86.25;-0.10204552831726078
326.25;-86.25;-0.04986173875502484
328.75;-86.25;-0.1073152396323874
331.25;-86.25;-0.061495075276669586
333.75;-86.25;-0.02909698166501899
336.25;-86.25;-0.033842982042336725
338.75;-86.25;-0.04305413509476109
341.25;-86.25;-0.03704110465741851
343.75;-86.25;-0.05622564759291152
346.25;-86.25;-0.07096813259511496
348.75;-86.25;-0.09359262913615728
351.25;-86.25;-0.05939815495250757
353.75;-86.25;-0.05858223607339025
356.25;-86.25;-0.08147514665081353
358.75;-86.25;-0.07211491366778804
1.25;-83.75;0.022331579042111215
3.75;-83.75;0.00884446566339697
6.25;-83.75;-0.010981037249408666
8.75;-83.75;-0.008688590677407527
11.25;-83.75;0.0017835465396582298
13.75;-83.75;-0.0316603073158788
16.25;-83.75;-0.019067506893332427
18.75;-83.75;-0.026370972433579144
21.25;-83.75;-0.06040970206113347
23.75;-83.75;-0.04650942506947265
26.25;-83.75;-0.05364620923837595
28.75;-83.75;-0.06432349132252844
31.25;-83.75;-0.07596655652866662
33.75;-83.75;-0.06924459126861568
36.25;-83.75;-0.044991234969266915
38.75;-83.75;-0.08495201688551476
41.25;-83.75;-0.09483683887618466
43.75;-83.75;-0.08067345409016852
46.25;-83.75;-0.04254930120839312
48.75;-83.75;-0.04179209314658145
51.25;-83.75;-0.0185081761768463
53.75;-83.75;-0.008365015511443866
56.25;-83.75;-0.013051053359460227
58.75;-83.75;0.008573518590087906
61.25;-83.75;-0.03575542654726255
63.75;-83.75;-0.054707610521613735
66.25;-83.75;-0.06675888598293586
68.75;-83.75;-0.003779043943242795
71.25;-83.75;0.04496664638731501
73.75;-83.75;0.07194853818765559
76.25;-83.75;0.07555559455775614
78.75;-83.75;0.040002171682836374
81.25;-83.75;0.007015969461087725
83.75;-83.75;-0.009035840650670892
86.25;-83.75;-0.02487258000241593
88.75;-83.75;-0.015295498220408602
91.25;-83.75;-0.019406393445709307
93.75;-83.75;-0.013165463331993166
96.25;-83.75;-0.011833426527616781
98.75;-83.75;-0.017408927111328645
101.25;-83.75;-0.004121429791576866
103.75;-83.75;-0.020408714383000785
106.25;-83.75;-0.023752324420330446
108.75;-83.75;-0.025085882115481538
111.25;-83.75;-0.029797981467092817
113.75;-83.75;-0.023918182076664872
116.25;-83.75;-0.056355499432333256
118.75;-83.75;-0.05524321538287384
121.25;-83.75;-0.09887778334716003
123.75;-83.75;-0.09229938141559504
126.25;-83.75;-0.1039401894452851
128.75;-83.75;-0.09684369473120145
131.25;-83.75;-0.06638890529688818
133.75;-83.75;-0.08560933359510507
136.25;-83.75;-0.07670499239032867
138.75;-83.75;-0.05103078753146553
141.25;-83.75;-0.06054226938965065
143.75;-83.75;-0.10615009162569362
146.25;-83.75;-0.07906222984782092
148.75;-83.75;-0.07931111907744996
151.25;-83.75;-0.1082222432391849
153.75;-83.75;-0.14238825965800292
156.25;-83.75;-0.13346362477991705
158.75;-83.75;-0.18685852219375534
161.25;-83.75;-0.15555105058249824
163.75;-83.75;-0.13652804013096745
166.25;-83.75;-0.127471811860145
168.75;-83.75;-0.07156162557047198
171.25;-83.75;-0.07020773439151014
173.75;-83.75;-0.0406121516857703
176.25;-83.75;-0.043645135052731175
178.75;-83.75;-0.018980110784628166
181.25;-83.75;0.009691117865470939
183.75;-83.75;0.0297576864193115
186.25;-83.75;0.04561727944681899
188.75;-83.75;0.048172555633386446
191.25;-83.75;0.10304791003916706
193.75;-83.75;0.04235818341016111
196.25;-83.75;0.09056797475344769
198.75;-83.75;0.07100153379804357
201.25;-83.75;0.06756888941711876
203.75;-83.75;0.05868421994612323
206.25;-83.75;0.04973889755201746
208.75;-83.75;0.04290000416626083
211.25;-83.75;0.025474336733110003
213.75;-83.75;0.02829412087694927
216.25;-83.75;0.01127505872254573
218.75;-83.75;-0.022200269847619875
221.25;-83.75;0.02399587411236892
223.75;-83.75;0.0407859889899002
226.25;-83.75;0.01866707385321388
228.75;-83.75;-0.01036333531546912
231.25;-83.75;0.01791870683551885
233.75;-83.75;0.02330794426951545
236.25;-83.75;0.03965523249673145
238.75;-83.75;0.03431321116488471
241.25;-83.75;0.02686726840054005
243.75;-83.75;-0.051819234963483736
246.25;-83.75;0.022184530861518947
248.75;-83.75;0.018603417622989313
251.25;-83.75;0.006444163411261646
253.75;-83.75;0.006673174531709458
256.25;-83.75;-0.0644769317545993
258.75;-83.75;-0.07231423139369476
261.25;-83.75;-0.03943936260841275
263.75;-83.75;-0.03764125419360302
266.25;-83.75;-0.05292008063150048
268.75;-83.75;-0.0821466734977836
271.25;-83.75;-0.14356997614418457
273.75;-83.75;-0.1030828929673005
276.25;-83.75;-0.11293951619796716
278.75;-83.75;-0.09859472524401727
281.25;-83.75;-0.09186732824392309
283.75;-83.75;-0.11924465106178844
286.25;-83.75;-0.08520081190205044
288.75;-83.75;-0.04365989305299054
291.25;-83.75;-0.08545160056918061
293.75;-83.75;-0.09709733094144003
296.25;-83.75;-0.09917430809968494
298.75;-83.75;-0.11119960652741828
301.25;-83.75;-0.06016530228806046
303.75;-83.75;-0.0666952384480977
306.25;-83.75;-0.06251843363997361
308.75;-83.75;-0.07307985255710599
311.25;-83.75;-0.09738773158544385
313.75;-83.75;-0.0754508473567852
316.25;-83.75;-0.059293930321706254
318.75;-83.75;-0.10146176865197512
321.25;-83.75;-0.07124327823658956
323.75;-83.75;-0.07370415289835194
326.25;-83.75;-0.11893616723859217
328.75;-83.75;-0.034450535634849275
331.25;-83.75;-0.06304714551852902
333.75;-83.75;-0.05456099406745734
336.25;-83.75;-0.030266659298578066
338.75;-83.75;-0.04709254002722132
341.25;-83.75;-0.03480564337826121
343.75;-83.75;-0.037903513393939485
346.25;-83.75;-0.015746970769419385
348.75;-83.75;-0.012492334574713009
351.25;-83.75;-0.053495805984664926
353.75;-83.75;-0.06209580752402294
356.25;-83.75;-0.04285147553695148
358.75;-83.75;-0.02708941842682851
1.25;-81.25;0.041571130238910584
3.75;-81.25;0.019319516894907744
6.25;-81.25;0.005584694417468743
8.75;-81.25;-0.002007220998117736
11.25;-81.25;-0.033918877695469224
13.75;-81.25;-0.06739563680676218
16.25;-81.25;-0.08913361398255883
18.75;-81.25;-0.11442834811787853
21.25;-81.25;-0.12882486387348116
23.75;-81.25;-0.14742676035036473
26.25;-81.25;-0.12900703389487367
28.75;-81.25;-0.16218421506168032
31.25;-81.25;-0.1124092233658085
33.75;-81.25;-0.10522280254521327
36.25;-81.25;-0.06445877226312255
38.75;-81.25;-0.035841074138420276
41.25;-81.25;0.008169667223490608
43.75;-81.25;-0.010941423914886327
46.25;-81.25;-0.008731008869171452
48.75;-81.25;0.020942283948790726
51.25;-81.25;0.011184363673145226
53.75;-81.25;-0.02032145003098143
56.25;-81.25;-0.0382672571381111
58.75;-81.25;-0.025773156701231335
61.25;-81.25;-0.03086351763504454
63.75;-81.25;-0.014825987836812325
66.25;-81.25;-0.005339857471255084
68.75;-81.25;-0.014459696747908701
71.25;-81.25;-0.011785526530215048
73.75;-81.25;-0.01380416061340747
76.25;-81.25;0.044638292080787116
78.75;-81.25;0.03318599939773287
81.25;-81.25;0.027782385815585835
83.75;-81.25;-4.555018866087035e-05
86.25;-81.25;0.022022474277414873
88.75;-81.25;0.013351836819303072
91.25;-81.25;-0.011917704791483755
93.75;-81.25;0.058633486170982754
96.25;-81.25;0.004503893917620034
98.75;-81.25;-0.004031388852887881
101.25;-81.25;-0.027760489780683295
103.75;-81.25;-0.047398399073896126
106.25;-81.25;-0.05980232186310786
108.75;-81.25;-0.025607273995930827
111.25;-81.25;-0.031808724406986455
113.75;-81.25;-0.0320841517297329
116.25;-81.25;-0.07533380546089294
118.75;-81.25;-0.09748727138443565
121.25;-81.25;-0.14355087626866037
123.75;-81.25;-0.11268881953516664
126.25;-81.25;-0.1727041357508118
128.75;-81.25;-0.15981500526180367
131.25;-81.25;-0.13880689691886816
133.75;-81.25;-0.1393153202901102
136.25;-81.25;-0.1267939323929613
138.75;-81.25;-0.097808238228379
141.25;-81.25;-0.05955167800439606
143.75;-81.25;-0.07032565150099176
146.25;-81.25;-0.03875744751103457
148.75;-81.25;-0.0635245804380689
151.25;-81.25;-0.07590638395194566
153.75;-81.25;-0.11919774028601338
156.25;-81.25;-0.08842792239308322
158.75;-81.25;-0.06341945054799793
161.25;-81.25;-0.04570619020997031
163.75;-81.25;-0.03309484883538218
166.25;-81.25;0.00899011627090771
168.75;-81.25;0.06829067503486078
171.25;-81.25;0.08438165340065157
173.75;-81.25;0.10681586690085762
176.25;-81.25;0.12717865567296402
178.75;-81.25;0.14075129911819553
181.25;-81.25;0.13005552365240222
183.75;-81.25;0.17838661416897797
186.25;-81.25;0.1636388077829076
188.75;-81.25;0.1140036651710429
191.25;-81.25;0.14967790887838678
193.75;-81.25;0.13852377668700536
196.25;-81.25;0.14709868296603573
198.75;-81.25;0.1377879271054273
201.25;-81.25;0.14049897930754685
203.75;-81.25;0.15753230083038303
206.25;-81.25;0.17819940976002846
208.75;-81.25;0.1786628711459542
211.25;-81.25;0.14033029565046884
213.75;-81.25;0.1122613024095137
216.25;-81.25;0.08464238860232591
218.75;-81.25;0.09596973104649748
221.25;-81.25;0.07502345046945169
223.75;-81.25;0.03044528829316604
226.25;-81.25;0.004613012155845953
228.75;-81.25;-0.03658447440849419
231.25;-81.25;-0.03456592067508486
233.75;-81.25;-0.03731086771471802
236.25;-81.25;-0.02074665793413547
238.75;-81.25;-0.04296628555214402
241.25;-81.25;-0.008454152597037705
243.75;-81.25;0.0010732652332057738
246.25;-81.25;0.019486916176880715
248.75;-81.25;0.057941063058770156
251.25;-81.25;0.011403515850300057
253.75;-81.25;-0.014047812372195588
256.25;-81.25;0.016159492635384
258.75;-81.25;-0.0375361655292396
261.25;-81.25;-0.07913699682696688
263.75;-81.25;-0.06924373423928849
266.25;-81.25;-0.06858377341012714
268.75;-81.25;-0.08576910504248693
271.25;-81.25;-0.10542755335833358
273.75;-81.25;-0.1180856853736401
276.25;-81.25;-0.09618021028433908
278.75;-81.25;-0.13555796327953626
281.25;-81.25;-0.10817421785077853
283.75;-81.25;-0.12770042178217578
286.25;-81.25;-0.14657284820329305
288.75;-81.25;-0.11973138364984345
291.25;-81.25;-0.14215672212932412
293.75;-81.25;-0.10396741604009575
296.25;-81.25;-0.09802743947648855
298.75;-81.25;-0.0807001089018161
301.25;-81.25;-0.11613524274980773
303.75;-81.25;-0.09839890621525531
306.25;-81.25;-0.0860217698445148
308.75;-81.25;-0.11050111689924197
311.25;-81.25;-0.08321694348077957
313.75;-81.25;-0.10210536657659448
316.25;-81.25;-0.07150156003476504
318.75;-81.25;-0.07784836508788529
321.25;-81.25;-0.05552144606607007
323.75;-81.25;-0.028502931186042326
326.25;-81.25;-0.01565114026138358
328.75;-81.25;-0.018345657178603064
331.25;-81.25;-0.0012018689721207895
333.75;-81.25;-0.003775771371654256
336.25;-81.25;0.01957254224683346
338.75;-81.25;-0.0018738095789599914
341.25;-81.25;-0.00022574837147528793
343.75;-81.25;0.007951618009574427
346.25;-81.25;0.02771805064585442
348.75;-81.25;0.038690438964571076
351.25;-81.25;0.0016059240832114843
353.75;-81.25;0.02556018119794754
356.25;-81.25;0.020087066445489486
358.75;-81.25;0.031029321610446556
1.25;-78.75;0.02934735263486204
3.75;-78.75;0.03572317154453858
6.25;-78.75;-0.005553218410733986
8.75;-78.75;-0.0013173976487365444
11.25;-78.75;-0.08457811154508471
13.75;-78.75;-0.06905537653059042
16.25;-78.75;-0.04645624186613152
18.75;-78.75;-0.04392465823908272
21.25;-78.75;-0.10074452507970409
23.75;-78.75;-0.09533184961489893
26.25;-78.75;-0.07036434466706257
28.75;-78.75;-0.06220857249413201
31.25;-78.75;-0.026336029703826255
33.75;-78.75;0.04348154453621386
36.25;-78.75;0.08190565440156891
38.75;-78.75;0.0965810924789039
41.25;-78.75;0.14320234058262354
43.75;-78.75;0.10894020110168078
46.25;-78.75;0.06216058820707711
48.75;-78.75;0.014634260025907984
51.25;-78.75;0.033704752651866385
53.75;-78.75;0.004878681891231927
56.25;-78.75;-0.029669092945258376
58.75;-78.75;-0.010809713484190644
61.25;-78.75;-0.04190781793453598
63.75;-78.75;-0.021965499891499287
66.25;-78.75;-0.01090320315049224
68.75;-78.75;0.005973287464643584
71.25;-78.75;0.012015424379723362
73.75;-78.75;0.006456461699744329
76.25;-78.75;-0.006093225156797763
78.75;-78.75;0.015927095618138456
81.25;-78.75;-0.010150162198027295
83.75;-78.75;-0.02421499677619578
86.25;-78.75;-0.0033081510677946714
88.75;-78.75;-0.023329550474368712
91.25;-78.75;-0.06739651750940702
93.75;-78.75;-0.0907357988497607
96.25;-78.75;-0.03624447200051713
98.75;-78.75;-0.013713830337030861
101.25;-78.75;-0.03941355237475118
103.75;-78.75;-0.03800895869545717
106.25;-78.75;-0.04441224109680668
108.75;-78.75;-0.04951288522643449
111.25;-78.75;-0.055705689875818816
113.75;-78.75;-0.04357183187394578
116.25;-78.75;-0.06648793105273965
118.75;-78.75;-0.09959314960166828
121.25;-78.75;-0.05282051935956964
123.75;-78.75;-0.07996078736720931
126.25;-78.75;-0.1088533775478412
128.75;-78.75;-0.11129640786540763
131.25;-78.75;-0.10921678083822398
133.75;-78.75;-0.11902235635787518
136.25;-78.75;-0.11816875838242061
138.75;-78.75;-0.10856313749807528
141.25;-78.75;-0.06001987936961864
143.75;-78.75;-0.06882538404955382
146.25;-78.75;-0.04349382847415585
148.75;-78.75;-0.03882140869712611
151.25;-78.75;-0.04663066493415874
153.75;-78.75;-0.009477722934399442
156.25;-78.75;-0.012045520283659412
158.75;-78.75;-0.021437933256139293
161.25;-78.75;-0.03179126750744574
163.75;-78.75;-0.04816197325240691
166.25;-78.75;0.047489776214035676
168.75;-78.75;0.08343080482723356
171.25;-78.75;0.17912238718340595
173.75;-78.75;0.15303094451852425
176.25;-78.75;0.13182412946375896
178.75;-78.75;0.15344484476901074
181.25;-78.75;0.12894286320369078
183.75;-78.75;0.13415914830373613
186.25;-78.75;0.14428273122883706
188.75;-78.75;0.12796225707635736
191.25;-78.75;0.11802989749055429
193.75;-78.75;0.09436064434823668
196.25;-78.75;0.08131965595295863
198.75;-78.75;0.09995931147125592
201.25;-78.75;0.09914447566062928
203.75;-78.75;0.08470250651599645
206.25;-78.75;0.08191926209036295
208.75;-78.75;0.11886040920935013
211.25;-78.75;0.1179138562253936
213.75;-78.75;0.0860522542964908
216.25;-78.75;0.039820992321458956
218.75;-78.75;0.04603026046445747
221.25;-78.75;-0.005589743586915917
223.75;-78.75;0.013530549864063508
226.25;-78.75;-0.024934616824665093
228.75;-78.75;-0.04015226504621305
231.25;-78.75;-0.07924906646164928
233.75;-78.75;-0.05602242685778412
236.25;-78.75;-0.02865886541506804
238.75;-78.75;-0.012583951312330392
241.25;-78.75;-0.060233065118866815
243.75;-78.75;-0.045101056314561704
246.25;-78.75;-0.05038002722448351
248.75;-78.75;-0.0081422085000567
251.25;-78.75;-0.04456184588132458
253.75;-78.75;-0.04708379735940378
256.25;-78.75;-0.038128899885388576
258.75;-78.75;-0.05289455771054462
261.25;-78.75;-0.05178819427237935
263.75;-78.75;-0.04796439596909519
266.25;-78.75;-0.08432119859683915
268.75;-78.75;-0.07779522806623586
271.25;-78.75;-0.0793214350038991
273.75;-78.75;-0.11014483605573107
276.25;-78.75;-0.10510260986449949
278.75;-78.75;-0.08889527685275177
281.25;-78.75;-0.12287524790482657
283.75;-78.75;-0.1302693841743643
286.25;-78.75;-0.10755957634131398
288.75;-78.75;-0.12860714331039336
291.25;-78.75;-0.11834029191453432
293.75;-78.75;-0.11294653618210806
296.25;-78.75;-0.11268698486154304
298.75;-78.75;-0.1199635744954274
301.25;-78.75;-0.10050764980509719
303.75;-78.75;-0.12080427934818856
306.25;-78.75;-0.13971213280346
308.75;-78.75;-0.1260084768385821
311.25;-78.75;-0.12136708190083743
313.75;-78.75;-0.10373363675557104
316.25;-78.75;-0.06702493632189417
318.75;-78.75;-0.057514610232511774
321.25;-78.75;-0.009673519206582598
323.75;-78.75;0.005389916934053963
326.25;-78.75;0.02832425129330168
328.75;-78.75;0.01139374491555918
331.25;-78.75;0.01259848241584002
333.75;-78.75;0.013444955856878384
336.25;-78.75;0.008046526178643097
338.75;-78.75;0.0013075192301728285
341.25;-78.75;0.013943220404683595
343.75;-78.75;0.025412168835043394
346.25;-78.75;0.04077133776610104
348.75;-78.75;0.04979968912223225
351.25;-78.75;0.04161027476183751
353.75;-78.75;0.047422814039125294
356.25;-78.75;0.058386935352154945
358.75;-78.75;0.04283719554949037
1.25;-76.25;0.08210400755941245
3.75;-76.25;0.09276916856890399
6.25;-76.25;0.04554451709853758
8.75;-76.25;0.03545209226584517
11.25;-76.25;0.018497317585166557
13.75;-76.25;0.026920401523628772
16.25;-76.25;0.08604719643498691
18.75;-76.25;0.08562570320158304
21.25;-76.25;0.07457010939826235
23.75;-76.25;0.06929185271040572
26.25;-76.25;0.08484121825112761
28.75;-76.25;0.10440290872601002
31.25;-76.25;0.11392643440334434
33.75;-76.25;0.15603197291949852
36.25;-76.25;0.15348633164094233
38.75;-76.25;0.16325517083617042
41.25;-76.25;0.14232508723806767
43.75;-76.25;0.12444609270610853
46.25;-76.25;0.11605585890357879
48.75;-76.25;0.12665560570139703
51.25;-76.25;0.1355671366759695
53.75;-76.25;0.12648340043292636
56.25;-76.25;0.10180851276682303
58.75;-76.25;0.0819861679522368
