longditude;laditude;correlation
148.75;-88.75;-0.11045200975103119
151.25;-88.75;-0.14139959408218927
153.75;-88.75;-0.10454641557913709
156.25;-88.75;-0.12979916739003955
158.75;-88.75;-0.1408803558386291
161.25;-88.75;-0.0870308891702618
163.75;-88.75;-0.08448455134452383
166.25;-88.75;-0.12558510145201524
168.75;-88.75;-0.12982807545971403
171.25;-88.75;-0.1148720862429199
173.75;-88.75;-0.1442256724662231
176.25;-88.75;-0.09615038128492685
178.75;-88.75;-0.19089137982044918
181.25;-88.75;-0.1898526052545471
183.75;-88.75;-0.1297390985471294
186.25;-88.75;-0.09977366527813733
188.75;-88.75;-0.0932681437244444
191.25;-88.75;-0.04192634079169845
193.75;-88.75;-0.10140918814720709
196.25;-88.75;-0.12332279847380137
198.75;-88.75;-0.10325121373260543
201.25;-88.75;-0.1280837472710578
203.75;-88.75;-0.0972070295749771
206.25;-88.75;-0.08885683539201691
208.75;-88.75;-0.09876726451626969
211.25;-88.75;-0.0711964997955077
213.75;-88.75;-0.10153908836666506
216.25;-88.75;-0.08364417803508534
218.75;-88.75;-0.08491438463373181
221.25;-88.75;-0.12286156898666802
223.75;-88.75;-0.11202305786707811
226.25;-88.75;-0.0917772900758176
228.75;-88.75;-0.07826816403537672
231.25;-88.75;-0.1177125228459619
233.75;-88.75;-0.10562577723709914
236.25;-88.75;-0.16816184652246674
238.75;-88.75;-0.13490882668986492
241.25;-88.75;-0.08728268272417887
243.75;-88.75;-0.0949074027501792
246.25;-88.75;-0.13427663004738954
248.75;-88.75;-0.18625318659800932
251.25;-88.75;-0.13336495829133002
253.75;-88.75;-0.11555859927513501
256.25;-88.75;-0.11711681762989291
258.75;-88.75;-0.10595816015917342
261.25;-88.75;-0.010030326386938548
263.75;-88.75;-0.12309516107726834
266.25;-88.75;-0.0735338500458
268.75;-88.75;-0.05796494709267564
271.25;-88.75;-0.10629722398994199
273.75;-88.75;-0.04689284038069975
276.25;-88.75;-0.046702423807992936
278.75;-88.75;-0.12729197700972397
281.25;-88.75;-0.04512603192818643
283.75;-88.75;-0.0935249104410374
286.25;-88.75;-0.1021302011675631
288.75;-88.75;-0.07887910319115805
291.25;-88.75;-0.09698098472419596
293.75;-88.75;-0.05954429438394559
296.25;-88.75;-0.053497633313568264
298.75;-88.75;-0.0340750804531069
301.25;-88.75;-0.06600486640877888
303.75;-88.75;-0.11725582939814772
306.25;-88.75;0.0019027260557703703
308.75;-88.75;-0.16593806932669672
311.25;-88.75;0.01215371900585774
313.75;-88.75;0.02522422706001463
316.25;-88.75;-0.07252157157585358
318.75;-88.75;-0.010413606164259986
321.25;-88.75;-0.013792335904267183
323.75;-88.75;-0.04075253683963324
326.25;-88.75;-0.050174047055385876
328.75;-88.75;-0.005580797736902753
331.25;-88.75;0.07403261299427083
333.75;-88.75;-0.010786688312577224
336.25;-88.75;-0.09071310740531288
338.75;-88.75;-0.032479833992765876
341.25;-88.75;-0.06309807580918801
343.75;-88.75;-0.06359955571959566
346.25;-88.75;-0.06469804213162722
348.75;-88.75;-0.0831443033765236
351.25;-88.75;-0.1025253465952578
353.75;-88.75;-0.03830287567769023
356.25;-88.75;-0.02445810296730431
358.75;-88.75;-0.08561015240596284
1.25;-86.25;-0.022578307187838435
3.75;-86.25;-0.004587645924912123
6.25;-86.25;-0.017008152640602726
8.75;-86.25;-0.06368544555252154
11.25;-86.25;-0.06258715905937387
13.75;-86.25;-0.04836887083029586
16.25;-86.25;-0.04430375270448856
18.75;-86.25;-0.019229010899594216
21.25;-86.25;-0.0028122672373515787
23.75;-86.25;-0.041984439123841415
26.25;-86.25;-0.034235350868637535
28.75;-86.25;-0.001568210572538508
31.25;-86.25;-0.05045442252651787
33.75;-86.25;-0.029142370383231
36.25;-86.25;-0.03794474177196168
38.75;-86.25;-0.028657939886520885
41.25;-86.25;-0.021133104372528314
43.75;-86.25;-0.025195718914679647
46.25;-86.25;-0.0278622453744104
48.75;-86.25;-0.030648504701274972
51.25;-86.25;-0.05861049059387451
53.75;-86.25;-0.04476894720193755
56.25;-86.25;-0.030889897768109048
58.75;-86.25;-0.047940053667432335
61.25;-86.25;-0.07326556815380954
63.75;-86.25;-0.054004259907243425
66.25;-86.25;-0.026933423061566576
68.75;-86.25;-0.03093783178756046
71.25;-86.25;-0.04346111283349497
73.75;-86.25;-0.03982731065528549
76.25;-86.25;-0.03001866519434946
78.75;-86.25;-0.04765233310098701
81.25;-86.25;-0.06468807670413328
83.75;-86.25;-0.06741457409290695
86.25;-86.25;-0.06684548479219148
88.75;-86.25;-0.06713635507221165
91.25;-86.25;-0.0458977734048482
93.75;-86.25;-0.04817662106398219
96.25;-86.25;-0.03935327631351697
98.75;-86.25;-0.05385237026267634
101.25;-86.25;-0.02746778634814335
103.75;-86.25;-0.024853741592889375
106.25;-86.25;-0.04867021874685243
108.75;-86.25;-0.05173070847363233
111.25;-86.25;-0.0656539127024905
113.75;-86.25;-0.04840529524491263
116.25;-86.25;-0.038357096053944315
118.75;-86.25;-0.034959530588541746
121.25;-86.25;-0.06339948586387947
123.75;-86.25;-0.048424571813096166
126.25;-86.25;-0.06542015281169647
128.75;-86.25;-0.07552390979068897
131.25;-86.25;-0.05496060079102196
133.75;-86.25;-0.07841354024269667
136.25;-86.25;-0.07778030092573414
138.75;-86.25;-0.07242518680917762
141.25;-86.25;-0.09254359037476699
143.75;-86.25;-0.05416575857618822
146.25;-86.25;-0.10065099524471471
148.75;-86.25;-0.08161975253110512
151.25;-86.25;-0.12440243135346303
153.75;-86.25;-0.10318574442492062
156.25;-86.25;-0.08546718924221235
158.75;-86.25;-0.08091507087568267
161.25;-86.25;-0.08755175027293212
163.75;-86.25;-0.0531726168920222
166.25;-86.25;-0.04223989457296396
168.75;-86.25;-0.09521888480507308
171.25;-86.25;-0.1262908136396432
173.75;-86.25;-0.1397962282161551
176.25;-86.25;-0.14939193089051805
178.75;-86.25;-0.15162616898650197
181.25;-86.25;-0.10860893633995401
183.75;-86.25;-0.12451129660635313
186.25;-86.25;-0.10571169364747371
188.75;-86.25;-0.1454077402724063
191.25;-86.25;-0.12269665941172896
193.75;-86.25;-0.12835943047315104
196.25;-86.25;-0.10782951707416706
198.75;-86.25;-0.12480852342977984
201.25;-86.25;-0.1117538749050778
203.75;-86.25;-0.12725399233326476
206.25;-86.25;-0.1088848661115408
208.75;-86.25;-0.08610108668350039
211.25;-86.25;-0.09959670350942705
213.75;-86.25;-0.11493049434041255
216.25;-86.25;-0.07218886151324955
218.75;-86.25;-0.08970901112473269
221.25;-86.25;-0.156931131828801
223.75;-86.25;-0.11526427253011899
226.25;-86.25;-0.13438128159318447
228.75;-86.25;-0.11949905296688856
231.25;-86.25;-0.11464116611729849
233.75;-86.25;-0.16061721111197705
236.25;-86.25;-0.13646410006454984
238.75;-86.25;-0.03467377565840599
241.25;-86.25;-0.07308218452323778
243.75;-86.25;-0.04469260077908826
246.25;-86.25;-0.12157353737398904
248.75;-86.25;-0.12624277935211375
251.25;-86.25;-0.08168261481005418
253.75;-86.25;-0.08370378453096709
256.25;-86.25;-0.0679193716005973
258.75;-86.25;-0.13945288490358917
261.25;-86.25;-0.11169103612895638
263.75;-86.25;-0.10562567010196419
266.25;-86.25;-0.10185651463828743
268.75;-86.25;-0.03436774645759904
271.25;-86.25;-0.03340478859647406
273.75;-86.25;-0.11305160481290329
276.25;-86.25;-0.0870891650879092
278.75;-86.25;-0.061251815868980146
281.25;-86.25;-0.02488951192263848
283.75;-86.25;-0.031172456460836603
286.25;-86.25;0.015105916708572132
288.75;-86.25;-0.02790638169920569
291.25;-86.25;-0.046585311893153195
293.75;-86.25;-0.025621817375437318
296.25;-86.25;-0.028679940250863362
298.75;-86.25;-0.0360744138833593
301.25;-86.25;-0.12963282669242468
303.75;-86.25;-0.024611335761377653
306.25;-86.25;-0.011844455879915913
308.75;-86.25;-0.08825779091397955
311.25;-86.25;-0.09210265189086464
313.75;-86.25;-0.0047193867848993685
316.25;-86.25;-0.060765167047241705
318.75;-86.25;-0.07543724459990075
321.25;-86.25;-0.08454449977312924
323.75;-86.25;-0.13165664626260049
326.25;-86.25;-0.0729770785120721
328.75;-86.25;-0.12409826701820391
331.25;-86.25;-0.022244303329969208
333.75;-86.25;-0.03886408951044345
336.25;-86.25;-0.02998127289901425
338.75;-86.25;-0.0469658199734283
341.25;-86.25;-0.03955499282668844
343.75;-86.25;-0.05634628031500394
346.25;-86.25;-0.05535502556902973
348.75;-86.25;-0.08856126075118226
351.25;-86.25;-0.053405474192654866
353.75;-86.25;-0.05148242569031115
356.25;-86.25;-0.026882894667810638
358.75;-86.25;-0.029763057709572223
1.25;-83.75;-0.04196665025608188
3.75;-83.75;-0.04893437829505072
6.25;-83.75;-0.04825135188621512
8.75;-83.75;-0.034558418388984054
11.25;-83.75;-0.03277415121390443
13.75;-83.75;-0.03702401715795744
16.25;-83.75;-0.009090549580665318
18.75;-83.75;-0.015622228892557141
21.25;-83.75;-0.009769644733257274
23.75;-83.75;-0.009209580189356107
26.25;-83.75;0.00399262945261067
28.75;-83.75;0.001593527936627775
31.25;-83.75;-0.00212305469448898
33.75;-83.75;0.010634197458979163
36.25;-83.75;0.029021167428153773
38.75;-83.75;0.016413875568955356
41.25;-83.75;0.0053871756501069346
43.75;-83.75;0.008841177196533215
46.25;-83.75;0.015384299552111631
48.75;-83.75;0.027645897934299644
51.25;-83.75;0.03326486410389705
53.75;-83.75;0.038786142238945095
56.25;-83.75;0.029768969289556784
58.75;-83.75;0.032338227878333604
61.25;-83.75;-0.019995449538471464
63.75;-83.75;-0.04047987428654287
66.25;-83.75;-0.029453984904057737
68.75;-83.75;0.0004888284902423929
71.25;-83.75;0.0024575163260734394
73.75;-83.75;0.002019681146159427
76.25;-83.75;0.02498763576743545
78.75;-83.75;-0.015649527817932333
81.25;-83.75;-0.040083726031133804
83.75;-83.75;-0.043019586769526955
86.25;-83.75;-0.057364867054524045
88.75;-83.75;-0.06273411311135134
91.25;-83.75;-0.05848138337537402
93.75;-83.75;-0.050703045069030145
96.25;-83.75;-0.07350497354698965
98.75;-83.75;-0.06551913821297967
101.25;-83.75;-0.06708819649876104
103.75;-83.75;-0.06077475572052845
106.25;-83.75;-0.0685365626852646
108.75;-83.75;-0.050375068658879335
111.25;-83.75;-0.056984088849869725
113.75;-83.75;-0.05554059091522766
116.25;-83.75;-0.05193719435910083
118.75;-83.75;-0.03941923622835356
121.25;-83.75;-0.05418067602887259
123.75;-83.75;-0.02501062585052187
126.25;-83.75;-0.046080124392442766
128.75;-83.75;-0.04860407654540254
131.25;-83.75;0.002551323830826554
133.75;-83.75;-0.0076972910787899565
136.25;-83.75;-0.044796702195504474
138.75;-83.75;-0.013120431800214409
141.25;-83.75;-0.029830209483079774
143.75;-83.75;-0.08095792561075418
146.25;-83.75;-0.06528145029785584
148.75;-83.75;-0.0433905672874738
151.25;-83.75;-0.07274560970972414
153.75;-83.75;-0.08617733180396576
156.25;-83.75;-0.015741343346032027
158.75;-83.75;-0.04249758038248185
161.25;-83.75;-0.04031187266933337
163.75;-83.75;-0.009173681233230188
166.25;-83.75;-0.009965999730472894
168.75;-83.75;0.03219863927082425
171.25;-83.75;-0.030128796911729733
173.75;-83.75;-0.02996531114792809
176.25;-83.75;-0.038646628165461064
178.75;-83.75;-0.029401789665026913
181.25;-83.75;-0.01211161503643363
183.75;-83.75;0.009139643930963143
186.25;-83.75;-0.009050640413270463
188.75;-83.75;-0.010077302366789451
191.25;-83.75;0.007907903040682914
193.75;-83.75;0.03347298324390714
196.25;-83.75;0.06386761176635691
198.75;-83.75;0.025888567912552906
201.25;-83.75;0.020802864832281533
203.75;-83.75;-0.008081396788657462
206.25;-83.75;0.0033453525158499346
208.75;-83.75;0.06734227917049174
211.25;-83.75;0.004077815542525559
213.75;-83.75;0.017338619664269535
216.25;-83.75;-0.00996833174865834
218.75;-83.75;-0.017436177200855902
221.25;-83.75;0.04228328379800616
223.75;-83.75;0.008145995450632834
226.25;-83.75;-0.0025536496402668715
228.75;-83.75;0.003821410456861588
231.25;-83.75;-0.0031798387692998625
233.75;-83.75;0.0231564324053499
236.25;-83.75;0.020359220409456934
238.75;-83.75;0.006433160511831127
241.25;-83.75;0.0291162309847394
243.75;-83.75;-0.04189254543444012
246.25;-83.75;0.028396311450326863
248.75;-83.75;-0.008771840401593648
251.25;-83.75;-0.02075839342662597
253.75;-83.75;-0.002602226171895382
256.25;-83.75;-0.0829853270090487
258.75;-83.75;-0.07938608775969683
261.25;-83.75;-0.06617833550677805
263.75;-83.75;-0.0845385769009722
266.25;-83.75;-0.11227520742864111
268.75;-83.75;-0.09684637663022531
271.25;-83.75;-0.15932798211180538
273.75;-83.75;-0.11544975139525444
276.25;-83.75;-0.10404070351348428
278.75;-83.75;-0.08824590446186832
281.25;-83.75;-0.039535246425550924
283.75;-83.75;-0.08155287647161938
286.25;-83.75;-0.043128908816544305
288.75;-83.75;0.015219848598691837
291.25;-83.75;-0.0828541012718483
293.75;-83.75;-0.0640285706900471
296.25;-83.75;-0.09483003441561182
298.75;-83.75;-0.11577789414000224
301.25;-83.75;-0.0708121600615292
303.75;-83.75;-0.09599445774369372
306.25;-83.75;-0.07268760953748966
308.75;-83.75;-0.0893025062982215
311.25;-83.75;-0.10154328796827072
313.75;-83.75;-0.0899038688347519
316.25;-83.75;-0.05226171381916869
318.75;-83.75;-0.10371915512803455
321.25;-83.75;-0.08143863595750087
323.75;-83.75;-0.1143427590242381
326.25;-83.75;-0.16497054136250391
328.75;-83.75;-0.0720263324664533
331.25;-83.75;-0.08711696196519753
333.75;-83.75;-0.08631603579162363
336.25;-83.75;-0.06902804338225874
338.75;-83.75;-0.06722766201776444
341.25;-83.75;-0.0623918325556185
343.75;-83.75;-0.05706091691332028
346.25;-83.75;-0.06341673547973573
348.75;-83.75;-0.049937488852094175
351.25;-83.75;-0.05662699690561966
353.75;-83.75;-0.09860235162834963
356.25;-83.75;-0.03531841043388845
358.75;-83.75;-0.04044050600289354
1.25;-81.25;-0.04048272514778432
3.75;-81.25;-0.04085442016393119
6.25;-81.25;-0.02540113439754077
8.75;-81.25;-0.029484156944518076
11.25;-81.25;-0.03832940165743926
13.75;-81.25;-0.03565763640636949
16.25;-81.25;-0.02405177508485835
18.75;-81.25;-0.01959214450945333
21.25;-81.25;-0.014386527249681971
23.75;-81.25;-0.01092265367487938
26.25;-81.25;-0.005791574697674421
28.75;-81.25;-0.002787691214048304
31.25;-81.25;-0.00484297823410045
33.75;-81.25;-0.006856845161012263
36.25;-81.25;-0.001949939996974915
38.75;-81.25;-0.006817140857575247
41.25;-81.25;0.006541549330670033
43.75;-81.25;0.001990427740543058
46.25;-81.25;0.008356751530111714
48.75;-81.25;0.005670338820939641
51.25;-81.25;0.022983458145596422
53.75;-81.25;0.0220927546652419
56.25;-81.25;0.013608926284249104
58.75;-81.25;0.01578759474632178
61.25;-81.25;-0.003477541780992233
63.75;-81.25;-0.0038235736818657356
66.25;-81.25;-0.0245572751533998
68.75;-81.25;-0.019955698226684263
71.25;-81.25;-0.03618233414073844
73.75;-81.25;-0.0445863231076249
76.25;-81.25;0.010574027018383704
78.75;-81.25;-0.0018124299301736683
81.25;-81.25;-0.06038425424640334
83.75;-81.25;-0.05193171538048923
86.25;-81.25;-0.09749706208774937
88.75;-81.25;-0.10838564213457837
91.25;-81.25;-0.10536606332666751
93.75;-81.25;-0.08861074715026421
96.25;-81.25;-0.10646171927474593
98.75;-81.25;-0.09179892864698767
101.25;-81.25;-0.1008461038871834
103.75;-81.25;-0.08054059999880858
106.25;-81.25;-0.08075348524180417
108.75;-81.25;-0.06650378938232142
111.25;-81.25;-0.07248061721804688
113.75;-81.25;-0.086477191808581
116.25;-81.25;-0.06958261821627323
118.75;-81.25;-0.07036254851398994
121.25;-81.25;-0.07310777345100883
123.75;-81.25;-0.04158372814259941
126.25;-81.25;-0.06744489023274879
128.75;-81.25;-0.04851490846241486
131.25;-81.25;-0.03880437598302923
133.75;-81.25;-0.04617863633233541
136.25;-81.25;-0.03175870998530368
138.75;-81.25;-0.006054411156261665
141.25;-81.25;0.013855318667787634
143.75;-81.25;-0.014708799089385405
146.25;-81.25;0.011037892343118937
148.75;-81.25;0.001200903195841671
151.25;-81.25;-0.0008910254314869755
153.75;-81.25;-0.010331177238122363
156.25;-81.25;0.0018967431742283754
158.75;-81.25;0.019317452971071257
161.25;-81.25;0.024639072850441826
163.75;-81.25;0.0111112692618763
166.25;-81.25;-0.017729040961432678
168.75;-81.25;-0.0025181383903782385
171.25;-81.25;-0.046180922031670305
173.75;-81.25;-0.026126285194975948
176.25;-81.25;-0.05127245500060721
178.75;-81.25;-0.004336519705668776
181.25;-81.25;-0.027568832050520322
183.75;-81.25;-0.009231263937655661
186.25;-81.25;0.004548508647429307
188.75;-81.25;-0.047281380202645995
191.25;-81.25;-0.01835053088689296
193.75;-81.25;-0.025796631265545347
196.25;-81.25;0.012418608871494503
198.75;-81.25;-0.0026241578641976082
201.25;-81.25;0.013400876090046084
203.75;-81.25;0.01448055315085932
206.25;-81.25;0.04650274719369364
208.75;-81.25;0.04697174085813521
211.25;-81.25;0.029793198158513393
213.75;-81.25;-0.008597360361670027
216.25;-81.25;0.005852062484548326
218.75;-81.25;0.010116747035128935
221.25;-81.25;0.0037669789791139855
223.75;-81.25;-0.04500387224050875
226.25;-81.25;-0.060123646809357584
228.75;-81.25;-0.09779014014986627
231.25;-81.25;-0.07172206280881228
233.75;-81.25;-0.10033315025773713
236.25;-81.25;-0.07926628157631373
238.75;-81.25;-0.10851767606961671
241.25;-81.25;-0.07903931414984199
243.75;-81.25;-0.05158486057224771
246.25;-81.25;-0.03922901071859656
248.75;-81.25;-0.009155645300861081
251.25;-81.25;-0.04184426153594342
253.75;-81.25;-0.09399683680383016
256.25;-81.25;-0.07570821525501446
258.75;-81.25;-0.1339496990911012
261.25;-81.25;-0.15992410840328258
263.75;-81.25;-0.15028224003041027
266.25;-81.25;-0.1220845565246055
268.75;-81.25;-0.12097333344269706
271.25;-81.25;-0.1327419265528287
273.75;-81.25;-0.12072869853902515
276.25;-81.25;-0.0825470430547426
278.75;-81.25;-0.10342544037690968
281.25;-81.25;-0.04956197355192464
283.75;-81.25;-0.08128170739496524
286.25;-81.25;-0.13575048943971638
288.75;-81.25;-0.0880775641138243
291.25;-81.25;-0.12043808731165669
293.75;-81.25;-0.08514613671409835
296.25;-81.25;-0.08066744197189615
298.75;-81.25;-0.0727104413189178
301.25;-81.25;-0.11803255863114714
303.75;-81.25;-0.11485185953315043
306.25;-81.25;-0.0996793766605665
308.75;-81.25;-0.119093892271921
311.25;-81.25;-0.10925382886705909
313.75;-81.25;-0.12671890967883223
316.25;-81.25;-0.10472275735151401
318.75;-81.25;-0.08413603653939922
321.25;-81.25;-0.044897279200279694
323.75;-81.25;-0.032660099116466515
326.25;-81.25;-0.03980623574093611
328.75;-81.25;-0.03665910113858077
331.25;-81.25;-0.051723136036564206
333.75;-81.25;-0.03141751660738834
336.25;-81.25;-0.014156450380199543
338.75;-81.25;-0.04127694904767636
341.25;-81.25;-0.04751117612665907
343.75;-81.25;-0.06292421962786456
346.25;-81.25;-0.039549464184114626
348.75;-81.25;-0.04177563540394308
351.25;-81.25;-0.035128286066948844
353.75;-81.25;-0.03689479682156277
356.25;-81.25;-0.03813240772973878
358.75;-81.25;-0.0263648886580036
1.25;-78.75;-0.05129522210448679
3.75;-78.75;-0.02961333449310471
6.25;-78.75;-0.03859338337444596
8.75;-78.75;-0.04191785495079709
11.25;-78.75;-0.05413506277543092
13.75;-78.75;-0.059672999083964416
16.25;-78.75;-0.046694804594705965
18.75;-78.75;-0.04246250554749639
21.25;-78.75;-0.04767444963401027
23.75;-78.75;-0.04942414145608794
26.25;-78.75;-0.04153605171751156
28.75;-78.75;-0.03491043396539374
31.25;-78.75;-0.026126953298141718
33.75;-78.75;-0.023262371469151766
36.25;-78.75;-0.025794427798712445
38.75;-78.75;-0.03376087020522029
41.25;-78.75;-0.04220870359733587
43.75;-78.75;-0.046299956727281766
46.25;-78.75;-0.06261886603279654
48.75;-78.75;-0.046216344326275194
51.25;-78.75;-0.03731282031835045
53.75;-78.75;-0.017810722606974402
56.25;-78.75;-0.028445704859744913
58.75;-78.75;-0.013694703623432721
61.25;-78.75;-0.003327922034173476
63.75;-78.75;-0.015959320505051888
66.25;-78.75;-0.011278422675362353
68.75;-78.75;-0.02207615661845088
71.25;-78.75;-0.026991279887426924
73.75;-78.75;-0.03329849075333958
76.25;-78.75;-0.04500588339285267
78.75;-78.75;-0.039105277719869505
81.25;-78.75;-0.04565398447287091
83.75;-78.75;-0.05679400378325996
86.25;-78.75;-0.0940536020119241
88.75;-78.75;-0.10527353656221981
91.25;-78.75;-0.12093352368916951
93.75;-78.75;-0.1272968223765208
96.25;-78.75;-0.1319824701292675
98.75;-78.75;-0.10927593670016626
101.25;-78.75;-0.11105996040842607
103.75;-78.75;-0.10057926410466411
106.25;-78.75;-0.08983593099888955
108.75;-78.75;-0.07718457704683959
111.25;-78.75;-0.0753289285323298
113.75;-78.75;-0.08392106083462704
116.25;-78.75;-0.07987219793592522
118.75;-78.75;-0.08843743979271307
121.25;-78.75;-0.06345219945343242
123.75;-78.75;-0.05970808570385133
126.25;-78.75;-0.07580493439320882
128.75;-78.75;-0.060068794179564025
131.25;-78.75;-0.04086583747931023
133.75;-78.75;-0.040437253652245105
136.25;-78.75;-0.02317906036000135
138.75;-78.75;-0.011813261747023285
141.25;-78.75;0.012403532723434262
143.75;-78.75;0.014362333986678284
146.25;-78.75;0.007486292621630175
148.75;-78.75;0.02366875452162984
151.25;-78.75;0.03251982179054337
153.75;-78.75;0.05356760952731146
156.25;-78.75;0.028278269528345317
158.75;-78.75;0.03772704466279933
161.25;-78.75;0.0585695321056396
163.75;-78.75;0.009142321879623234
166.25;-78.75;-0.006941873758265342
168.75;-78.75;-0.030539865513001987
171.25;-78.75;-0.012058013545895401
173.75;-78.75;-0.018854664366030383
176.25;-78.75;-0.039922918594304815
178.75;-78.75;-0.030697890837846638
181.25;-78.75;-0.04970167674892369
183.75;-78.75;-0.04009181335477313
186.25;-78.75;-0.023723846696269004
188.75;-78.75;-0.056558570433436435
191.25;-78.75;-0.064707254576537
193.75;-78.75;-0.08080390488108952
196.25;-78.75;-0.09289010467209532
198.75;-78.75;-0.08402812234965726
201.25;-78.75;-0.07824560401323763
203.75;-78.75;-0.08575640846323668
206.25;-78.75;-0.04486065536601808
208.75;-78.75;-0.024728033729581
211.25;-78.75;-0.04429579848721738
213.75;-78.75;-0.04377255707455862
216.25;-78.75;-0.07258098908634018
218.75;-78.75;-0.05262690091220596
221.25;-78.75;-0.09349741660615475
223.75;-78.75;-0.09732613670087036
226.25;-78.75;-0.13026908917402513
228.75;-78.75;-0.1662605440086534
231.25;-78.75;-0.1999505361051575
233.75;-78.75;-0.1676586775977616
236.25;-78.75;-0.14758790229381502
238.75;-78.75;-0.13853251726028742
241.25;-78.75;-0.15653203061282622
243.75;-78.75;-0.16823509002765885
246.25;-78.75;-0.1410558782587077
248.75;-78.75;-0.1114970708792302
251.25;-78.75;-0.14559351629743894
253.75;-78.75;-0.15441957580820287
256.25;-78.75;-0.13269585624113636
258.75;-78.75;-0.16970002270531667
261.25;-78.75;-0.1760410003592579
263.75;-78.75;-0.15970418403810327
266.25;-78.75;-0.16300227523002175
268.75;-78.75;-0.14186125901938262
271.25;-78.75;-0.11660672190173109
273.75;-78.75;-0.10837780773150131
276.25;-78.75;-0.07138558200535441
278.75;-78.75;-0.06656578864900173
281.25;-78.75;-0.057148260900171555
283.75;-78.75;-0.06810586686548788
286.25;-78.75;-0.09509168936641729
288.75;-78.75;-0.08967626452607692
291.25;-78.75;-0.0883152759637014
293.75;-78.75;-0.07397926839492253
296.25;-78.75;-0.08462483009566552
298.75;-78.75;-0.09148367534691991
301.25;-78.75;-0.08595112677803214
303.75;-78.75;-0.08832000545660465
306.25;-78.75;-0.12435338859761101
308.75;-78.75;-0.10369162755779254
311.25;-78.75;-0.098151781867398
313.75;-78.75;-0.10942075250505925
316.25;-78.75;-0.06669807795329316
318.75;-78.75;-0.033880473415124006
321.25;-78.75;-0.018463875680724415
323.75;-78.75;0.01706068503746836
326.25;-78.75;0.05468720433628079
328.75;-78.75;0.034692285574310235
331.25;-78.75;0.014542374405432401
333.75;-78.75;-0.005849591283038258
336.25;-78.75;-0.03069167750493105
338.75;-78.75;-0.05345417591873462
341.25;-78.75;-0.053625290654329645
343.75;-78.75;-0.051479862990455344
346.25;-78.75;-0.033057089110115595
348.75;-78.75;-0.030662903785004938
351.25;-78.75;-0.027436077846197206
353.75;-78.75;-0.03571949520072745
356.25;-78.75;-0.04166566524511889
358.75;-78.75;-0.03814019689409724
1.25;-76.25;-0.03971734598383931
3.75;-76.25;-0.03230734855026258
6.25;-76.25;-0.06456051869060069
8.75;-76.25;-0.060432275457242605
11.25;-76.25;-0.08692849997148329
13.75;-76.25;-0.09641113079433535
16.25;-76.25;-0.056674917666590656
18.75;-76.25;-0.051689204051529866
21.25;-76.25;-0.0434358754031421
23.75;-76.25;-0.04574370907656678
26.25;-76.25;-0.0054588694982267635
28.75;-76.25;-0.010993265600680036
31.25;-76.25;0.004932642526245714
33.75;-76.25;0.00784218511217801
36.25;-76.25;-0.015367325403816511
38.75;-76.25;-0.030589605363121424
41.25;-76.25;-0.0649277588529042
43.75;-76.25;-0.061529560844680635
46.25;-76.25;-0.06414637519153522
