longditude;laditude;correlation
16.25;-86.25;-0.016859650072085824
18.75;-86.25;-0.004629199380092885
21.25;-86.25;-0.013492320703635749
23.75;-86.25;-0.01929844432469252
26.25;-86.25;-0.01903059696464115
28.75;-86.25;-0.0024174407015245735
31.25;-86.25;0.010679769089933004
33.75;-86.25;-0.019239766518986106
36.25;-86.25;0.023600659161791496
38.75;-86.25;-0.007106815070650927
41.25;-86.25;0.05698751379033232
43.75;-86.25;0.032401670759052585
46.25;-86.25;0.03494201606916095
48.75;-86.25;0.08978312779517743
51.25;-86.25;0.006514833072057401
53.75;-86.25;0.04503188145338315
56.25;-86.25;-0.005178588914028014
58.75;-86.25;0.008837836750598899
61.25;-86.25;0.0643115295857303
63.75;-86.25;0.02803901064656889
66.25;-86.25;0.07532758152943134
68.75;-86.25;0.03193921808518813
