longditude;laditude;correlation;p_value_adj
126.25;-88.75;-0.011516957994364783;0.8933875680157513
128.75;-88.75;-0.012233850532740863;0.8881875733789332
131.25;-88.75;-0.023224981957490433;0.7727759099562618
133.75;-88.75;0.007046762433997701;0.9356486021793217
136.25;-88.75;-0.006504214346770698;0.9401695718284337
138.75;-88.75;-0.02495397317553849;0.7548396453208118
141.25;-88.75;-0.017365294444460867;0.8367379092399018
143.75;-88.75;-0.03754411831105252;0.6172686757057448
146.25;-88.75;-0.07015131300598924;0.29546637215108273
148.75;-88.75;-0.024914904905845917;0.7549351781636883
151.25;-88.75;-0.025531193744410215;0.7493644069466873
153.75;-88.75;-0.024353455905355568;0.7604770177120902
156.25;-88.75;-0.041539455206170695;0.5760566280405442
158.75;-88.75;-0.050856989591089634;0.4799697094297271
161.25;-88.75;-0.047716366574989316;0.5120854754417103
163.75;-88.75;-0.040468702891086776;0.5873568824600629
166.25;-88.75;-0.008929014844274984;0.9189088144755316
168.75;-88.75;-0.006967319307117344;0.9361396753312854
171.25;-88.75;0.02028843143190549;0.8062785363269717
173.75;-88.75;0.017408158186468986;0.8363954470745191
176.25;-88.75;0.02477744326600601;0.7566395890403436
178.75;-88.75;-0.016318166339803705;0.847668923319234
181.25;-88.75;0.0018226438663101257;0.9819842694064962
183.75;-88.75;0.015956069309339186;0.8516108832677395
186.25;-88.75;0.0072171716314356656;0.9341649249765115
188.75;-88.75;0.03593192905404609;0.6352528012612372
191.25;-88.75;0.03524512904187313;0.6430216273893133
193.75;-88.75;0.017327166077905017;0.836893919617116
196.25;-88.75;0.03542072207575342;0.6409145271167138
198.75;-88.75;0.03463461019573585;0.6500205984715087
201.25;-88.75;0.022901145424282687;0.7763666551839755
203.75;-88.75;0.042386103552289965;0.5676455538735771
206.25;-88.75;0.026662542768993214;0.736887123391695
208.75;-88.75;0.033619331810045006;0.6618395880550307
211.25;-88.75;0.02009410093925223;0.8081141046550997
213.75;-88.75;0.016678301400695435;0.8438523870561546
216.25;-88.75;0.009789367842816;0.9107429108121241
218.75;-88.75;0.02727252412405101;0.7305904474639132
221.25;-88.75;0.012031294674108708;0.8896897366477378
223.75;-88.75;0.008238474658135106;0.9260820399252028
226.25;-88.75;0.027582156613438255;0.7268885917609962
228.75;-88.75;0.040540025697883925;0.5872041230784742
231.25;-88.75;0.025375975480747687;0.7507561073623783
233.75;-88.75;0.022189330546804737;0.7845861332170454
236.25;-88.75;0.012606955482675363;0.8846210191186558
238.75;-88.75;0.013477329472372047;0.8772206151097004
241.25;-88.75;0.02489479558613617;0.7552278005307422
243.75;-88.75;0.028190339570068022;0.7194244200305459
246.25;-88.75;-0.0032183450249518024;0.9677528847188323
248.75;-88.75;0.014972150938747488;0.8625917021125241
251.25;-88.75;-0.0063688994334428605;0.9412885685650069
253.75;-88.75;0.0033131192776719824;0.967121383012229
256.25;-88.75;0.002082934173098974;0.9792228316560294
258.75;-88.75;0.0002013454456211832;0.9979460344426238
261.25;-88.75;-0.00526473335247445;0.9503604973654757
263.75;-88.75;-0.020603650431482656;0.8032558048698766
266.25;-88.75;0.0006760599869910092;0.9938154864008745
268.75;-88.75;-0.02163498686054431;0.7912801514174086
271.25;-88.75;-0.03747692785493076;0.6181516063025372
273.75;-88.75;-0.01470231222644393;0.8638794727128952
276.25;-88.75;-0.03383954378547863;0.6585146269951948
278.75;-88.75;-0.04600924058534197;0.5290425241616067
281.25;-88.75;-0.03324968538871348;0.6656216273497572
283.75;-88.75;-0.028597277060262685;0.7152557844609309
286.25;-88.75;-0.002043227864867283;0.9795389584978198
288.75;-88.75;-0.03593132393656301;0.6351745871625663
291.25;-88.75;-0.054258384311595076;0.4443627508956661
293.75;-88.75;-0.0289911264768199;0.7120780087624374
296.25;-88.75;-0.03498077386961014;0.6459791149757095
298.75;-88.75;-0.05519926316720744;0.43406183288261774
301.25;-88.75;-0.046541464905348474;0.523965182221909
303.75;-88.75;-0.06487780355104383;0.34187164296260714
306.25;-88.75;-0.03480055618810917;0.6482676608157346
308.75;-88.75;-0.061045022512365;0.3776446754486105
311.25;-88.75;-0.05108591975812531;0.47773373379286016
313.75;-88.75;-0.020567423686321428;0.8034775770266663
316.25;-88.75;-0.07252143643245358;0.2768795100611672
318.75;-88.75;-0.06941577759850806;0.30198214511049704
321.25;-88.75;-0.02768648489581066;0.7259121635669307
323.75;-88.75;-0.048451112047271205;0.5048246065480329
326.25;-88.75;-0.04169773607006844;0.5746033587650822
328.75;-88.75;-0.05351548816258029;0.45130250678014056
331.25;-88.75;-0.05116500593904357;0.4771628595035282
333.75;-88.75;-0.054589869043089045;0.44076155191920613
336.25;-88.75;-0.05931099256992635;0.39397778710928466
338.75;-88.75;-0.05974187035205989;0.3898510866539291
341.25;-88.75;-0.045069403403966764;0.5400859265434759
343.75;-88.75;-0.06856738859434355;0.30943628886951774
346.25;-88.75;-0.07129053036370993;0.28641458707927303
348.75;-88.75;-0.04322779824991549;0.5594688140901583
351.25;-88.75;-0.05914471749577129;0.39554630518753325
353.75;-88.75;-0.011970745387502438;0.890251108184749
356.25;-88.75;-0.06727478823589118;0.320823482982788
358.75;-88.75;-0.050393046981952516;0.48439738158204515
1.25;-86.25;-0.05247898456650432;0.4628376480801192
3.75;-86.25;-0.05141094892760619;0.47473620505910935
6.25;-86.25;-0.05363826141209749;0.45029059406895394
8.75;-86.25;-0.05042195624096989;0.4843275087706329
11.25;-86.25;-0.05384695074545207;0.4480648479002365
13.75;-86.25;-0.05644084649904294;0.4213492136589758
16.25;-86.25;-0.061594557499771656;0.3722268294370765
18.75;-86.25;-0.04639702486752561;0.5251114746216199
21.25;-86.25;-0.05473933612683904;0.4390276426551018
23.75;-86.25;-0.05611306951641596;0.42471622264140396
26.25;-86.25;-0.05512779710392577;0.4349494551026885
28.75;-86.25;-0.03810922877448637;0.6105979189537947
31.25;-86.25;-0.03157961413955845;0.6836922641632195
33.75;-86.25;-0.03513134499574267;0.6444262637367926
36.25;-86.25;-0.03233050039616867;0.6751411064292215
38.75;-86.25;-0.03281086903255661;0.6705321059545096
41.25;-86.25;-0.017308976042909995;0.8371465242225788
43.75;-86.25;-0.019835011400544;0.8112887616860155
46.25;-86.25;-0.03739310742274642;0.6187206949594858
48.75;-86.25;-0.012656383458259065;0.884266168722771
51.25;-86.25;-0.020259688719431374;0.8066413104611222
53.75;-86.25;-0.008316415288872394;0.9254151238919164
56.25;-86.25;-0.011109798889376311;0.8970743216498146
58.75;-86.25;-0.012704204811943783;0.883941470550568
61.25;-86.25;-0.0023088152690672937;0.9766764019161114
63.75;-86.25;-4.243658993442504e-05;0.9992627934388489
66.25;-86.25;0.013958274501552978;0.8729178692518844
68.75;-86.25;-0.01105289160378644;0.8975625087981249
71.25;-86.25;0.006889072649885164;0.9363201815659231
73.75;-86.25;-0.007970976990952913;0.9280243864110198
76.25;-86.25;0.0007295129566778828;0.993074434541576
78.75;-86.25;0.006411323840492763;0.9408045332952396
81.25;-86.25;0.006384966435342156;0.941188249599147
83.75;-86.25;0.011253576705657166;0.8964005042065174
86.25;-86.25;0.004878000319220312;0.9544546050969713
88.75;-86.25;-0.011591643764293598;0.8928516523329076
91.25;-86.25;0.025476212313964356;0.749391825511961
93.75;-86.25;0.007735705746998176;0.9302336472857721
96.25;-86.25;-0.0004284047454072726;0.9952456585789192
98.75;-86.25;0.0008301145723305806;0.9922795047024014
101.25;-86.25;-0.007504389875656077;0.9321713875984846
103.75;-86.25;-0.01161115369443959;0.8926778747987141
106.25;-86.25;0.007093118989683823;0.9349930079486751
108.75;-86.25;-0.0047844557096644175;0.9554668018828262
111.25;-86.25;0.005700865849010766;0.9467921065258535
113.75;-86.25;-0.010024490050075946;0.9084849512474529
116.25;-86.25;0.012987466698366925;0.8818663146737543
118.75;-86.25;0.02078075288379876;0.801082270177754
121.25;-86.25;0.008279745226765228;0.9257062095985911
123.75;-86.25;0.025698220458565613;0.7476519648837601
126.25;-86.25;-0.009445773981961178;0.9142394115554947
128.75;-86.25;-0.004537833547157333;0.9569261318567186
131.25;-86.25;0.01170480665852206;0.8924581593424107
133.75;-86.25;-0.006034582443444039;0.9436207051943749
136.25;-86.25;-0.02818168065735426;0.7194049584143153
138.75;-86.25;-0.028745744522284216;0.7138988779456226
141.25;-86.25;-0.050132603075188714;0.48742748251162793
143.75;-86.25;-0.028333068766622404;0.7173453443408793
146.25;-86.25;-0.07064026535682091;0.291606690879474
148.75;-86.25;-0.06691273841669618;0.32405683331361257
151.25;-86.25;-0.0764392948273655;0.24674452072105407
153.75;-86.25;-0.06633898712528907;0.32887489818376947
156.25;-86.25;-0.07495894149135575;0.25684330762216817
158.75;-86.25;-0.0706714041610704;0.2914850239164793
161.25;-86.25;-0.07407938328461829;0.26428211759726183
163.75;-86.25;-0.07201987346573094;0.28060717508336164
166.25;-86.25;-0.06147534390052973;0.37327850965790166
168.75;-86.25;-0.06518452493791901;0.33918703107375137
171.25;-86.25;-0.03515304101853637;0.6442010438158249
173.75;-86.25;-0.04182162330428253;0.5730732374491057
176.25;-86.25;-0.02810670491500224;0.7201902773530043
178.75;-86.25;-0.0494500101761747;0.49466302403841883
181.25;-86.25;-0.021899712053914288;0.7880786757021122
183.75;-86.25;-0.04342523941493638;0.5571669310244001
186.25;-86.25;-0.05244293378624329;0.4631011606047011
188.75;-86.25;-0.03997041261433964;0.5916651602126349
191.25;-86.25;-0.04919827417219384;0.4969971525417606
193.75;-86.25;-0.06857346209124553;0.30955954958496296
196.25;-86.25;-0.039044910556304664;0.6017573524681911
198.75;-86.25;-0.0478093708311537;0.5112493487306509
201.25;-86.25;-0.04148050630354573;0.5765947776010392
203.75;-86.25;-0.061896636704355044;0.36936688376750665
206.25;-86.25;-0.033964970334646315;0.6576072303648282
208.75;-86.25;-0.033716702622945564;0.6604611567511901
211.25;-86.25;-0.03185580983436758;0.6808366175961871
213.75;-86.25;-0.04760497674942907;0.513322015240675
216.25;-86.25;-0.04246814733142434;0.5672198472261094
218.75;-86.25;-0.044067286087846734;0.549838657971897
221.25;-86.25;-0.04042960888064071;0.5878903910725084
223.75;-86.25;-0.040198608231485015;0.5893633401794198
226.25;-86.25;-0.0390534603235989;0.6019536537071575
228.75;-86.25;-0.0374153937886557;0.6186646534142936
231.25;-86.25;-0.023483141428857532;0.7701633985327868
233.75;-86.25;-0.024571033329752325;0.7589194841420684
236.25;-86.25;-0.02552139335009133;0.7492720204364137
238.75;-86.25;-0.004158230960262134;0.9583677228057681
241.25;-86.25;-0.0062921279380884895;0.9419169959338555
243.75;-86.25;-0.0033083999207405602;0.9670138744146155
246.25;-86.25;-0.0038184390355803783;0.9619495670513072
248.75;-86.25;0.026655963445796578;0.7369201515967237
251.25;-86.25;0.005802864375803807;0.9456161767547725
253.75;-86.25;0.01160127740270452;0.8927670427778193
256.25;-86.25;0.015771569559687084;0.8539811444992742
258.75;-86.25;0.004257472559489665;0.9583130799004713
261.25;-86.25;-0.016074064869739505;0.8503174352958014
263.75;-86.25;-0.022292019962963587;0.7830835309433113
266.25;-86.25;-0.03202494614353955;0.678913243885296
268.75;-86.25;-0.030617762421799755;0.6946213711931979
271.25;-86.25;-0.021266938056054153;0.7959005123340066
273.75;-86.25;-0.023121346783136536;0.7742034533348526
276.25;-86.25;-0.023431813766930105;0.7706801732121764
278.75;-86.25;-0.030602207513150025;0.6947333578880868
281.25;-86.25;-0.029597074565266515;0.7053146626092537
283.75;-86.25;-0.014230312305782337;0.8693879566628393
286.25;-86.25;-0.03439397488310417;0.6529940473368091
288.75;-86.25;-0.03892279851433063;0.6028434810234462
291.25;-86.25;-0.04373625883761612;0.5538040964673986
293.75;-86.25;-0.041595687209709006;0.5755676342243603
296.25;-86.25;-0.030033855536113343;0.7003076584454688
298.75;-86.25;-0.046410477408600735;0.5250477978439204
301.25;-86.25;-0.05582060283174258;0.4277839476783693
303.75;-86.25;-0.051802013317816385;0.47074604619039884
306.25;-86.25;-0.0538759025968275;0.44784079168706564
308.75;-86.25;-0.05735170796347857;0.41253137129592626
311.25;-86.25;-0.07256032147493216;0.2764841473076573
313.75;-86.25;-0.06252057644220584;0.3639207491305937
316.25;-86.25;-0.06430353556750437;0.34710400625465465
318.75;-86.25;-0.07934986614588307;0.22424114716774243
321.25;-86.25;-0.06710008156643125;0.32235455385836115
323.75;-86.25;-0.07596259177886566;0.2497489411119403
326.25;-86.25;-0.07297757668458738;0.2731593026578456
328.75;-86.25;-0.07794642138712235;0.23462520792461306
331.25;-86.25;-0.07541085482429773;0.2536183162594189
333.75;-86.25;-0.0702662267586617;0.2945715415909695
336.25;-86.25;-0.08399401671964636;0.19219788979332983
338.75;-86.25;-0.0740242242940433;0.26478913467351034
341.25;-86.25;-0.07185662082756261;0.2817906992007147
343.75;-86.25;-0.06820455290160114;0.3126622535576068
346.25;-86.25;-0.08540944360741969;0.18251720222056972
348.75;-86.25;-0.09951348475831748;0.1062458469652444
351.25;-86.25;-0.07308804293096345;0.27212060007421945
353.75;-86.25;-0.058376180892379184;0.40250756703490426
356.25;-86.25;-0.08195566849288881;0.20610708952458634
358.75;-86.25;-0.07339926403080498;0.2697520346253695
1.25;-83.75;-0.07061880888864189;0.2918042149913704
3.75;-83.75;-0.06879430183859432;0.30768891623961797
6.25;-83.75;-0.07329063739694841;0.2703266824964705
8.75;-83.75;-0.07392376025080231;0.26550733259387416
11.25;-83.75;-0.06597367095727445;0.3324885933004702
13.75;-83.75;-0.06929851696057032;0.30298942624333297
16.25;-83.75;-0.05022134838000227;0.48643909239479544
18.75;-83.75;-0.05229671281033174;0.46491877268590504
21.25;-83.75;-0.032279176276188974;0.6758377928556262
23.75;-83.75;-0.041418773359045084;0.5770961547807401
26.25;-83.75;-0.030729379535023867;0.6938777798739163
28.75;-83.75;-0.010542361526860246;0.9031598568456513
31.25;-83.75;-0.015096630189212002;0.8612784148810856
33.75;-83.75;-0.004599690280162344;0.9568700906317507
36.25;-83.75;0.01238747454167944;0.8864487584856717
38.75;-83.75;0.013905309854919862;0.8734414869735522
41.25;-83.75;0.008557250722179019;0.9231842721462644
43.75;-83.75;0.01600317445426338;0.8510953849785183
46.25;-83.75;0.02410815323278245;0.7636896638469867
48.75;-83.75;0.03418426263156901;0.6553002084757671
51.25;-83.75;0.043392287293673525;0.5575799453712512
53.75;-83.75;0.04695859812522886;0.5203099361166955
56.25;-83.75;0.06253964390487832;0.36379616517806423
58.75;-83.75;0.06358935367717952;0.35369177930048046
61.25;-83.75;0.045757440759584746;0.5309607783874961
63.75;-83.75;0.059289142098685785;0.39422707305772353
66.25;-83.75;0.05213732861370681;0.4667120275107528
68.75;-83.75;0.05902206612641144;0.3967703114740854
71.25;-83.75;0.061970888626767986;0.3685994789517792
73.75;-83.75;0.057450962031056;0.4116315455613104
76.25;-83.75;0.07295519402066529;0.2732955737623094
78.75;-83.75;0.06823880219817452;0.3124922922807422
81.25;-83.75;0.0338540566060011;0.6584230502994257
83.75;-83.75;0.020914404674675743;0.7997445665664149
86.25;-83.75;0.020237798141500493;0.8067770325691134
88.75;-83.75;0.031019663231275897;0.6903793843439675
91.25;-83.75;0.03402159080791961;0.657087096584109
93.75;-83.75;0.02247688115009233;0.7810379487670532
96.25;-83.75;0.012548377681006018;0.8851482625066512
98.75;-83.75;0.008935512007614213;0.9188848265647962
101.25;-83.75;0.0017764580349461116;0.9823168726322278
103.75;-83.75;-0.009341578157612317;0.915306767770771
106.25;-83.75;-0.019565720683644983;0.814180749102784
108.75;-83.75;-0.011145977783674491;0.89668564576819
111.25;-83.75;-0.04276177826332504;0.5643136349802397
113.75;-83.75;-0.022962335021266544;0.7759430696124408
116.25;-83.75;-0.032560723852688746;0.6727960701570996
118.75;-83.75;-0.03156191598153979;0.6838447461697305
121.25;-83.75;-0.029355280128759653;0.7082667557501082
123.75;-83.75;-0.02445764559899061;0.7596929744088735
126.25;-83.75;-0.042470184003629445;0.5672703988602736
128.75;-83.75;-0.04866095154826097;0.5025115743374982
131.25;-83.75;-0.01665765848997771;0.8440554764758578
133.75;-83.75;-0.0350188559415236;0.6457175995772511
136.25;-83.75;-0.04663459469617896;0.522946378653263
138.75;-83.75;-0.04645236088810298;0.524830503099607
141.25;-83.75;-0.036680851335005434;0.6270753860403446
143.75;-83.75;-0.06930991627607329;0.30291248829437295
146.25;-83.75;-0.05366793028826665;0.4499745285517209
148.75;-83.75;-0.05868267080894568;0.3996509460468068
151.25;-83.75;-0.06321767441438525;0.3574382471014678
153.75;-83.75;-0.055050879465747014;0.4360027562373903
156.25;-83.75;-0.07126145931235764;0.286509088525445
158.75;-83.75;-0.07890013377256391;0.22770174716156855
161.25;-83.75;-0.07403920949264567;0.26467943233276475
163.75;-83.75;-0.07511791179053798;0.25567168975298704
166.25;-83.75;-0.06467033702219521;0.34371077346349616
168.75;-83.75;-0.05798550059964298;0.40642177368966026
171.25;-83.75;-0.04270613019579878;0.5650479931291442
173.75;-83.75;-0.040482365035939084;0.5874599582135839
176.25;-83.75;-0.038377534805784375;0.6082377651908467
178.75;-83.75;-0.01885075342857526;0.8217214367167871
181.25;-83.75;0.005810422166841458;0.9455751501169826
183.75;-83.75;0.010351342377150614;0.9056657371682354
186.25;-83.75;0.00845837554616154;0.9241436162989319
188.75;-83.75;0.02110409544253012;0.7974221515352254
191.25;-83.75;0.03997461944735556;0.5917640135415957
193.75;-83.75;0.03411352377963249;0.6562662028535535
196.25;-83.75;0.04158090244542018;0.5756593523368962
198.75;-83.75;0.040635762287068326;0.5863460055090507
201.25;-83.75;0.047580042115436115;0.513412992554453
203.75;-83.75;0.04243859422643263;0.5672272068009833
206.25;-83.75;0.049752613038136634;0.49148043837637406
208.75;-83.75;0.05809361204003752;0.4053973745993708
211.25;-83.75;0.052879179505296574;0.4582752883013573
213.75;-83.75;0.06767554386961565;0.3175193214354069
216.25;-83.75;0.06076953164504799;0.38060647995791447
218.75;-83.75;0.05501177570048869;0.436382658755352
221.25;-83.75;0.06372608250071342;0.3526516983662643
223.75;-83.75;0.08147782543787492;0.20950838841379057
226.25;-83.75;0.05893210820357095;0.39743313905249755
228.75;-83.75;0.06749960680415693;0.31912250804665043
231.25;-83.75;0.04894634308282513;0.49942496000149444
233.75;-83.75;0.04271908284360272;0.5649902879358619
236.25;-83.75;0.04334090133177605;0.5581479454105801
238.75;-83.75;0.05091682218560455;0.47946974095843825
241.25;-83.75;0.028893564720763393;0.7129244036751542
243.75;-83.75;-0.004889589205399975;0.954341880267953
246.25;-83.75;0.011508134030880872;0.8933609662527088
248.75;-83.75;0.008629156109003881;0.9223369403299259
251.25;-83.75;0.002432841419922255;0.9754444287645514
253.75;-83.75;-0.004952723602054195;0.9536844978335907
256.25;-83.75;-0.030948289016564125;0.6909091946311651
258.75;-83.75;-0.043058547165040144;0.5614455769165124
261.25;-83.75;-0.042965104479120594;0.5620713301891959
263.75;-83.75;-0.027988188522473815;0.7220857014549096
266.25;-83.75;-0.04064216465044537;0.5863177331495467
268.75;-83.75;-0.06178024175158527;0.3704455781572606
271.25;-83.75;-0.06267157980478953;0.36280208102768524
273.75;-83.75;-0.05156986705916519;0.4734244729953342
276.25;-83.75;-0.024450328984609422;0.7597398844588708
278.75;-83.75;-0.032705750733715934;0.6707864767483575
281.25;-83.75;-0.04108870716173386;0.5807785531718748
283.75;-83.75;-0.05212689464325825;0.4668014788856597
286.25;-83.75;-0.04775984692535262;0.5116770061425039
288.75;-83.75;-0.02389550826546761;0.765618611995146
291.25;-83.75;-0.04539868735061342;0.536026908269192
293.75;-83.75;-0.04840497859369386;0.5051912212475715
296.25;-83.75;-0.05919733830259796;0.39483890136363664
298.75;-83.75;-0.06271218804594651;0.362446316061796
301.25;-83.75;-0.033911236887994696;0.658073246044888
303.75;-83.75;-0.053466859957313845;0.4518437848035054
306.25;-83.75;-0.04721249802135557;0.5171160866853657
308.75;-83.75;-0.059229633074035885;0.394584588838715
311.25;-83.75;-0.07631825884826952;0.24746807647595764
313.75;-83.75;-0.0747058033474896;0.2587738129323437
316.25;-83.75;-0.07869740779475136;0.2291626437396185
318.75;-83.75;-0.0813110651757199;0.21047287273443446
321.25;-83.75;-0.0759402395431211;0.24981526681263153
323.75;-83.75;-0.08581707128408542;0.1798311026792771
326.25;-83.75;-0.09034241142465789;0.15155238405948637
328.75;-83.75;-0.0792334398427403;0.2251430287141154
331.25;-83.75;-0.09368794012962879;0.13361690820776362
333.75;-83.75;-0.08009244782515618;0.21900072894497058
336.25;-83.75;-0.08269140949126057;0.20085800481163066
338.75;-83.75;-0.08520405606668306;0.1837628793783761
341.25;-83.75;-0.08176593270151282;0.2074916362105635
343.75;-83.75;-0.08739531400714672;0.16931935093024844
346.25;-83.75;-0.06843200352030158;0.3107601048024018
348.75;-83.75;-0.07636970493340395;0.24702658816742515
351.25;-83.75;-0.08322791458810201;0.19770120416387335
353.75;-83.75;-0.08750856327321095;0.1688582158631406
356.25;-83.75;-0.07365128508586215;0.26771006516326845
358.75;-83.75;-0.06857534357566769;0.30960249624236913
1.25;-81.25;-0.05932742069503558;0.39395954316920134
3.75;-81.25;-0.06229521612078325;0.36573379157862035
6.25;-81.25;-0.06800573699261259;0.314272319968702
8.75;-81.25;-0.0631691708884915;0.35782910402465845
11.25;-81.25;-0.06746138802284907;0.319347175122145
13.75;-81.25;-0.06333294653184143;0.3563306686963892
16.25;-81.25;-0.05070064636717282;0.48166310321663364
18.75;-81.25;-0.03763039308433655;0.6161236202793503
21.25;-81.25;-0.03278564028749841;0.670461832478866
23.75;-81.25;-0.028956611155240234;0.7124599391753595
26.25;-81.25;-0.01660437369683029;0.8448827939072014
28.75;-81.25;-0.006274907308907259;0.9419421082771423
31.25;-81.25;0.021284438123981193;0.795658437878447
33.75;-81.25;0.02616923200884374;0.743184750191202
36.25;-81.25;0.03457041038113881;0.6508618495620784
38.75;-81.25;0.044113786300869734;0.5494469724298129
41.25;-81.25;0.05597484675528269;0.42647404193909993
43.75;-81.25;0.05215300951062448;0.4666180413695222
46.25;-81.25;0.040133597453289975;0.5901047742756106
48.75;-81.25;0.03973228069751275;0.5941513707176441
51.25;-81.25;0.00477815157409046;0.9554842572661528
53.75;-81.25;0.0027538499115209386;0.9721615854179828
56.25;-81.25;-0.0011044901564165898;0.9888260553468837
58.75;-81.25;0.0078817418992911;0.9289925877897222
61.25;-81.25;0.004858238067827858;0.9547144942683415
63.75;-81.25;0.015578352624355982;0.8565164529953572
66.25;-81.25;0.026209267807962042;0.7428831137050829
68.75;-81.25;0.01784747720312015;0.8318987014331147
71.25;-81.25;0.021478446222294088;0.7934406735676943
73.75;-81.25;0.01659304266857159;0.8448118208827693
76.25;-81.25;0.01114173217399358;0.8966691003393716
78.75;-81.25;0.017907352302954243;0.8311331442039339
81.25;-81.25;-0.0004078065110120364;0.9955081666460787
83.75;-81.25;-0.00454606722564693;0.9569700453494514
86.25;-81.25;0.02614960889223506;0.743281204464826
88.75;-81.25;0.040393381130597934;0.5881089332807852
91.25;-81.25;0.01649780363261673;0.8457698697012961
93.75;-81.25;0.04352183364702573;0.5564015296046158
96.25;-81.25;0.030706538426594154;0.6940363102645885
98.75;-81.25;0.018885455757899742;0.8219147437008985
101.25;-81.25;0.007372683845424471;0.9328547957532634
103.75;-81.25;0.014665498676799905;0.8640028901890162
106.25;-81.25;0.008049628434196328;0.9273466243992795
108.75;-81.25;0.016496568663513175;0.8456976056638491
111.25;-81.25;-0.002829712019189012;0.9716797718780467
113.75;-81.25;0.00058728717506305;0.9947872437496122
116.25;-81.25;-0.022702397459063616;0.7786808330744865
118.75;-81.25;-0.008428247749146809;0.9246038356628578
121.25;-81.25;-0.030703145625078903;0.6940088085861015
123.75;-81.25;-0.014373227923596599;0.8675386885293336
126.25;-81.25;-0.04337676568253174;0.5577695219463616
128.75;-81.25;-0.044722133247442425;0.5435307527259058
131.25;-81.25;-0.030335232097058556;0.697238355114373
133.75;-81.25;-0.025485740204652496;0.7494892945333969
136.25;-81.25;-0.023809397394425284;0.7666164003833975
138.75;-81.25;-0.018834536088138763;0.8217464705571934
141.25;-81.25;-0.009200531976245247;0.9165747934979084
143.75;-81.25;-0.015883298473510585;0.8524242203139895
146.25;-81.25;-0.005629909013875088;0.9475969748372818
148.75;-81.25;-0.013146071241414954;0.8802156672341223
151.25;-81.25;-0.016899410921868686;0.8410604466934637
153.75;-81.25;-0.03141408148474413;0.6860999107476428
156.25;-81.25;-0.03922175426680217;0.5998491430292185
158.75;-81.25;-0.03758143462853555;0.6169360562510652
161.25;-81.25;-0.018360403780936348;0.8258837058592248
163.75;-81.25;-0.010771454398341337;0.9007088465479761
166.25;-81.25;0.021287866766119098;0.7957822723172708
168.75;-81.25;0.042026418572428025;0.5707888426995336
171.25;-81.25;0.06171943488709365;0.370949994959053
173.75;-81.25;0.07246753941740265;0.27713675703618745
176.25;-81.25;0.09499673697876626;0.12743311735185373
178.75;-81.25;0.10193081268887731;0.09688327619062956
181.25;-81.25;0.07657781899993658;0.24601146439899713
