longditude;laditude;correlation;p_value_adj
91.25;-88.75;-0.08123713835513172;0.7247923259056266
93.75;-88.75;-0.03661540270726627;0.8880779123295165
96.25;-88.75;-0.02045210009714741;0.9440965983207276
98.75;-88.75;-0.04709317547210185;0.850921294001787
101.25;-88.75;-0.12699387254199834;0.527319337475957
103.75;-88.75;-0.1086355036375835;0.6105545269955814
106.25;-88.75;-0.07721779335934341;0.7427978960346637
108.75;-88.75;-0.03765948855686641;0.8845388270430424
111.25;-88.75;-0.051662666630788896;0.835437823647765
113.75;-88.75;-0.07804297643296206;0.7397009355621649
116.25;-88.75;0.0020830767377390496;0.9947061969359791
118.75;-88.75;-0.024500213255356017;0.9314322482143281
121.25;-88.75;-0.04947699620030797;0.8431484333429088
123.75;-88.75;-0.014323535234399488;0.9599526992683471
126.25;-88.75;-0.02173747585452686;0.939487228118366
128.75;-88.75;-0.061096212527710324;0.8030753462201158
131.25;-88.75;-0.06972880785621188;0.774980795991382
133.75;-88.75;-0.04705539926764932;0.8506354438706242
136.25;-88.75;-0.004999862665889604;0.9854435573339346
138.75;-88.75;-0.04974875148256541;0.8425490836786423
141.25;-88.75;-0.0636765162408245;0.7954767452891878
143.75;-88.75;-0.09808519227339287;0.6556345210687953
146.25;-88.75;-0.15060196680597795;0.42389653935072835
148.75;-88.75;-0.07398036479691883;0.7582042926715205
151.25;-88.75;-0.10094318030544898;0.6432709262014683
153.75;-88.75;-0.05546054917777965;0.8226655266168845
156.25;-88.75;-0.1036350595880937;0.6319272329672855
158.75;-88.75;-0.14720153363216693;0.4397216548128992
161.25;-88.75;-0.10093543071053133;0.6430633676737422
163.75;-88.75;-0.1293070569367633;0.5174700815043181
166.25;-88.75;-0.09730020306453323;0.6598670966756609
168.75;-88.75;-0.11552367324980096;0.5795461617363511
171.25;-88.75;-0.08024956607574374;0.730883324031141
173.75;-88.75;-0.06649614795391362;0.7838267265119507
176.25;-88.75;-0.05566371816465481;0.821639291474339
178.75;-88.75;-0.19484032122884354;0.22845966660381775
181.25;-88.75;-0.17862548946367687;0.2926677684606362
183.75;-88.75;-0.1375375639145493;0.48332447490466984
186.25;-88.75;-0.09111269213267283;0.6872083706240201
188.75;-88.75;-0.07924483591797142;0.7339535726826399
191.25;-88.75;0.0015018732776690275;0.9958463422386972
193.75;-88.75;-0.10268486347397777;0.6360709423898101
196.25;-88.75;-0.11848759492061894;0.564644613048898
198.75;-88.75;-0.08640079311108621;0.7056362047528735
201.25;-88.75;-0.1066231361053699;0.617743676605149
203.75;-88.75;-0.057594033098671026;0.8167212028987139
206.25;-88.75;-0.09309692088711868;0.6804658109870911
208.75;-88.75;-0.11052130106115002;0.6029969602253354
211.25;-88.75;-0.10252225852077045;0.6367139937825979
213.75;-88.75;-0.1366003097506938;0.48671565528028576
216.25;-88.75;-0.1147737975139412;0.5843736370196576
218.75;-88.75;-0.08181761629363256;0.7227996535253143
221.25;-88.75;-0.12909321778732957;0.5190741895362698
223.75;-88.75;-0.11108176217162116;0.5996823509101569
226.25;-88.75;-0.06330229090716163;0.7960264276554764
228.75;-88.75;-0.030289415885588273;0.911233353686342
231.25;-88.75;-0.13679151065371606;0.4857583329226896
233.75;-88.75;-0.12387697840725787;0.5430422396624192
236.25;-88.75;-0.07654917869353978;0.7455977804242574
238.75;-88.75;-0.012921121256470998;0.9638253394780341
241.25;-88.75;0.00962214428550826;0.9736908280472057
243.75;-88.75;0.02204337493066772;0.9377468881509585
246.25;-88.75;-0.023873001058410098;0.9325654466703798
248.75;-88.75;-0.04657464037108562;0.8523279777421763
251.25;-88.75;-0.0434439527212402;0.8637270269211856
253.75;-88.75;-0.034555431580661905;0.8952772935401584
256.25;-88.75;-0.03149562879862913;0.9067678390961733
258.75;-88.75;-0.00859235024786954;0.9758775072049324
261.25;-88.75;0.03211555286134048;0.9046815004733515
263.75;-88.75;-0.060711714440683635;0.8037693554215801
266.25;-88.75;0.010946878511962436;0.9707549555803239
268.75;-88.75;-0.07690603200374838;0.7442067973445494
271.25;-88.75;-0.08222263781249911;0.7215899440150367
273.75;-88.75;-0.02274229917286297;0.9353951192384006
276.25;-88.75;-0.02722462947333358;0.9203309415693061
278.75;-88.75;-0.053410716965141145;0.8291971671474091
281.25;-88.75;-0.0074173027290463135;0.9783745814516746
283.75;-88.75;-0.04746884738307171;0.8495485562347919
286.25;-88.75;-0.0397900029135223;0.8777783989833255
288.75;-88.75;-0.0761433479523274;0.7478138017887772
291.25;-88.75;-0.11552762115914718;0.5796590812844618
293.75;-88.75;-0.09415044409474134;0.6755188255164511
296.25;-88.75;-0.09114480618687357;0.6872692911615847
298.75;-88.75;-0.09516112955824596;0.6700825560276343
301.25;-88.75;-0.08762146942338778;0.700782443325547
303.75;-88.75;-0.11074287170551546;0.6014521733907537
306.25;-88.75;-0.05418803552671359;0.8270200328751199
308.75;-88.75;-0.1414072007469476;0.4689710649108018
311.25;-88.75;-0.013668767185357108;0.9619641560435457
313.75;-88.75;-0.00941920040384099;0.9741620063755887
316.25;-88.75;-0.09205181945856779;0.6829167539209698
318.75;-88.75;-0.0818573201507124;0.7227552536780734
321.25;-88.75;-0.0367871910804583;0.8876221665510338
323.75;-88.75;-0.08651584728632777;0.7050199318293456
326.25;-88.75;-0.0863715305027957;0.7055528759985441
328.75;-88.75;-0.04915469784325326;0.8445257925628771
331.25;-88.75;-0.010049244380508826;0.9733503020419977
333.75;-88.75;-0.07313076259618725;0.7612570843919187
336.25;-88.75;-0.10722428236498166;0.6156983947028519
338.75;-88.75;-0.1188054554394018;0.5636992903804503
341.25;-88.75;-0.12364086252766031;0.5442954934596681
343.75;-88.75;-0.09343722920711767;0.678599743816725
346.25;-88.75;-0.12124304255516269;0.5536950636242037
348.75;-88.75;-0.1260741553445072;0.5312853922614296
351.25;-88.75;-0.14388670418584726;0.4559258747527824
353.75;-88.75;-0.07109811706612008;0.7684551237734548
356.25;-88.75;-0.10403469490326503;0.6310192223891782
358.75;-88.75;-0.1018446190040921;0.6391610629015907
1.25;-86.25;-0.04188017374688053;0.8708650140957098
3.75;-86.25;-0.010098415887946998;0.973296576699037
6.25;-86.25;-0.01573059463915269;0.9557878438692371
8.75;-86.25;-0.06731189707527235;0.7806404788297369
11.25;-86.25;-0.049127380045996726;0.8444710929012651
13.75;-86.25;-0.07391717469321903;0.7586579991823852
16.25;-86.25;-0.08200942024464006;0.7223835513223854
18.75;-86.25;-0.03862027518119608;0.8821960543672313
21.25;-86.25;-0.07046669785563342;0.7705285979401778
23.75;-86.25;-0.09931689862078782;0.6494439035295724
26.25;-86.25;-0.1070048163069367;0.6164906699165213
28.75;-86.25;-0.09179201852019334;0.6845936219908462
31.25;-86.25;-0.08386715438872168;0.7143476436942267
33.75;-86.25;-0.07806309920789818;0.7397400011772279
36.25;-86.25;-0.13138481601549648;0.5092477443041241
38.75;-86.25;-0.10701344395351232;0.6165452099079655
41.25;-86.25;-0.08630100292945428;0.7058010519860134
43.75;-86.25;-0.07470830085016249;0.754564336504584
46.25;-86.25;-0.1499075076220959;0.42676108639568544
48.75;-86.25;-0.12381475138049948;0.5433897411792847
51.25;-86.25;-0.08627218138706753;0.7057130583384317
53.75;-86.25;-0.08763478424286293;0.7007704746849767
56.25;-86.25;-0.06621447061248528;0.7848319227070942
58.75;-86.25;-0.10185183713250608;0.6393758376780356
61.25;-86.25;-0.1256363112970419;0.5336965222088654
63.75;-86.25;-0.08835727755097594;0.6967353584191701
66.25;-86.25;-0.057583561474923925;0.8167151386751411
68.75;-86.25;-0.10843548393819744;0.6112650850496861
71.25;-86.25;-0.05449785374021616;0.8261400659954362
73.75;-86.25;-0.08807492529513565;0.6984119333884267
76.25;-86.25;-0.031458107173991924;0.9069330820249811
78.75;-86.25;-0.036882541438295224;0.8870752282706696
81.25;-86.25;-0.01921991043911386;0.9473213748379139
83.75;-86.25;-0.032376475360601516;0.9038657186497998
86.25;-86.25;-0.05506479557743311;0.8241234225985062
88.75;-86.25;-0.04329290329697725;0.864419425761831
91.25;-86.25;-0.012189184990255798;0.9666357700038957
93.75;-86.25;-0.03207507579175543;0.9047685462775825
96.25;-86.25;-0.03672921212054855;0.887450329028926
98.75;-86.25;-0.036096816820942026;0.8901390538134458
101.25;-86.25;-0.036962015840462076;0.8863615529631087
103.75;-86.25;-0.03812063404435318;0.8828455086222063
106.25;-86.25;0.00493074020945956;0.9855735099140576
108.75;-86.25;0.018455767786106688;0.9484913201651759
111.25;-86.25;0.01652536067153767;0.9536368489487789
113.75;-86.25;-0.0014412753498573483;0.9958944653804845
116.25;-86.25;0.05269662659428623;0.830814746852357
118.75;-86.25;0.010066199241530079;0.973293802689659
121.25;-86.25;-0.02472247881814237;0.9308170249820649
123.75;-86.25;0.018707461413919275;0.9478205386367875
126.25;-86.25;0.006689913581432963;0.9798441370502056
128.75;-86.25;-0.014984924458349308;0.9582750562357931
131.25;-86.25;0.033069560997997544;0.9002609570426594
133.75;-86.25;-0.009201232125908376;0.9748699082760213
136.25;-86.25;-0.008091185760205814;0.977183902931951
138.75;-86.25;-0.020156430174996978;0.9445761858360872
141.25;-86.25;-0.017486147683506925;0.9511151703001227
143.75;-86.25;-0.008473092097304723;0.9765714153358617
146.25;-86.25;-0.06230455311936229;0.79867809671097
148.75;-86.25;-0.04017004964320265;0.8767058768603806
151.25;-86.25;-0.05798617817217828;0.8156804817855355
153.75;-86.25;-0.05719713135693076;0.8167282852513575
156.25;-86.25;-0.05861367185407234;0.8128972173229635
158.75;-86.25;-0.0638737835633572;0.794777106091478
161.25;-86.25;-0.07290048047960715;0.7617660871929561
163.75;-86.25;-0.04463674698059798;0.8592555027462995
166.25;-86.25;-0.008367489472953599;0.9763460750294903
168.75;-86.25;-0.010609677383823232;0.9720748710671464
171.25;-86.25;-0.023325782158844382;0.9338560677901245
173.75;-86.25;-0.020400837979001947;0.9443873044044766
176.25;-86.25;-0.0328980217454561;0.9012541187549146
178.75;-86.25;-0.043745204828211766;0.8626907333647841
181.25;-86.25;-0.0023936615813261388;0.9931297425649865
183.75;-86.25;-0.015244614844432947;0.9567311972596136
186.25;-86.25;-0.028541688647184413;0.9168383340171812
188.75;-86.25;-0.01408106672591289;0.9605145535164427
191.25;-86.25;-0.05318501241268303;0.8303506118061263
193.75;-86.25;-0.069245848934417;0.7759089761417719
196.25;-86.25;-0.040375401912283275;0.8756719972927212
198.75;-86.25;-0.06632437886964482;0.7843593868728429
201.25;-86.25;-0.03716586734193316;0.8862355279193141
203.75;-86.25;-0.06423295575004645;0.7932726074327122
206.25;-86.25;-0.06322419157585922;0.7956497510319948
208.75;-86.25;-0.04469532455902698;0.8592024046370245
211.25;-86.25;-0.03488192418909995;0.894436561318319
213.75;-86.25;-0.06564018879694843;0.785961331355352
216.25;-86.25;-0.039854916402713866;0.8781059932352069
218.75;-86.25;-0.029788679623793998;0.9129606919581715
221.25;-86.25;-0.05643216764719833;0.8198232520739894
223.75;-86.25;-0.030585273928621436;0.9098523663029711
226.25;-86.25;-0.06842526162958981;0.7775707928124359
228.75;-86.25;-0.028518623788569362;0.9169633523603207
231.25;-86.25;0.014877727509346362;0.9585774275970367
233.75;-86.25;-0.025238008823828508;0.9291969385376743
236.25;-86.25;-0.042007409874419276;0.8706521580667809
238.75;-86.25;-0.03631848402640852;0.8891676391262991
241.25;-86.25;-0.025749346574003434;0.9278276582259084
243.75;-86.25;0.0003124639458833433;0.999108210950672
246.25;-86.25;0.002466168852251014;0.992877662958768
248.75;-86.25;-0.017580113926707566;0.950522413295577
251.25;-86.25;-0.01784769653226762;0.9495998161506424
253.75;-86.25;-0.03046989738351549;0.9101586616290384
256.25;-86.25;-0.02354363995924158;0.9330763596292324
258.75;-86.25;-0.05683262474613829;0.8181985186222046
261.25;-86.25;-0.08308434922465605;0.7177838624025812
263.75;-86.25;-0.08527898496463499;0.7110731387454126
266.25;-86.25;-0.05945353510988429;0.8098477319642385
268.75;-86.25;-0.031182975012885795;0.9072409535360397
271.25;-86.25;-0.03968492627398926;0.8782079347516095
273.75;-86.25;-0.08842069079154634;0.6964331852988792
276.25;-86.25;-0.08004738801689276;0.731967730765001
278.75;-86.25;-0.07691249481032554;0.7443998268289573
281.25;-86.25;-0.03363135782683821;0.8982112312157673
283.75;-86.25;-0.021412941885784825;0.940151010973887
286.25;-86.25;-0.03675218057726312;0.8875434030465349
288.75;-86.25;-0.05788407885730273;0.8155896117430802
291.25;-86.25;-0.07388699906833779;0.7587364704691872
293.75;-86.25;-0.03779630985092817;0.883891655059987
296.25;-86.25;-0.028457115516797464;0.9172609178337564
298.75;-86.25;-0.05250382014654453;0.83196466380108
301.25;-86.25;-0.1091695842613716;0.6091737685074573
303.75;-86.25;-0.06703438982289722;0.7814678925011599
306.25;-86.25;-0.036567222279792824;0.8882460642013811
308.75;-86.25;-0.0701742099488828;0.7720192325662629
311.25;-86.25;-0.07540447496275494;0.7506313647165848
313.75;-86.25;-0.0071566735318416294;0.9794578644148957
316.25;-86.25;-0.06643139730898541;0.7837928333547668
318.75;-86.25;-0.09752456512637356;0.6590715429120718
321.25;-86.25;-0.05241085774270226;0.8325022458840962
323.75;-86.25;-0.10204552831726078;0.6394162622480893
326.25;-86.25;-0.04986173875502484;0.8421467701809626
328.75;-86.25;-0.1073152396323874;0.6152862248628727
331.25;-86.25;-0.061495075276669586;0.8009927739492166
333.75;-86.25;-0.02909698166501899;0.914353893226402
336.25;-86.25;-0.033842982042336725;0.8977866793498452
338.75;-86.25;-0.04305413509476109;0.8659264248950996
341.25;-86.25;-0.03704110465741851;0.8863143209522418
343.75;-86.25;-0.05622564759291152;0.8204039535693252
346.25;-86.25;-0.07096813259511496;0.7687547726236761
348.75;-86.25;-0.09359262913615728;0.6781253793734681
351.25;-86.25;-0.05939815495250757;0.80997052315117
353.75;-86.25;-0.05858223607339025;0.8128783797172324
356.25;-86.25;-0.08147514665081353;0.7239818760996476
358.75;-86.25;-0.07211491366778804;0.7651650325006781
1.25;-83.75;0.022331579042111215;0.937226070855246
3.75;-83.75;0.00884446566339697;0.9752575345538579
6.25;-83.75;-0.010981037249408666;0.9707392584115823
8.75;-83.75;-0.008688590677407527;0.9755924186501206
11.25;-83.75;0.0017835465396582298;0.9953074453772939
13.75;-83.75;-0.0316603073158788;0.9057409321854784
16.25;-83.75;-0.019067506893332427;0.9476551746545807
18.75;-83.75;-0.026370972433579144;0.9248184987095115
21.25;-83.75;-0.06040970206113347;0.8055177995366831
23.75;-83.75;-0.04650942506947265;0.8524509257092283
26.25;-83.75;-0.05364620923837595;0.829361291228112
28.75;-83.75;-0.06432349132252844;0.7927627598837321
31.25;-83.75;-0.07596655652866662;0.7480950375239027
33.75;-83.75;-0.06924459126861568;0.7757940514483066
36.25;-83.75;-0.044991234969266915;0.8579942326200766
38.75;-83.75;-0.08495201688551476;0.7124491632947124
41.25;-83.75;-0.09483683887618466;0.6718922675988652
43.75;-83.75;-0.08067345409016852;0.72795422677719
46.25;-83.75;-0.04254930120839312;0.8675291599747695
48.75;-83.75;-0.04179209314658145;0.8708909232646884
51.25;-83.75;-0.0185081761768463;0.9486059238988428
53.75;-83.75;-0.008365015511443866;0.9762695265347999
56.25;-83.75;-0.013051053359460227;0.9634155597553337
58.75;-83.75;0.008573518590087906;0.9759505378187648
61.25;-83.75;-0.03575542654726255;0.8916867828573124
63.75;-83.75;-0.054707610521613735;0.8256386106938897
66.25;-83.75;-0.06675888598293586;0.7826550310674132
68.75;-83.75;-0.003779043943242795;0.98853238991084
71.25;-83.75;0.04496664638731501;0.8580277323507505
73.75;-83.75;0.07194853818765559;0.7661345544262583
76.25;-83.75;0.07555559455775614;0.7502408540879696
78.75;-83.75;0.040002171682836374;0.877346071322734
81.25;-83.75;0.007015969461087725;0.9794518932400559
83.75;-83.75;-0.009035840650670892;0.974894900191575
86.25;-83.75;-0.02487258000241593;0.9299626467302227
88.75;-83.75;-0.015295498220408602;0.9567578321629157
91.25;-83.75;-0.019406393445709307;0.9471766098124584
93.75;-83.75;-0.013165463331993166;0.9630498953627636
96.25;-83.75;-0.011833426527616781;0.967738385098192
98.75;-83.75;-0.017408927111328645;0.9512387449025366
101.25;-83.75;-0.004121429791576866;0.9873350925081649
103.75;-83.75;-0.020408714383000785;0.9444149872018703
106.25;-83.75;-0.023752324420330446;0.9328081715185741
108.75;-83.75;-0.025085882115481538;0.929328782717555
111.25;-83.75;-0.029797981467092817;0.9129744110508135
113.75;-83.75;-0.023918182076664872;0.9325411467499631
116.25;-83.75;-0.056355499432333256;0.8198216076926422
118.75;-83.75;-0.05524321538287384;0.8236072793667231
121.25;-83.75;-0.09887778334716003;0.6519215995222077
123.75;-83.75;-0.09229938141559504;0.6823823649315809
126.25;-83.75;-0.1039401894452851;0.6310344737340449
128.75;-83.75;-0.09684369473120145;0.6624270045118622
131.25;-83.75;-0.06638890529688818;0.7841424648794185
133.75;-83.75;-0.08560933359510507;0.7085531890284963
136.25;-83.75;-0.07670499239032867;0.7444937257524725
138.75;-83.75;-0.05103078753146553;0.8379366484607559
141.25;-83.75;-0.06054226938965065;0.8042953312705533
143.75;-83.75;-0.10615009162569362;0.6206297932023577
146.25;-83.75;-0.07906222984782092;0.7338817396503295
148.75;-83.75;-0.07931111907744996;0.7340064804781206
151.25;-83.75;-0.1082222432391849;0.6113654356517675
153.75;-83.75;-0.14238825965800292;0.46353981239350583
156.25;-83.75;-0.13346362477991705;0.49878988782927325
158.75;-83.75;-0.18685852219375534;0.2602207712250537
161.25;-83.75;-0.15555105058249824;0.3980027833997034
163.75;-83.75;-0.13652804013096745;0.4872915164705416
166.25;-83.75;-0.127471811860145;0.5248382149666955
168.75;-83.75;-0.07156162557047198;0.76738026991483
171.25;-83.75;-0.07020773439151014;0.7718995654484962
173.75;-83.75;-0.0406121516857703;0.8747567252246969
176.25;-83.75;-0.043645135052731175;0.8629569261677333
178.75;-83.75;-0.018980110784628166;0.9476710699099917
181.25;-83.75;0.009691117865470939;0.9739541180490553
183.75;-83.75;0.0297576864193115;0.9128429708813136
186.25;-83.75;0.04561727944681899;0.8556688882555242
188.75;-83.75;0.048172555633386446;0.8459290296423261
191.25;-83.75;0.10304791003916706;0.634511255927659
193.75;-83.75;0.04235818341016111;0.8684175202041383
196.25;-83.75;0.09056797475344769;0.687458262139749
198.75;-83.75;0.07100153379804357;0.7685070337136032
201.25;-83.75;0.06756888941711876;0.7801730009065273
203.75;-83.75;0.05868421994612323;0.813094722606729
206.25;-83.75;0.04973889755201746;0.8425387411080189
208.75;-83.75;0.04290000416626083;0.8669907898491908
211.25;-83.75;0.025474336733110003;0.9288653097974477
213.75;-83.75;0.02829412087694927;0.9177217982746702
216.25;-83.75;0.01127505872254573;0.9698169701011924
218.75;-83.75;-0.022200269847619875;0.9373610321747262
221.25;-83.75;0.02399587411236892;0.932618051838506
223.75;-83.75;0.0407859889899002;0.874390059540977
226.25;-83.75;0.01866707385321388;0.9480034925758131
228.75;-83.75;-0.01036333531546912;0.9724501010778062
231.25;-83.75;0.01791870683551885;0.9494322714963297
233.75;-83.75;0.02330794426951545;0.9339266481270884
236.25;-83.75;0.03965523249673145;0.8782952337629072
238.75;-83.75;0.03431321116488471;0.8962360384921171
241.25;-83.75;0.02686726840054005;0.9220950240079371
243.75;-83.75;-0.051819234963483736;0.834446322318642
246.25;-83.75;0.022184530861518947;0.9373057902582941
248.75;-83.75;0.018603417622989313;0.9481007877765301
251.25;-83.75;0.006444163411261646;0.9807868921808153
253.75;-83.75;0.006673174531709458;0.9797988422940928
256.25;-83.75;-0.0644769317545993;0.7918009106021417
258.75;-83.75;-0.07231423139369476;0.7646088987318744
261.25;-83.75;-0.03943936260841275;0.879213792821052
263.75;-83.75;-0.03764125419360302;0.8846176205034318
266.25;-83.75;-0.05292008063150048;0.8303933209314002
268.75;-83.75;-0.0821466734977836;0.7219099391782577
271.25;-83.75;-0.14356997614418457;0.4575392326813849
273.75;-83.75;-0.1030828929673005;0.6342661802195547
276.25;-83.75;-0.11293951619796716;0.592821233308847
278.75;-83.75;-0.09859472524401727;0.6535162264183034
281.25;-83.75;-0.09186732824392309;0.6844491805678008
283.75;-83.75;-0.11924465106178844;0.5622297276793743
286.25;-83.75;-0.08520081190205044;0.7116880027825672
288.75;-83.75;-0.04365989305299054;0.8629139986866285
291.25;-83.75;-0.08545160056918061;0.7100741963096954
293.75;-83.75;-0.09709733094144003;0.6607123533138688
296.25;-83.75;-0.09917430809968494;0.650616411610393
298.75;-83.75;-0.11119960652741828;0.5994502350007866
301.25;-83.75;-0.06016530228806046;0.8066284265317375
303.75;-83.75;-0.0666952384480977;0.7827349758728253
306.25;-83.75;-0.06251843363997361;0.7981599634806653
308.75;-83.75;-0.07307985255710599;0.7609140590792853
311.25;-83.75;-0.09738773158544385;0.659894769396137
313.75;-83.75;-0.0754508473567852;0.7506348488361148
316.25;-83.75;-0.059293930321706254;0.8106338333315122
318.75;-83.75;-0.10146176865197512;0.6412594848402638
321.25;-83.75;-0.07124327823658956;0.7682450463496369
323.75;-83.75;-0.07370415289835194;0.7596248203149291
326.25;-83.75;-0.11893616723859217;0.5635366720392339
328.75;-83.75;-0.034450535634849275;0.8954805479542757
331.25;-83.75;-0.06304714551852902;0.7960032850987417
333.75;-83.75;-0.05456099406745734;0.8258082063432306
336.25;-83.75;-0.030266659298578066;0.9112480319629087
338.75;-83.75;-0.04709254002722132;0.8508130699817379
341.25;-83.75;-0.03480564337826121;0.8945643165158373
343.75;-83.75;-0.037903513393939485;0.8837742721868698
346.25;-83.75;-0.015746970769419385;0.9558363018408994
348.75;-83.75;-0.012492334574713009;0.9648118758410915
351.25;-83.75;-0.053495805984664926;0.8294563665990796
353.75;-83.75;-0.06209580752402294;0.7987694813669006
356.25;-83.75;-0.04285147553695148;0.8669375933004619
358.75;-83.75;-0.02708941842682851;0.9209381875350676
1.25;-81.25;0.041571130238910584;0.8708526913282107
3.75;-81.25;0.019319516894907744;0.9470833970285683
6.25;-81.25;0.005584694417468743;0.9827409734792835
8.75;-81.25;-0.002007220998117736;0.9945981839613098
11.25;-81.25;-0.033918877695469224;0.8973353160583917
13.75;-81.25;-0.06739563680676218;0.7804635102163511
16.25;-81.25;-0.08913361398255883;0.6932225662620227
18.75;-81.25;-0.11442834811787853;0.5858445553169075
21.25;-81.25;-0.12882486387348116;0.5199485118123456
23.75;-81.25;-0.14742676035036473;0.43855484350849716
26.25;-81.25;-0.12900703389487367;0.5193305202801879
28.75;-81.25;-0.16218421506168032;0.36562909571512736
31.25;-81.25;-0.1124092233658085;0.5948228680347194
33.75;-81.25;-0.10522280254521327;0.6235135091695622
36.25;-81.25;-0.06445877226312255;0.791878321597288
38.75;-81.25;-0.035841074138420276;0.8914621883761301
41.25;-81.25;0.008169667223490608;0.9768640336787681
43.75;-81.25;-0.010941423914886327;0.9706047135385445
46.25;-81.25;-0.008731008869171452;0.9754026730033422
48.75;-81.25;0.020942283948790726;0.9419268819198419
51.25;-81.25;0.011184363673145226;0.9700567095393858
53.75;-81.25;-0.02032145003098143;0.9444299350253402
56.25;-81.25;-0.0382672571381111;0.8830956830409262
58.75;-81.25;-0.025773156701231335;0.9276966604383419
61.25;-81.25;-0.03086351763504454;0.9082161368959557
63.75;-81.25;-0.014825987836812325;0.9586600643946294
66.25;-81.25;-0.005339857471255084;0.9834710697298956
68.75;-81.25;-0.014459696747908701;0.9595812013226703
71.25;-81.25;-0.011785526530215048;0.9680841430921167
73.75;-81.25;-0.01380416061340747;0.9613993753628284
76.25;-81.25;0.044638292080787116;0.8593528732827987
78.75;-81.25;0.03318599939773287;0.9002672142299214
81.25;-81.25;0.027782385815585835;0.9186894819785535
83.75;-81.25;-4.555018866087035e-05;0.9996995102820069
86.25;-81.25;0.022022474277414873;0.9378470055555325
88.75;-81.25;0.013351836819303072;0.9627160197187694
91.25;-81.25;-0.011917704791483755;0.9672547936946527
93.75;-81.25;0.058633486170982754;0.813044570848308
96.25;-81.25;0.004503893917620034;0.9868501752613942
98.75;-81.25;-0.004031388852887881;0.9876500180746665
101.25;-81.25;-0.027760489780683295;0.9188023596634118
103.75;-81.25;-0.047398399073896126;0.8497268744816808
106.25;-81.25;-0.05980232186310786;0.8083162853857179
108.75;-81.25;-0.025607273995930827;0.9283922371979683
111.25;-81.25;-0.031808724406986455;0.904987747174136
113.75;-81.25;-0.0320841517297329;0.9047846232337026
116.25;-81.25;-0.07533380546089294;0.7509038452157757
118.75;-81.25;-0.09748727138443565;0.6593488053355049
121.25;-81.25;-0.14355087626866037;0.45755772300739
123.75;-81.25;-0.11268881953516664;0.5940486429041176
126.25;-81.25;-0.1727041357508118;0.31549735957652414
128.75;-81.25;-0.15981500526180367;0.3768922598805622
131.25;-81.25;-0.13880689691886816;0.47693857612820206
133.75;-81.25;-0.1393153202901102;0.4749803882694807
136.25;-81.25;-0.1267939323929613;0.5283112220305834
138.75;-81.25;-0.097808238228379;0.6573135838304425
141.25;-81.25;-0.05955167800439606;0.8096194785564836
143.75;-81.25;-0.07032565150099176;0.7712150421163162
146.25;-81.25;-0.03875744751103457;0.8816553111282042
148.75;-81.25;-0.0635245804380689;0.795921180308913
151.25;-81.25;-0.07590638395194566;0.7483801220910531
153.75;-81.25;-0.11919774028601338;0.5619509387616416
156.25;-81.25;-0.08842792239308322;0.6964907862492731
158.75;-81.25;-0.06341945054799793;0.7957187195450519
161.25;-81.25;-0.04570619020997031;0.8551790422165982
163.75;-81.25;-0.03309484883538218;0.9001110311867007
166.25;-81.25;0.00899011627090771;0.9749164554518545
168.75;-81.25;0.06829067503486078;0.7778047988153959
171.25;-81.25;0.08438165340065157;0.7128817432245007
173.75;-81.25;0.10681586690085762;0.617245813978978
176.25;-81.25;0.12717865567296402;0.5268149430247456
