longditude;laditude;correlation;p_value_adj
261.25;-88.75;0.030831653394035305;0.9105987199256995
263.75;-88.75;-0.04947909539532086;0.8426604487600928
266.25;-88.75;0.019325172949285728;0.9457838676052043
268.75;-88.75;-0.053391290499278404;0.826456576970574
271.25;-88.75;-0.08443718575192889;0.714038218649472
273.75;-88.75;-0.013664223380933878;0.9631222029199975
276.25;-88.75;-0.013847862051169835;0.9622046005205118
278.75;-88.75;-0.05738395895501626;0.8145546871673545
281.25;-88.75;0.022773517686187537;0.935613268502686
283.75;-88.75;-0.034501075927422326;0.8973734377872409
286.25;-88.75;-0.02530116603255561;0.9282493970787961
288.75;-88.75;-0.06094104527800901;0.8007422822074985
291.25;-88.75;-0.09653079221498062;0.6655493215098567
293.75;-88.75;-0.06237843188289819;0.7963735981670349
296.25;-88.75;-0.0719560142362864;0.761880797417679
298.75;-88.75;-0.06656290154388356;0.7828255555793469
301.25;-88.75;-0.06450670647348286;0.7898392925826307
303.75;-88.75;-0.08019870996369209;0.7295722345076008
306.25;-88.75;-0.017491534064075356;0.9506524230073813
308.75;-88.75;-0.12171334811717589;0.551154590818574
311.25;-88.75;0.006719855953536533;0.9841162399677944
313.75;-88.75;0.016946646879387624;0.9519693436138575
316.25;-88.75;-0.06924302620431226;0.7720855644871197
318.75;-88.75;-0.0713800541972173;0.764362678297642
321.25;-88.75;-0.022154381195032713;0.9371823765759042
323.75;-88.75;-0.0758764485954084;0.7463388926740875
326.25;-88.75;-0.059691995097055306;0.8041689777423253
328.75;-88.75;-0.017780030072334942;0.9497351869185511
331.25;-88.75;0.012810650847900845;0.9658714839509869
333.75;-88.75;-0.05433809471763246;0.8236046438424844
336.25;-88.75;-0.11224088041021073;0.5945222326633528
338.75;-88.75;-0.09315228415451392;0.6765332681601782
341.25;-88.75;-0.119008487453789;0.5633801863655018
343.75;-88.75;-0.07769431508181646;0.7405875917254457
346.25;-88.75;-0.12529775168504695;0.5352167915557468
348.75;-88.75;-0.09651167876245736;0.6654745076458332
351.25;-88.75;-0.10749336308817813;0.6161752246035839
353.75;-88.75;-0.048028565935782516;0.847472378471412
356.25;-88.75;-0.07819389938332032;0.7375861037523835
358.75;-88.75;-0.08971066144872564;0.6893270216398538
1.25;-86.25;-0.04647853796870269;0.8523222445483489
3.75;-86.25;-0.013917612618117938;0.961851886103881
6.25;-86.25;-0.011040028342157436;0.9709956502507295
8.75;-86.25;-0.0637401936368853;0.7921440735135314
11.25;-86.25;-0.04485568214182571;0.8584096745658405
13.75;-86.25;-0.06701275453034991;0.7813299805013955
16.25;-86.25;-0.07304056883362949;0.7578258089818833
18.75;-86.25;-0.044205275695750536;0.8609922939324018
21.25;-86.25;-0.05442139211139512;0.823645286886607
23.75;-86.25;-0.08890191821427267;0.6927785210860332
26.25;-86.25;-0.10370142751475417;0.633576410051653
28.75;-86.25;-0.08634689417210253;0.7061116293828876
31.25;-86.25;-0.07606487277831456;0.7455252097288975
33.75;-86.25;-0.06381411151042854;0.7924416478694787
36.25;-86.25;-0.11394835747712599;0.5864719050935766
38.75;-86.25;-0.09583155886849155;0.6682597610949809
41.25;-86.25;-0.07454020375090169;0.7508096124695125
43.75;-86.25;-0.0827602120817104;0.7181998776409694
46.25;-86.25;-0.13744672574822994;0.47073771432218836
48.75;-86.25;-0.10951064085763965;0.6061313337452127
51.25;-86.25;-0.08291068919026166;0.7186675356513763
53.75;-86.25;-0.08013725599418065;0.7297317049164969
56.25;-86.25;-0.061510111553307385;0.7988586543792949
58.75;-86.25;-0.09368629704622831;0.6750421633043266
61.25;-86.25;-0.12926382671003867;0.5174359361533036
63.75;-86.25;-0.07943122097411803;0.7329105984157384
66.25;-86.25;-0.049171621656521045;0.8435303408575924
68.75;-86.25;-0.08489029001072822;0.7134309256562882
71.25;-86.25;-0.0479806342784862;0.8474091612882928
73.75;-86.25;-0.07886490310085642;0.7355862304046789
76.25;-86.25;-0.03786338193437046;0.8858603171418643
78.75;-86.25;-0.04735853778964226;0.849462908260593
81.25;-86.25;-0.01679097899987662;0.9525347143485275
83.75;-86.25;-0.037157949967945116;0.8882023309127687
86.25;-86.25;-0.058023609226790104;0.8119921766292186
88.75;-86.25;-0.046955014721527875;0.8504452519928889
91.25;-86.25;-0.021824832386343224;0.9381083290942875
93.75;-86.25;-0.03970128767632341;0.8783722911618926
96.25;-86.25;-0.03806110501053117;0.8849120212898183
98.75;-86.25;-0.0402325375765203;0.8769477172954229
101.25;-86.25;-0.05558097232580868;0.8191999647972166
103.75;-86.25;-0.06697899348476374;0.7815817145232751
106.25;-86.25;-0.050029845411770364;0.8404501305823203
108.75;-86.25;-0.03161407834797065;0.906754893043386
111.25;-86.25;-0.03978789731329108;0.8781364013503514
113.75;-86.25;-0.057198457910656336;0.8151454151884349
116.25;-86.25;-0.020591644367581062;0.9407598277798923
118.75;-86.25;-0.06441303616197648;0.7903839709994342
121.25;-86.25;-0.06273078030859054;0.7953040210278164
123.75;-86.25;-0.039009486331897616;0.8809181952582871
126.25;-86.25;-0.05539793729547858;0.8192940868122754
128.75;-86.25;-0.07585079766801725;0.7463655234524254
131.25;-86.25;-0.02590171054483529;0.9258816458387402
133.75;-86.25;-0.07188863404891158;0.7618635161107308
136.25;-86.25;-0.06103347036964575;0.8005770660315835
138.75;-86.25;-0.07161801246342506;0.7632320642407471
141.25;-86.25;-0.0535809923514932;0.8262822821264705
143.75;-86.25;-0.04070232955891256;0.8748200119338058
146.25;-86.25;-0.08659581416972956;0.7041090336815922
148.75;-86.25;-0.0749495513149439;0.7490656273090202
151.25;-86.25;-0.10200787015200448;0.639841538527711
153.75;-86.25;-0.09571695098878374;0.668545872254834
156.25;-86.25;-0.10353414271792222;0.6342631748505848
158.75;-86.25;-0.10815655544749085;0.6120992177813218
161.25;-86.25;-0.10776481819790404;0.6141997121954974
163.75;-86.25;-0.09046222122802915;0.6857040388254317
166.25;-86.25;-0.04374132206656716;0.8632993789962449
168.75;-86.25;-0.05704724871549795;0.8158416956688882
171.25;-86.25;-0.0690617883994424;0.7728436112012584
173.75;-86.25;-0.07636011142834047;0.744295550515207
176.25;-86.25;-0.0952341580118014;0.669396268619213
178.75;-86.25;-0.1036980729413954;0.633463995817225
181.25;-86.25;-0.051651265148095815;0.834856572658953
183.75;-86.25;-0.0721090757959191;0.7613209966729986
186.25;-86.25;-0.07550502087084834;0.7468552706289733
188.75;-86.25;-0.06627957090362183;0.7841026648737099
191.25;-86.25;-0.08930474274375598;0.6912773362308844
193.75;-86.25;-0.09186448359817463;0.6793703938208595
196.25;-86.25;-0.0593923080611995;0.805649405862179
198.75;-86.25;-0.08581746963319317;0.7082592088108924
201.25;-86.25;-0.06642017309664407;0.7830336863052417
203.75;-86.25;-0.09024124889884585;0.6866680718238114
206.25;-86.25;-0.08762483760886032;0.6980976248996587
208.75;-86.25;-0.07185532228620661;0.7619801795414386
211.25;-86.25;-0.05771873923179386;0.8135312729993147
213.75;-86.25;-0.08974641768366964;0.689341205776607
216.25;-86.25;-0.06369187305990633;0.7920600402083359
218.75;-86.25;-0.057110623635070946;0.8156277609928414
221.25;-86.25;-0.07479008018877661;0.7495575658314566
223.75;-86.25;-0.05747880198019336;0.8145984614271993
226.25;-86.25;-0.0847080445915422;0.7141264188783294
228.75;-86.25;-0.05014721270239164;0.8396506752081057
231.25;-86.25;-0.014010641993873535;0.9613811018073299
233.75;-86.25;-0.05071915019910543;0.8372110595211681
236.25;-86.25;-0.052710163717385704;0.829373955409266
238.75;-86.25;-0.03517297105126936;0.895283093575068
241.25;-86.25;-0.02989767054055248;0.9153193645781241
243.75;-86.25;-0.012920715243568507;0.9656492140379747
246.25;-86.25;-0.0063114149939982;0.9847492918434331
248.75;-86.25;-0.03269674657551993;0.903096162746074
251.25;-86.25;-0.023700577355043568;0.9322649098703113
253.75;-86.25;-0.03539299203115402;0.8938909219193979
256.25;-86.25;-0.03583739993816923;0.8921619497144787
258.75;-86.25;-0.06323701369473811;0.7932705609632932
261.25;-86.25;-0.09488427203396867;0.6707733168394185
263.75;-86.25;-0.08740720343710097;0.6991823974507219
266.25;-86.25;-0.0688374798693025;0.7731926648084423
268.75;-86.25;-0.03331592210618719;0.9013380277974139
271.25;-86.25;-0.043278260946749914;0.8653679683512092
273.75;-86.25;-0.09266549424526312;0.6780726192674993
276.25;-86.25;-0.07104839529288748;0.7652589300154966
278.75;-86.25;-0.06319400240554492;0.7935006846592838
281.25;-86.25;-0.02655663171902535;0.923709033715254
283.75;-86.25;-0.015951758317057484;0.9554205420050181
286.25;-86.25;-0.029417213710541526;0.9162917441005393
288.75;-86.25;-0.05802881314627164;0.812176658115512
291.25;-86.25;-0.07538356082382087;0.7473089083668629
293.75;-86.25;-0.03866372598851651;0.8824114593443256
296.25;-86.25;-0.029387165593676087;0.916055163735504
298.75;-86.25;-0.045928693830544993;0.854980593251459
301.25;-86.25;-0.10606144163601083;0.6240486441953615
303.75;-86.25;-0.05652786607778476;0.8166113580661625
306.25;-86.25;-0.03486744305266626;0.8953546157804243
308.75;-86.25;-0.06621626109780222;0.7839274943227993
311.25;-86.25;-0.06823681691802858;0.7761121080609118
313.75;-86.25;-0.006559765616006061;0.9847762719562333
316.25;-86.25;-0.06694341141318895;0.7816002888150431
318.75;-86.25;-0.0951403273423723;0.6698847940939187
321.25;-86.25;-0.05725939156052142;0.815078797947721
323.75;-86.25;-0.09620981785239882;0.6665755590676002
326.25;-86.25;-0.048098250624803295;0.8471869882541576
328.75;-86.25;-0.10310232211675605;0.6361394315530918
331.25;-86.25;-0.05846582956943144;0.8097893342654822
333.75;-86.25;-0.031038948420112577;0.9099000962230204
336.25;-86.25;-0.04265580490950641;0.8675347535624125
338.75;-86.25;-0.051239262738041844;0.8363841802323391
341.25;-86.25;-0.04185767635070451;0.8698610920165332
343.75;-86.25;-0.06195355002253995;0.7973881996739159
346.25;-86.25;-0.07483138707743256;0.749483690729316
348.75;-86.25;-0.09570431487958111;0.6685442412820662
351.25;-86.25;-0.0616296523351544;0.7986401585899371
353.75;-86.25;-0.055880534622837624;0.818312055211316
356.25;-86.25;-0.06691355175089808;0.7816815316043635
358.75;-86.25;-0.06919553210652489;0.7723635052238764
1.25;-83.75;-0.004550685164496472;0.9895690271286062
3.75;-83.75;-0.02437936700597902;0.9300901490502825
6.25;-83.75;-0.039570301540507245;0.8788492724404398
8.75;-83.75;-0.03273653340738678;0.9030161259698516
11.25;-83.75;-0.023870100462952324;0.9319609288323057
13.75;-83.75;-0.044663426007667775;0.8591997568188997
16.25;-83.75;-0.03425175545748079;0.8976353217488139
18.75;-83.75;-0.039448641653852784;0.8790048339225767
21.25;-83.75;-0.06079173287700644;0.8008034100431235
23.75;-83.75;-0.05367659083711096;0.8258337236010876
26.25;-83.75;-0.04712672764568702;0.8504474492195111
28.75;-83.75;-0.05635997599888038;0.8168927104777024
31.25;-83.75;-0.06005212378738784;0.8037236758209972
33.75;-83.75;-0.04727740075624483;0.8499858490736205
36.25;-83.75;-0.022911014927160526;0.9346810320693314
38.75;-83.75;-0.05556561429410124;0.8191295677018021
41.25;-83.75;-0.06912900336493227;0.7724718467174027
43.75;-83.75;-0.054502660522514505;0.8233529550982459
46.25;-83.75;-0.016658267120068494;0.9529827163992725
48.75;-83.75;-0.019955706860746193;0.9429920301636497
51.25;-83.75;0.003386891380339194;0.992316109870292
53.75;-83.75;0.004231629284381723;0.990854834431722
56.25;-83.75;0.0022534591722614137;0.994952481850012
58.75;-83.75;0.019855983438709247;0.9435442575049275
61.25;-83.75;-0.023375323523302603;0.932841824818373
63.75;-83.75;-0.05182001144000568;0.83432041502131
66.25;-83.75;-0.07899609562118477;0.7351688463996224
68.75;-83.75;-0.026494776908273295;0.9239009166217096
71.25;-83.75;0.025109735773019184;0.928560819210289
73.75;-83.75;0.045724331027639085;0.8554428106564227
76.25;-83.75;0.05607179235325949;0.8176540834715549
78.75;-83.75;0.035551254294265;0.8932469035304513
81.25;-83.75;-0.00043839203202805145;0.9992641399282677
83.75;-83.75;-0.01555752433389559;0.9570240163739783
86.25;-83.75;-0.03275477246356276;0.9029384837176048
88.75;-83.75;-0.0218614483544726;0.9379590510174246
91.25;-83.75;-0.03340066687948748;0.9011247611196088
93.75;-83.75;-0.029926004603268785;0.9152486571738028
96.25;-83.75;-0.03140364457236989;0.9077051197639475
98.75;-83.75;-0.0397049891217159;0.8784454746059858
101.25;-83.75;-0.029316532556254462;0.9159056194474847
103.75;-83.75;-0.04072288877350692;0.8748286876340282
106.25;-83.75;-0.044603722805455104;0.8589238673738827
108.75;-83.75;-0.042942936268575954;0.8666498132280669
111.25;-83.75;-0.05219370776841319;0.832503496321609
113.75;-83.75;-0.04153306984631208;0.8709158282798753
116.25;-83.75;-0.0726251551052895;0.7592627412523565
118.75;-83.75;-0.07594566242086069;0.7462149403398776
121.25;-83.75;-0.11477686239983145;0.5815326828233939
123.75;-83.75;-0.11094399689128345;0.6018342604549503
126.25;-83.75;-0.1252577245388562;0.5354835640112173
128.75;-83.75;-0.11921582661637332;0.5625436184880876
131.25;-83.75;-0.08377227925815092;0.7157007067445282
133.75;-83.75;-0.10262973231796033;0.6371396583292925
136.25;-83.75;-0.09302982948405492;0.6770683096325518
138.75;-83.75;-0.07296549827359132;0.7580223553090586
141.25;-83.75;-0.0846458175726657;0.7135914728713102
143.75;-83.75;-0.11949935565369457;0.5607223793247338
146.25;-83.75;-0.10130983876264914;0.6425309511919024
148.75;-83.75;-0.10398397308045415;0.6312906682292472
151.25;-83.75;-0.13946403576800662;0.45950398504775025
153.75;-83.75;-0.17763625557238902;0.2744052951718259
156.25;-83.75;-0.14613401302251133;0.4234647623089828
158.75;-83.75;-0.20971617787301722;0.15808752370996912
161.25;-83.75;-0.16538710767637047;0.3300889402364765
163.75;-83.75;-0.14408297636331716;0.43343735664829797
166.25;-83.75;-0.12765199036562186;0.5260159780623137
168.75;-83.75;-0.07504561817201881;0.7488976167030456
171.25;-83.75;-0.08766538533699192;0.697775908729629
173.75;-83.75;-0.07045647319141563;0.7669019018714194
176.25;-83.75;-0.06978155409064421;0.7697448515495124
178.75;-83.75;-0.04065149959180967;0.8749048069958126
181.25;-83.75;-0.010572423940339106;0.971817919910012
183.75;-83.75;0.0005940278452674865;0.9990637006570781
186.25;-83.75;0.01803802769308262;0.9491092082813841
188.75;-83.75;0.017976015423460893;0.9490875407513331
191.25;-83.75;0.07658222332605993;0.7429704236215804
193.75;-83.75;0.027406605961086104;0.920749490401502
196.25;-83.75;0.07670863074558422;0.7429937682880066
198.75;-83.75;0.05328235054806799;0.8265795657402526
201.25;-83.75;0.050422309763518185;0.8384316528434561
203.75;-83.75;0.037724753605989265;0.8864147198372875
206.25;-83.75;0.037956800867436455;0.8853315828620916
208.75;-83.75;0.04246306925655557;0.8684402690637514
211.25;-83.75;0.02392778258718994;0.9319183137355542
213.75;-83.75;0.02818651453235068;0.9192348470184437
216.25;-83.75;0.017257631235052612;0.9510451877149382
218.75;-83.75;-0.017524037550995124;0.9505463026012183
221.25;-83.75;0.03218320399002567;0.9039907721071374
223.75;-83.75;0.046079764588371125;0.8540566543993776
226.25;-83.75;0.033545178027288285;0.900845272971033
228.75;-83.75;0.011760378026499868;0.9683185391091957
231.25;-83.75;0.03632664174843506;0.8904080373142248
233.75;-83.75;0.04444702378331998;0.8597911572838504
236.25;-83.75;0.0599206222890375;0.8042003166127881
238.75;-83.75;0.05357976243267795;0.8261777469503292
241.25;-83.75;0.049790784676118464;0.8413967687606403
243.75;-83.75;-0.028737884839417624;0.9175481140155226
246.25;-83.75;0.033450333736057616;0.9010527260964187
248.75;-83.75;0.03588901938266329;0.8920691671546216
251.25;-83.75;0.0239929168248901;0.9316965028364839
253.75;-83.75;0.017486134687653785;0.9504987551954576
256.25;-83.75;-0.06233346679399658;0.7963789678864869
258.75;-83.75;-0.08309778012664314;0.7185869225268772
261.25;-83.75;-0.04400682071428958;0.8623019264358717
263.75;-83.75;-0.03864805395379501;0.8822404651144906
266.25;-83.75;-0.06177040113516195;0.7983102557157346
268.75;-83.75;-0.0934964386143205;0.6759110648512846
271.25;-83.75;-0.14263338020830968;0.4399133904964778
273.75;-83.75;-0.10158176991003812;0.6418317123787363
276.25;-83.75;-0.10247954281685781;0.6374933139932767
278.75;-83.75;-0.08754440589086313;0.6987337161923055
281.25;-83.75;-0.08098343740127417;0.7251090123175618
283.75;-83.75;-0.10386703810423087;0.6320084660869889
286.25;-83.75;-0.07222058282419068;0.7613605707946947
288.75;-83.75;-0.03139321444874574;0.9077028029355528
291.25;-83.75;-0.07431818511542108;0.7525329222797231
293.75;-83.75;-0.08404782457764148;0.7147589955468746
296.25;-83.75;-0.08635251507323789;0.7061866097233466
298.75;-83.75;-0.09952428239240727;0.6531328374921758
301.25;-83.75;-0.057297395699384794;0.8151436066592723
303.75;-83.75;-0.06208900323681485;0.7965027566428301
306.25;-83.75;-0.05542272883673838;0.8192613695309857
308.75;-83.75;-0.0655830227698562;0.786223022052778
311.25;-83.75;-0.08786004593059743;0.6966758825624535
313.75;-83.75;-0.0730235061677839;0.7578882360314028
316.25;-83.75;-0.05684385745065347;0.8165090453334256
318.75;-83.75;-0.09598672112520625;0.667366489978928
321.25;-83.75;-0.0712813474317987;0.7646997678418582
323.75;-83.75;-0.07580994782627176;0.7459057399895227
326.25;-83.75;-0.12386662807314996;0.5417044643687119
328.75;-83.75;-0.042477938333958236;0.8687358983556187
331.25;-83.75;-0.07021587369096874;0.7681955742876311
333.75;-83.75;-0.06913789687979119;0.7726275649609758
336.25;-83.75;-0.046993712148537016;0.8508353043699388
338.75;-83.75;-0.06627870572884642;0.7839860066967876
341.25;-83.75;-0.05985277745786475;0.8040972374924629
343.75;-83.75;-0.06343735234605646;0.7927796722393649
346.25;-83.75;-0.047226015392731274;0.849960464658207
348.75;-83.75;-0.04277572257653296;0.8668328771372455
351.25;-83.75;-0.07807041070477723;0.7380532877510674
353.75;-83.75;-0.08796343569198939;0.6960574867793438
356.25;-83.75;-0.057755550607902224;0.8136098752706958
358.75;-83.75;-0.052109525568128465;0.8328282263571155
1.25;-81.25;0.0023491395439981955;0.9948856940942278
3.75;-81.25;-0.012487135925637258;0.9660705553266339
6.25;-81.25;-0.016753378117574224;0.9525865965191211
8.75;-81.25;-0.02741109684772108;0.9209183373375537
11.25;-81.25;-0.047751568965198055;0.8480187346329673
13.75;-81.25;-0.07942714353130263;0.7328226435946367
16.25;-81.25;-0.0922677495609769;0.6797474774042832
18.75;-81.25;-0.1136092899312574;0.5888213183522523
21.25;-81.25;-0.1238398680082769;0.54183139440491
23.75;-81.25;-0.1265137104269785;0.5321137178878105
26.25;-81.25;-0.10219735408244207;0.6390408693057233
28.75;-81.25;-0.12541333479779657;0.5352724489425462
31.25;-81.25;-0.0696703976725015;0.7704819974414311
33.75;-81.25;-0.0637084770719475;0.7919995981256065
36.25;-81.25;-0.029056585271348967;0.916376360361336
38.75;-81.25;-0.006323622356105042;0.9850347099086331
41.25;-81.25;0.03236493135405335;0.9033307937697388
43.75;-81.25;0.01197724302588253;0.9682111885408666
46.25;-81.25;0.004900127725259127;0.9887941572798392
48.75;-81.25;0.024603523772668313;0.9300895202803148
51.25;-81.25;0.012601589342026789;0.966110684231984
53.75;-81.25;-0.010564094673691357;0.9717947666541557
56.25;-81.25;-0.033910691638052735;0.8992800770719782
58.75;-81.25;-0.025260043281388877;0.9283399000163163
61.25;-81.25;-0.031013497340923825;0.9099420047182981
63.75;-81.25;-0.018802589132512215;0.9471092579404005
66.25;-81.25;-0.022652916240018275;0.9356438579245129
68.75;-81.25;-0.03177099774995974;0.9058065012566358
71.25;-81.25;-0.03783752077551084;0.8857958107697596
73.75;-81.25;-0.041269025740504194;0.8724576791337937
76.25;-81.25;0.022566439293206245;0.9358639315349417
78.75;-81.25;0.022206381303452347;0.937091487334621
81.25;-81.25;0.0008049345752141873;0.9991537356781186
83.75;-81.25;-0.027703659889922006;0.9209798948982622
86.25;-81.25;-0.015376930521251794;0.9570042343540376
88.75;-81.25;-0.02778562180992435;0.921014456758601
91.25;-81.25;-0.053125340653749506;0.8271064964435676
93.75;-81.25;0.006541382614596899;0.9846455773984265
96.25;-81.25;-0.04234934336970643;0.8676077028214584
98.75;-81.25;-0.05114915008557784;0.8365389612431421
101.25;-81.25;-0.07515917417927052;0.7482701295801795
103.75;-81.25;-0.08302251726066391;0.7186236031618016
106.25;-81.25;-0.09225143270841199;0.6795069156017364
108.75;-81.25;-0.05878154732390622;0.8077689699185738
111.25;-81.25;-0.0695370311925253;0.7708285785579467
113.75;-81.25;-0.07026228137059042;0.7679303634367161
116.25;-81.25;-0.10316895737300599;0.6356865119999935
118.75;-81.25;-0.11794837579176252;0.568326389615386
121.25;-81.25;-0.15843540462191766;0.36166742971465277
123.75;-81.25;-0.12819920519343328;0.5229806105774598
126.25;-81.25;-0.18220037188051616;0.2551936591222358
128.75;-81.25;-0.16477694279727167;0.3321623611266568
131.25;-81.25;-0.14401139043353134;0.433491181366384
133.75;-81.25;-0.145383396645243;0.4277069175420491
136.25;-81.25;-0.13544577929269658;0.48220454377006017
138.75;-81.25;-0.11207264092994393;0.5948435458305467
141.25;-81.25;-0.07843407789116898;0.736863813000131
143.75;-81.25;-0.0973231348828996;0.6623869820169589
146.25;-81.25;-0.08059515653558312;0.7270907988308747
148.75;-81.25;-0.10029363118605192;0.6484012852580584
151.25;-81.25;-0.11772074860373792;0.5697136020861189
153.75;-81.25;-0.15269486443235047;0.390598991321958
156.25;-81.25;-0.12008901392208268;0.5579528478616715
158.75;-81.25;-0.0934922500570765;0.6758153791452495
161.25;-81.25;-0.07042657890164185;0.7671096989504937
163.75;-81.25;-0.05726837854494505;0.8152211502022532
166.25;-81.25;-0.02651923298338755;0.9238696739687167
168.75;-81.25;0.025988554359687072;0.9254411134978084
171.25;-81.25;0.02662282781022382;0.9236870274415349
173.75;-81.25;0.05091102713972815;0.8364233701601752
176.25;-81.25;0.06763906764009897;0.7783676446805761
