longditude;laditude;correlation;p_value_adj
128.75;-88.75;-0.13801609063118553;0.43639486797504473
131.25;-88.75;-0.15946256972317427;0.34159355288033866
133.75;-88.75;-0.1456365575942246;0.4024070594129938
136.25;-88.75;-0.10773559301163571;0.5789934294466288
138.75;-88.75;-0.10778373721024809;0.5787556895509459
141.25;-88.75;-0.1378387834993566;0.4366501523056103
143.75;-88.75;-0.17235051446606545;0.2904334940812856
146.25;-88.75;-0.2055107213050967;0.17070905026649724
148.75;-88.75;-0.16820049070652052;0.3059590185842205
151.25;-88.75;-0.18849468593381935;0.22751301411144131
153.75;-88.75;-0.16378786345303975;0.32452967584484543
156.25;-88.75;-0.16999238682339537;0.29941681084699745
158.75;-88.75;-0.18094840502128204;0.25684208488955024
161.25;-88.75;-0.11650136495200661;0.5405679950145246
163.75;-88.75;-0.14551447096290349;0.40279419509319847
166.25;-88.75;-0.16576299582943735;0.31584414961889423
168.75;-88.75;-0.16962688112319985;0.30076341002665374
171.25;-88.75;-0.18262716453815567;0.25061798301597465
173.75;-88.75;-0.19635191321474219;0.2014965464073971
176.25;-88.75;-0.13793096638520008;0.43676795962272164
178.75;-88.75;-0.2539403482830102;0.05547861752731397
181.25;-88.75;-0.24652300470399913;0.0682763316039477
183.75;-88.75;-0.16969848698663018;0.3005045952504787
186.25;-88.75;-0.1521505212289973;0.37306281985439255
188.75;-88.75;-0.1453272110919046;0.4033436453934319
191.25;-88.75;-0.08068478068441405;0.7069705269787373
193.75;-88.75;-0.15399349593972525;0.364853147634012
196.25;-88.75;-0.1739708338376129;0.2830997965019166
198.75;-88.75;-0.1486374918679152;0.3884124016319516
201.25;-88.75;-0.16047099768917997;0.33791415208100195
203.75;-88.75;-0.11998121062629316;0.5237793237237703
206.25;-88.75;-0.12185429307688381;0.5123089538775869
208.75;-88.75;-0.12720910409917938;0.4861994884791571
211.25;-88.75;-0.11949820705012061;0.5268948600036956
213.75;-88.75;-0.14976495495983316;0.3830850180854323
216.25;-88.75;-0.12372627171278071;0.5039221321559492
218.75;-88.75;-0.11922207945524044;0.5274875817697459
221.25;-88.75;-0.15851443107356447;0.3449809627002008
223.75;-88.75;-0.15897766959123102;0.34274797019692715
226.25;-88.75;-0.11452003080093966;0.5515384074572437
228.75;-88.75;-0.10319716758829622;0.59773635117056
231.25;-88.75;-0.17707980153351396;0.27050533291097884
233.75;-88.75;-0.14850125617086382;0.3893213167898813
236.25;-88.75;-0.19267958861007004;0.2124488255325218
238.75;-88.75;-0.16190450027640968;0.33147216901997595
241.25;-88.75;-0.13149881249834752;0.4656015516792503
243.75;-88.75;-0.10183543878875571;0.6050732959094332
246.25;-88.75;-0.2026428851712164;0.1787781984122163
248.75;-88.75;-0.20714991341541805;0.1660063947800856
251.25;-88.75;-0.18027243860145373;0.2596483317888074
253.75;-88.75;-0.1713436067208244;0.2949220822619251
256.25;-88.75;-0.15904959358756435;0.3425802572802829
258.75;-88.75;-0.1275789002681327;0.4853436818697549
261.25;-88.75;-0.1057000616972186;0.586653964970678
263.75;-88.75;-0.1649052597298227;0.31915320273089137
266.25;-88.75;-0.0903698279936349;0.6593739960509064
268.75;-88.75;-0.14286618143677424;0.41369778771743293
271.25;-88.75;-0.17384456915927796;0.2835967181704586
273.75;-88.75;-0.07521380009350204;0.7318793029759276
276.25;-88.75;-0.09283876450899496;0.6460152076578338
278.75;-88.75;-0.14306460637201668;0.41288224598956147
281.25;-88.75;-0.07499550806487233;0.7324102965380052
283.75;-88.75;-0.11788303482150046;0.5338364671398865
286.25;-88.75;-0.12812420433517943;0.48236224432238656
288.75;-88.75;-0.12855388690620548;0.48052353622543587
291.25;-88.75;-0.11837160907774649;0.531880356827373
293.75;-88.75;-0.08512585017761654;0.6842769126760604
296.25;-88.75;-0.11099273720935958;0.5662118408009056
298.75;-88.75;-0.10062923990099254;0.6110741729219457
301.25;-88.75;-0.06350422489136037;0.777195539644459
303.75;-88.75;-0.13441692190911686;0.45206640692929356
306.25;-88.75;-0.06056644620313456;0.7898120675460628
308.75;-88.75;-0.16658603873163497;0.3122930889249596
311.25;-88.75;-0.022425647100095477;0.9393527743891331
313.75;-88.75;-0.027556321911224948;0.9193548645679845
316.25;-88.75;-0.08014692078993736;0.7093437723981756
318.75;-88.75;-0.0762489609857342;0.7267221718926279
321.25;-88.75;-0.0258456475890315;0.9259088265494474
323.75;-88.75;-0.06405579978685749;0.7752416527071773
326.25;-88.75;-0.06965829124623582;0.7556632038818432
328.75;-88.75;-0.02612250135998628;0.9252754040537633
331.25;-88.75;0.024592118377603753;0.9307322975573555
333.75;-88.75;-0.03657060423507645;0.8877698983847302
336.25;-88.75;-0.11068645731046808;0.5672362807415032
338.75;-88.75;-0.07396400397943123;0.7376741272794608
341.25;-88.75;-0.10654953701505546;0.5833018283196914
343.75;-88.75;-0.08621640301257318;0.6794998598027522
346.25;-88.75;-0.10505249336526963;0.5883018945179712
348.75;-88.75;-0.09642313579037567;0.6300646660530879
351.25;-88.75;-0.13205989364462783;0.4635469374402259
353.75;-88.75;-0.04525316141046728;0.852947059495057
356.25;-88.75;-0.07528064989428412;0.731516975006815
358.75;-88.75;-0.11914764787961128;0.5275529457834052
1.25;-86.25;-0.04739452224576901;0.8432545505847542
3.75;-86.25;-0.019008934513791348;0.9503023059803543
6.25;-86.25;-0.021393313365004486;0.9432811981698507
8.75;-86.25;-0.06299450972914408;0.7797704760785527
11.25;-86.25;-0.04080578019941886;0.8704892003178569
13.75;-86.25;-0.043495193539418164;0.8603639019204107
16.25;-86.25;-0.03993627290717428;0.8732394823893918
18.75;-86.25;-0.004708032476760279;0.9878635285174399
21.25;-86.25;-0.016116820042544822;0.9589778303662168
23.75;-86.25;-0.0495633051050286;0.8362151950503508
26.25;-86.25;-0.0448890928998062;0.8545413881279356
28.75;-86.25;-0.028941215892748465;0.9149585192970696
31.25;-86.25;-0.03619151358619967;0.8890493723144484
33.75;-86.25;-0.011679843980246133;0.971798698112288
36.25;-86.25;-0.052229553788601925;0.8255877210345841
38.75;-86.25;-0.05194829318256425;0.8264147353269183
41.25;-86.25;-0.04759336169156913;0.8430709196846763
43.75;-86.25;-0.03371640630310398;0.8966860442943434
46.25;-86.25;-0.0924078608671916;0.6482244321546873
48.75;-86.25;-0.07779318427749853;0.7184857192966952
51.25;-86.25;-0.06695675383384903;0.7643440879236775
53.75;-86.25;-0.07511260695850545;0.731993971301355
56.25;-86.25;-0.06926920039834027;0.7568746153426879
58.75;-86.25;-0.09806577836104154;0.6223486399956404
61.25;-86.25;-0.12982277881259624;0.47400914693921226
63.75;-86.25;-0.09184205527963411;0.6511267084489392
66.25;-86.25;-0.06870638101722047;0.7593894685667779
68.75;-86.25;-0.09387111375529744;0.6418457535609118
71.25;-86.25;-0.06735431551346625;0.7635044026927952
73.75;-86.25;-0.09400952654804132;0.6408681267111218
76.25;-86.25;-0.07663418706736862;0.7244798316091728
78.75;-86.25;-0.08306870572459374;0.6948570412889544
81.25;-86.25;-0.06760972540657306;0.7628913056773104
83.75;-86.25;-0.07998536054413913;0.7094749721992238
86.25;-86.25;-0.0941771920431282;0.6400948533724888
88.75;-86.25;-0.09257503052397895;0.6469305199936053
91.25;-86.25;-0.07016746763470154;0.7535013917703486
93.75;-86.25;-0.08145335312918003;0.7047410751486108
96.25;-86.25;-0.07407041188137288;0.7369983624749483
98.75;-86.25;-0.08490942966705509;0.684731754604485
101.25;-86.25;-0.10582113369824207;0.5867112053264759
103.75;-86.25;-0.10826673318761454;0.5762319104220966
106.25;-86.25;-0.10955488991456287;0.5713513569654709
108.75;-86.25;-0.1082709432780008;0.5763226258834498
111.25;-86.25;-0.12731331363142634;0.48559250597644493
113.75;-86.25;-0.11536274479605621;0.5469417729011938
116.25;-86.25;-0.09902709099736899;0.618076112270475
118.75;-86.25;-0.10399065409340694;0.5940933836384732
121.25;-86.25;-0.10852591124714205;0.5751251512254061
123.75;-86.25;-0.11280255596545954;0.5581138308691005
126.25;-86.25;-0.14248587595395795;0.4153248270218526
128.75;-86.25;-0.1626267172957714;0.32949711417207145
131.25;-86.25;-0.11537312469127634;0.5471117804171537
133.75;-86.25;-0.13467833657199535;0.45070518214453276
136.25;-86.25;-0.140148184758067;0.4270176697054707
138.75;-86.25;-0.13519464020276326;0.4486095104582118
141.25;-86.25;-0.1438551147096403;0.4100891354786687
143.75;-86.25;-0.09484038672843098;0.6359210035242124
146.25;-86.25;-0.16551877236072915;0.31662176632486555
148.75;-86.25;-0.1628263060758807;0.32847738392874004
151.25;-86.25;-0.2005476606218084;0.18639108599411797
153.75;-86.25;-0.18993906626843415;0.22178563344576588
156.25;-86.25;-0.16874502869786961;0.3044732160748687
158.75;-86.25;-0.17159734037045135;0.2937449620754186
161.25;-86.25;-0.1776940155056516;0.2680007030400483
163.75;-86.25;-0.15602297982790866;0.3552950060201253
166.25;-86.25;-0.14143265835628518;0.42098628810289923
168.75;-86.25;-0.18257613594817207;0.250688791355794
171.25;-86.25;-0.21898329757364213;0.13145866918871335
173.75;-86.25;-0.2216348507548271;0.12380205621739003
176.25;-86.25;-0.2478024744945497;0.06583556172571528
178.75;-86.25;-0.24350441538759895;0.07404856071596705
181.25;-86.25;-0.1973070983798123;0.198263125907144
183.75;-86.25;-0.21332561238440564;0.14772602796377046
186.25;-86.25;-0.21842241678535573;0.1326067440924189
188.75;-86.25;-0.2178915180795132;0.13395477182565302
191.25;-86.25;-0.23944526161189658;0.08208750640535357
193.75;-86.25;-0.22806383181722106;0.10703704070258058
196.25;-86.25;-0.1824749806092198;0.2510898645152511
198.75;-86.25;-0.19642501876534998;0.20120985239920605
201.25;-86.25;-0.17224075478622797;0.29054928337327857
203.75;-86.25;-0.17091653398649564;0.29628199635981645
206.25;-86.25;-0.16313967650099287;0.32725785499432797
208.75;-86.25;-0.1375614607821816;0.4382557582547633
211.25;-86.25;-0.1432629645348362;0.4119303167246672
213.75;-86.25;-0.1732218384249083;0.28684918265941
216.25;-86.25;-0.13233226714093602;0.46232660557367633
218.75;-86.25;-0.15194867695209957;0.3733906489233624
221.25;-86.25;-0.1969023972538877;0.19965184204820768
223.75;-86.25;-0.16489061478052122;0.3189916470787962
226.25;-86.25;-0.1959119972982907;0.20223758693073987
228.75;-86.25;-0.1709093834997585;0.296197488318951
231.25;-86.25;-0.14030669557590106;0.4266797634227561
233.75;-86.25;-0.18562727288433722;0.2396216822344976
236.25;-86.25;-0.15011998775076782;0.3812728880362664
238.75;-86.25;-0.11387328494539259;0.5532890344722801
241.25;-86.25;-0.09797863462929102;0.6224972867668499
243.75;-86.25;-0.11555476731397588;0.5461992586854919
246.25;-86.25;-0.13620918310859814;0.4456082263812153
248.75;-86.25;-0.15465946693050786;0.3616358206630636
251.25;-86.25;-0.13046880100524055;0.47094777783616654
253.75;-86.25;-0.14550224947951979;0.4027632111541577
256.25;-86.25;-0.1220087082234505;0.5118613101025388
258.75;-86.25;-0.1615022644612374;0.3331434533543597
261.25;-86.25;-0.1471527661344292;0.39569717197647114
263.75;-86.25;-0.12650226600082357;0.4894108323070552
266.25;-86.25;-0.11912532012378362;0.5276420772699165
268.75;-86.25;-0.06051380290551253;0.7897928325770083
271.25;-86.25;-0.04223273768102715;0.8642322491730788
273.75;-86.25;-0.08640507454847876;0.6789740830955043
276.25;-86.25;-0.07666614188391566;0.7242528160069096
278.75;-86.25;-0.07451909970343146;0.734417712394973
281.25;-86.25;-0.03544042923113611;0.8905452437018454
283.75;-86.25;-0.026562451622587777;0.9233310975235549
286.25;-86.25;-0.019002370836185778;0.9502617234128197
288.75;-86.25;-0.04752539862951583;0.8429984660368199
291.25;-86.25;-0.06886211940953965;0.7591475931026418
293.75;-86.25;-0.04223180718016097;0.8641302878411671
296.25;-86.25;-0.0343233186485451;0.8951483138251383
298.75;-86.25;-0.0494692337222112;0.8363042501379843
301.25;-86.25;-0.11867669922006618;0.5302839771076472
303.75;-86.25;-0.06380334896783217;0.7762024606646777
306.25;-86.25;-0.06016736230971271;0.7902498108651704
308.75;-86.25;-0.08398602160675371;0.6903938603190442
311.25;-86.25;-0.08409715712926423;0.6900682346479436
313.75;-86.25;-0.026492504956909285;0.9238170352550947
316.25;-86.25;-0.07925683969006038;0.7123148367205485
318.75;-86.25;-0.10535915209631289;0.5875889899354118
321.25;-86.25;-0.08547872062109593;0.6828404982596783
323.75;-86.25;-0.11236588553820416;0.560062971619111
326.25;-86.25;-0.0731375644869575;0.740313358321291
328.75;-86.25;-0.10903515772737057;0.5735581482612163
331.25;-86.25;-0.061364991468451195;0.7864579786127293
333.75;-86.25;-0.051402090603683115;0.8289331640882378
336.25;-86.25;-0.05704707131008098;0.8043328302502116
338.75;-86.25;-0.0710746421376423;0.74942657917132
341.25;-86.25;-0.05092973461409849;0.8308892812604702
343.75;-86.25;-0.06262776549531303;0.780907789872154
346.25;-86.25;-0.07267757226548446;0.7431518604135684
348.75;-86.25;-0.0989995083330588;0.6177137762152414
351.25;-86.25;-0.05184208266668777;0.8267474388812216
353.75;-86.25;-0.059840346279890835;0.791912897841635
356.25;-86.25;-0.056582700342312615;0.8060815391151939
358.75;-86.25;-0.05618332721729327;0.8084130854954044
1.25;-83.75;-0.019154248150854144;0.949413950781859
3.75;-83.75;-0.03945635436016363;0.874475533599103
6.25;-83.75;-0.029296813877337693;0.9143793935752078
8.75;-83.75;-0.019900291240242743;0.9479053014995217
11.25;-83.75;-0.006345349651796968;0.9834535145735808
13.75;-83.75;-0.016496813924827724;0.9584364737701995
16.25;-83.75;0.003188712319930877;0.9918309577735263
18.75;-83.75;0.0020404556655191537;0.9953741364257356
21.25;-83.75;-0.009182543716436124;0.976938766119764
23.75;-83.75;0.0041340581755514565;0.9896663771491342
26.25;-83.75;0.012935770761877165;0.9689641681284783
28.75;-83.75;0.010963127133508955;0.9729196588546064
31.25;-83.75;-4.928974460630986e-06;0.9999570503205608
33.75;-83.75;0.020745235600458874;0.945003679818594
36.25;-83.75;0.04450086038367862;0.8553761279137849
38.75;-83.75;0.01232536411013202;0.9710346326287814
41.25;-83.75;-0.011619259437984055;0.9717568282274414
43.75;-83.75;0.001035567397613066;0.997325267752489
46.25;-83.75;0.020328970325942827;0.9468677248917222
48.75;-83.75;0.007994213270787339;0.9798569687519632
51.25;-83.75;0.030893229402261694;0.9074824218959338
53.75;-83.75;0.028940540915419033;0.9148579609498071
56.25;-83.75;0.02783032354002338;0.9183152149079041
58.75;-83.75;0.03978667824491425;0.8738019088785679
61.25;-83.75;-0.02474534251614122;0.9304837844026467
63.75;-83.75;-0.059087236861168436;0.7947857879043637
66.25;-83.75;-0.08963924719828355;0.6629417501231114
68.75;-83.75;-0.05061505474842694;0.8315010634187777
71.25;-83.75;0.020988675493210138;0.9444070259714796
73.75;-83.75;0.026632502912860588;0.9228440451697811
76.25;-83.75;0.03135059148517007;0.9064020320679965
78.75;-83.75;0.0009605977983998166;0.9971115840271241
81.25;-83.75;-0.04283903491336991;0.86368309839205
83.75;-83.75;-0.058339832156490246;0.7976020563656107
86.25;-83.75;-0.06853080035817655;0.7602189244811878
88.75;-83.75;-0.07373037577182665;0.7380060310835386
91.25;-83.75;-0.07195040769162021;0.745214719281639
93.75;-83.75;-0.0702015287629876;0.7539904196574285
96.25;-83.75;-0.0788572057953454;0.7131835638108466
98.75;-83.75;-0.07927433673634822;0.71237493434711
101.25;-83.75;-0.08436780255539661;0.6882460614612933
103.75;-83.75;-0.08270056289199831;0.6971211371733061
106.25;-83.75;-0.06795486004496598;0.7617824561309912
108.75;-83.75;-0.06840025973650513;0.7609206525800546
111.25;-83.75;-0.07038248482445429;0.7531059561470926
113.75;-83.75;-0.06736859561246943;0.7635909946869353
116.25;-83.75;-0.07861025337316718;0.7145176863422904
118.75;-83.75;-0.0837962042061496;0.6913292112930792
121.25;-83.75;-0.12611005170332557;0.4912008926283857
123.75;-83.75;-0.11634985880950266;0.5410234766200637
126.25;-83.75;-0.1378795676018333;0.43668854837544674
128.75;-83.75;-0.14419541969307553;0.4080123585086692
131.25;-83.75;-0.0992629047627089;0.6169956589550062
133.75;-83.75;-0.11693479334782862;0.5381783437311136
136.25;-83.75;-0.12949282819234448;0.4747155781082037
138.75;-83.75;-0.10773219984698067;0.578759337045959
141.25;-83.75;-0.13356173130233331;0.4551832858248051
143.75;-83.75;-0.162291452961783;0.33034516361605715
146.25;-83.75;-0.14496302740301784;0.40449662689960414
148.75;-83.75;-0.13609879347181061;0.445807657989867
151.25;-83.75;-0.14629227474611003;0.39938349901720827
153.75;-83.75;-0.17458217586441008;0.28063606620103915
156.25;-83.75;-0.125657999086273;0.4933132311258162
158.75;-83.75;-0.17319377003497088;0.28691544658420315
161.25;-83.75;-0.15032224726433255;0.3806426879321785
163.75;-83.75;-0.11323083764049832;0.556260672734509
166.25;-83.75;-0.109755039220548;0.5711524487828425
168.75;-83.75;-0.0603094820938241;0.7901222820326053
171.25;-83.75;-0.11268522822924372;0.5587889137697096
173.75;-83.75;-0.10746178079466491;0.5797237361314924
176.25;-83.75;-0.11541977981394656;0.5470443171245053
178.75;-83.75;-0.09163194683555533;0.6523728777951586
181.25;-83.75;-0.05108893078430856;0.8306797046431073
183.75;-83.75;-0.041021268026490885;0.869013184924989
186.25;-83.75;-0.04057251954322727;0.8709257932032358
188.75;-83.75;-0.04016518751427515;0.8721817484264259
191.25;-83.75;-0.001181787015366852;0.997204649712417
193.75;-83.75;-0.008238280376836446;0.9799153580420331
196.25;-83.75;0.03598525396827407;0.8896414763043149
198.75;-83.75;0.015697159520780605;0.9605144109324262
201.25;-83.75;0.0058225960879219885;0.9855131680243041
203.75;-83.75;-0.011009211023654115;0.9726927060190008
206.25;-83.75;-0.004407946530388401;0.9881974059612044
208.75;-83.75;0.02538525008941684;0.9275189512425065
211.25;-83.75;0.00942294142082564;0.9766263879132304
213.75;-83.75;0.015003756105724828;0.9626990299704782
216.25;-83.75;-0.004235877133637492;0.9893442649276575
218.75;-83.75;-0.01954630916215925;0.9482142680497537
221.25;-83.75;0.013037674431348038;0.9684124428244529
223.75;-83.75;0.019905771811513952;0.9479565842508314
226.25;-83.75;0.018431002683906926;0.9525672364896602
228.75;-83.75;0.00029042028228527496;0.9989145535210985
231.25;-83.75;0.009230418273208417;0.9769983360427356
233.75;-83.75;0.009618968743447254;0.975619913279862
236.25;-83.75;0.02899532304033633;0.9150572634507662
238.75;-83.75;0.02261944724714123;0.9390270143865586
241.25;-83.75;0.04286164799002949;0.8635572226883571
243.75;-83.75;-0.04472748731361501;0.8546712450966125
246.25;-83.75;0.01164579164439215;0.9716102391135466
248.75;-83.75;-0.0034888223016331754;0.9917998261155032
251.25;-83.75;-0.008604569712397123;0.9787527362704335
253.75;-83.75;-0.014309651155110865;0.9649810502445006
256.25;-83.75;-0.0799004178231702;0.7090171704681013
258.75;-83.75;-0.10328073071602904;0.597246672445737
261.25;-83.75;-0.07199660356961175;0.7453251041768136
263.75;-83.75;-0.05136943205082982;0.8290530458493653
266.25;-83.75;-0.07428330094463904;0.7355215401636884
268.75;-83.75;-0.10003293722991269;0.6132277770035134
271.25;-83.75;-0.12619002863437895;0.4911035292591707
273.75;-83.75;-0.08504712050364724;0.684372564658586
276.25;-83.75;-0.0755964865014895;0.7299098395129445
278.75;-83.75;-0.057099366493448045;0.8041180712435927
281.25;-83.75;-0.05417881637795558;0.8170051189898683
283.75;-83.75;-0.0795214257271824;0.7110424790972711
286.25;-83.75;-0.05569487047199101;0.8111236774619874
288.75;-83.75;-0.006659715624784287;0.982780012187627
291.25;-83.75;-0.05600370080697614;0.8091868386651595
293.75;-83.75;-0.06547393725277474;0.7700702923404695
296.25;-83.75;-0.08276876322714385;0.6967534345275165
298.75;-83.75;-0.10057571678245043;0.6115148221829859
301.25;-83.75;-0.05815089954202908;0.7985927132977257
303.75;-83.75;-0.0719398566492912;0.7452071584113494
306.25;-83.75;-0.06391143425875404;0.7759797751426608
308.75;-83.75;-0.07537093409988684;0.7312724247539604
311.25;-83.75;-0.09629927396709712;0.6297001831656353
313.75;-83.75;-0.08927098219373389;0.6641179886303132
316.25;-83.75;-0.06564648093685517;0.7692668435794785
318.75;-83.75;-0.09599330861441004;0.6316915350046312
321.25;-83.75;-0.07820947282839998;0.71654058252522
323.75;-83.75;-0.09455209911572807;0.6374736221679558
326.25;-83.75;-0.14384143693096718;0.4100724057380476
328.75;-83.75;-0.08602774228284649;0.6805407496890532
331.25;-83.75;-0.08540064517878121;0.6830559650925663
333.75;-83.75;-0.08204386202204404;0.7005245703490228
336.25;-83.75;-0.056499950220494075;0.8063921023096158
338.75;-83.75;-0.07750305258195651;0.7197976089483851
341.25;-83.75;-0.060701251984742244;0.7896486314127726
343.75;-83.75;-0.06461125053652222;0.7734904104298015
346.25;-83.75;-0.060274046475226745;0.7896814428171323
348.75;-83.75;-0.045969123588133556;0.8493195310402543
351.25;-83.75;-0.06623303508996875;0.7675534365574526
353.75;-83.75;-0.08543364477899484;0.6830785418484688
356.25;-83.75;-0.03834736919002234;0.8794901868495468
358.75;-83.75;-0.035713350590320804;0.8902522588230892
1.25;-81.25;-0.0044665624740527;0.9880648761998131
3.75;-81.25;-0.0067466040085914815;0.9822887779830403
6.25;-81.25;-0.01035296005933851;0.9731479910227762
8.75;-81.25;-0.021654531648052432;0.9421916205570475
11.25;-81.25;-0.04696574282278449;0.8447476347510565
13.75;-81.25;-0.06757992359125221;0.762731228495357
16.25;-81.25;-0.06889943237234697;0.7592282084959749
18.75;-81.25;-0.08439913684552888;0.6880298529424257
21.25;-81.25;-0.0833147665499874;0.6935553437629296
23.75;-81.25;-0.09133637913055558;0.6544200688253724
26.25;-81.25;-0.06690156734988749;0.7644642279900501
28.75;-81.25;-0.07220941917756293;0.7449629393821908
31.25;-81.25;-0.019258089755658698;0.9491359642628362
33.75;-81.25;-0.010902792209494224;0.9728755545975236
36.25;-81.25;0.0003239910399117177;0.9990075833390833
38.75;-81.25;0.0004887434072471369;0.9982445633663315
41.25;-81.25;0.016425948355521143;0.9582890247008858
43.75;-81.25;-0.0055812714689151685;0.985915024169626
46.25;-81.25;-0.012001287406985419;0.9713277359269841
48.75;-81.25;-0.021862397311090697;0.9413085780726043
51.25;-81.25;-0.03238957590270897;0.9025358192355729
53.75;-81.25;-0.05049192219617845;0.8321304478913522
56.25;-81.25;-0.06794936371958242;0.7615986017012584
58.75;-81.25;-0.05590626920645961;0.8096560867890729
61.25;-81.25;-0.057168023282527375;0.8039603860443107
63.75;-81.25;-0.04498931414015092;0.8539326444948917
66.25;-81.25;-0.07522387552621357;0.731893471018553
68.75;-81.25;-0.07350167136035833;0.7391594044339511
71.25;-81.25;-0.11055620975353873;0.567646684311307
73.75;-81.25;-0.10866046665644002;0.5751973144774395
76.25;-81.25;-0.020615623372002387;0.9458510386935993
78.75;-81.25;-0.02507427092693175;0.9291256374868458
81.25;-81.25;-0.07168143271885612;0.7466947592165399
83.75;-81.25;-0.07829224152892758;0.7163841886333554
86.25;-81.25;-0.0866839939819529;0.6774602690584949
88.75;-81.25;-0.102565770447727;0.6011351964769699
91.25;-81.25;-0.09911976033023526;0.6178724080087555
93.75;-81.25;-0.06388292703945957;0.7760516257204875
96.25;-81.25;-0.09126972381897051;0.6547563767381454
98.75;-81.25;-0.0760296083538471;0.727134762426902
101.25;-81.25;-0.10983644713038847;0.5707052576150189
103.75;-81.25;-0.09005258747479063;0.6605028362962163
106.25;-81.25;-0.08479764553592471;0.6849355217688502
108.75;-81.25;-0.054685172735618216;0.8149161804405447
111.25;-81.25;-0.06580881336543716;0.7694205519514625
113.75;-81.25;-0.07620162778307268;0.7269935800045395
116.25;-81.25;-0.08122272419638388;0.7053697017315378
118.75;-81.25;-0.09194795225579759;0.6507538091152022
121.25;-81.25;-0.11654657942741677;0.5402400725452027
123.75;-81.25;-0.07777369858921677;0.7183231505992105
126.25;-81.25;-0.13896485960310756;0.4316442669806716
128.75;-81.25;-0.10994330419376594;0.5708094451203625
131.25;-81.25;-0.08522099625264466;0.6840015989025802
133.75;-81.25;-0.09355323895746523;0.6432071036937934
136.25;-81.25;-0.08916519014976516;0.6644981857399281
138.75;-81.25;-0.0671440149757565;0.7639891411284352
141.25;-81.25;-0.037338717901296684;0.8840003381787171
143.75;-81.25;-0.07727309012742636;0.7212018454311735
146.25;-81.25;-0.05001296597936036;0.8346168696120347
148.75;-81.25;-0.061288895861810355;0.7868115593337359
151.25;-81.25;-0.055016234848234556;0.8126245655851442
153.75;-81.25;-0.08133110166180123;0.7050677643492282
156.25;-81.25;-0.07196717163442755;0.7452777418014505
158.75;-81.25;-0.030073223539920067;0.9107265070932828
161.25;-81.25;-0.028924675590744256;0.9148032469972016
163.75;-81.25;-0.027927371742361307;0.9180891503280997
166.25;-81.25;-0.061722420934967104;0.7845853674212128
168.75;-81.25;-0.02883853742435646;0.9153496165980409
171.25;-81.25;-0.0703993290888196;0.7531674513385614
