laditude;longditude;coefficient
-63.75;93.75;0.000000000000000000
-63.75;96.25;0.000000000000000000
-63.75;98.75;0.000000000000000000
-63.75;101.25;0.000000000000000000
-63.75;103.75;0.000000000000000000
-63.75;106.25;0.000000000000000000
-63.75;108.75;0.000000000000000000
-63.75;111.25;0.000000000000000000
-63.75;113.75;0.000000000000000000
-63.75;116.25;0.000000000000000000
-63.75;118.75;0.000000000000000000
-63.75;121.25;0.000000000000000000
-63.75;123.75;0.000000000000000000
-63.75;126.25;0.000000000000000000
-63.75;128.75;0.000000000000000000
-63.75;131.25;0.000000000000000000
-63.75;133.75;0.000000000000000000
-63.75;136.25;0.000000000000000000
-63.75;138.75;0.000000000000000000
-63.75;141.25;0.000000000000000000
-63.75;143.75;0.000000000000000000
-63.75;146.25;0.000000000000000000
-63.75;148.75;0.000000000000000000
-63.75;151.25;0.000000000000000000
-63.75;153.75;0.000000000000000000
-63.75;156.25;0.000000000000000000
-63.75;158.75;0.02837465465461715131
-63.75;161.25;0.000000000000000000
-63.75;163.75;0.000000000000000000
-63.75;166.25;0.000000000000000000
-63.75;168.75;0.000000000000000000
-63.75;171.25;-0.01807869582190316238
-63.75;173.75;0.000000000000000000
-63.75;176.25;0.000000000000000000
-63.75;178.75;0.000000000000000000
-63.75;181.25;0.000000000000000000
-63.75;183.75;0.000000000000000000
-63.75;186.25;0.000000000000000000
-63.75;188.75;0.000000000000000000
-63.75;191.25;0.000000000000000000
-63.75;193.75;0.000000000000000000
-63.75;196.25;0.000000000000000000
-63.75;198.75;0.000000000000000000
-63.75;201.25;0.01661114603726137479
-63.75;203.75;0.000000000000000000
-63.75;206.25;0.000000000000000000
-63.75;208.75;0.000000000000000000
-63.75;211.25;0.000000000000000000
-63.75;213.75;0.000000000000000000
-63.75;216.25;0.000000000000000000
-63.75;218.75;0.000000000000000000
-63.75;221.25;0.000000000000000000
-63.75;223.75;0.000000000000000000
-63.75;226.25;0.01253989848145162234
-63.75;228.75;0.000000000000000000
-63.75;231.25;0.000000000000000000
-63.75;233.75;0.02005148888724886738
-63.75;236.25;0.000000000000000000
-63.75;238.75;0.000000000000000000
-63.75;241.25;0.000000000000000000
-63.75;243.75;0.000000000000000000
-63.75;246.25;0.000000000000000000
-63.75;248.75;0.000000000000000000
-63.75;251.25;0.000000000000000000
-63.75;253.75;0.000000000000000000
-63.75;256.25;0.000000000000000000
-63.75;258.75;0.000000000000000000
-63.75;261.25;0.000000000000000000
-63.75;263.75;0.000000000000000000
-63.75;266.25;0.000000000000000000
-63.75;268.75;0.000000000000000000
-63.75;271.25;0.000000000000000000
-63.75;273.75;0.000000000000000000
-63.75;276.25;0.000000000000000000
-63.75;278.75;0.000000000000000000
-63.75;281.25;0.000000000000000000
-63.75;283.75;0.000000000000000000
-63.75;286.25;0.000000000000000000
-63.75;288.75;0.000000000000000000
-63.75;291.25;0.000000000000000000
-63.75;293.75;0.000000000000000000
-63.75;296.25;0.000000000000000000
-63.75;298.75;-0.04047410095408665587
-63.75;301.25;0.000000000000000000
-63.75;303.75;0.000000000000000000
-63.75;306.25;0.000000000000000000
-63.75;308.75;0.000000000000000000
-63.75;311.25;0.000000000000000000
-63.75;313.75;0.000000000000000000
-63.75;316.25;0.000000000000000000
-63.75;318.75;0.000000000000000000
-63.75;321.25;0.000000000000000000
-63.75;323.75;0.000000000000000000
-63.75;326.25;0.000000000000000000
-63.75;328.75;0.000000000000000000
-63.75;331.25;0.000000000000000000
-63.75;333.75;0.000000000000000000
-63.75;336.25;0.000000000000000000
-63.75;338.75;0.000000000000000000
-63.75;341.25;0.000000000000000000
-63.75;343.75;0.000000000000000000
-63.75;346.25;-0.01447517466165623712
-63.75;348.75;-0.006286586539621219494
-63.75;351.25;0.02550579606778918471
-63.75;353.75;0.007844558838489956026
-63.75;356.25;0.000000000000000000
-63.75;358.75;0.000000000000000000
-61.25;1.25;0.000000000000000000
-61.25;3.75;0.000000000000000000
-61.25;6.25;0.02348769800135341174
-61.25;8.75;0.000000000000000000
-61.25;11.25;0.000000000000000000
-61.25;13.75;0.000000000000000000
-61.25;16.25;0.000000000000000000
-61.25;18.75;0.000000000000000000
-61.25;21.25;0.000000000000000000
-61.25;23.75;0.000000000000000000
-61.25;26.25;0.000000000000000000
-61.25;28.75;0.000000000000000000
-61.25;31.25;0.000000000000000000
-61.25;33.75;0.000000000000000000
-61.25;36.25;0.000000000000000000
-61.25;38.75;0.000000000000000000
-61.25;41.25;0.000000000000000000
-61.25;43.75;0.000000000000000000
-61.25;46.25;0.000000000000000000
-61.25;48.75;0.000000000000000000
-61.25;51.25;0.000000000000000000
-61.25;53.75;0.000000000000000000
-61.25;56.25;0.000000000000000000
-61.25;58.75;0.000000000000000000
-61.25;61.25;0.000000000000000000
-61.25;63.75;0.000000000000000000
-61.25;66.25;0.000000000000000000
-61.25;68.75;0.000000000000000000
-61.25;71.25;0.000000000000000000
-61.25;73.75;0.000000000000000000
-61.25;76.25;0.000000000000000000
-61.25;78.75;0.000000000000000000
-61.25;81.25;0.000000000000000000
-61.25;83.75;0.000000000000000000
-61.25;86.25;0.000000000000000000
-61.25;88.75;0.000000000000000000
-61.25;91.25;0.000000000000000000
-61.25;93.75;0.000000000000000000
-61.25;96.25;0.000000000000000000
-61.25;98.75;0.000000000000000000
-61.25;101.25;0.000000000000000000
-61.25;103.75;0.000000000000000000
-61.25;106.25;0.000000000000000000
-61.25;108.75;0.000000000000000000
-61.25;111.25;0.000000000000000000
-61.25;113.75;0.000000000000000000
-61.25;116.25;0.000000000000000000
-61.25;118.75;0.000000000000000000
-61.25;121.25;0.000000000000000000
-61.25;123.75;0.000000000000000000
-61.25;126.25;0.000000000000000000
-61.25;128.75;0.000000000000000000
-61.25;131.25;0.000000000000000000
-61.25;133.75;0.000000000000000000
-61.25;136.25;0.000000000000000000
-61.25;138.75;0.02482150135919809764
-61.25;141.25;0.01668629279253215636
-61.25;143.75;0.02175724300190400723
-61.25;146.25;-0.004611384101744877770
-61.25;148.75;-0.003436278306103539727
-61.25;151.25;-0.01122239590290624763
-61.25;153.75;0.000000000000000000
-61.25;156.25;-0.007635776791583684386
-61.25;158.75;0.000000000000000000
-61.25;161.25;0.000000000000000000
-61.25;163.75;0.000000000000000000
-61.25;166.25;0.000000000000000000
-61.25;168.75;0.000000000000000000
-61.25;171.25;0.000000000000000000
-61.25;173.75;0.000000000000000000
-61.25;176.25;0.000000000000000000
-61.25;178.75;-0.005623431701064147623
-61.25;181.25;0.01830012792414148493
-61.25;183.75;0.000000000000000000
-61.25;186.25;0.000000000000000000
-61.25;188.75;0.000000000000000000
-61.25;191.25;0.000000000000000000
-61.25;193.75;0.000000000000000000
-61.25;196.25;0.000000000000000000
-61.25;198.75;0.000000000000000000
-61.25;201.25;0.000000000000000000
-61.25;203.75;0.000000000000000000
-61.25;206.25;0.000000000000000000
-61.25;208.75;0.000000000000000000
-61.25;211.25;0.000000000000000000
-61.25;213.75;0.000000000000000000
-61.25;216.25;0.000000000000000000
-61.25;218.75;0.000000000000000000
-61.25;221.25;0.000000000000000000
-61.25;223.75;0.000000000000000000
-61.25;226.25;0.000000000000000000
-61.25;228.75;0.000000000000000000
-61.25;231.25;0.000000000000000000
-61.25;233.75;0.000000000000000000
-61.25;236.25;0.000000000000000000
-61.25;238.75;0.000000000000000000
-61.25;241.25;0.000000000000000000
-61.25;243.75;0.000000000000000000
-61.25;246.25;0.000000000000000000
-61.25;248.75;0.000000000000000000
-61.25;251.25;0.000000000000000000
-61.25;253.75;0.000000000000000000
-61.25;256.25;0.000000000000000000
-61.25;258.75;0.000000000000000000
-61.25;261.25;0.000000000000000000
-61.25;263.75;0.000000000000000000
-61.25;266.25;0.000000000000000000
-61.25;268.75;0.000000000000000000
-61.25;271.25;0.000000000000000000
-61.25;273.75;0.000000000000000000
-61.25;276.25;0.000000000000000000
-61.25;278.75;0.000000000000000000
-61.25;281.25;0.000000000000000000
-61.25;283.75;0.000000000000000000
-61.25;286.25;-0.07945765291058450031
-61.25;288.75;0.000000000000000000
-61.25;291.25;0.000000000000000000
-61.25;293.75;0.000000000000000000
-61.25;296.25;-0.01697749183387074756
-61.25;298.75;-0.02557589405528340465
-61.25;301.25;-0.01623971888848657619
-61.25;303.75;0.000000000000000000
-61.25;306.25;0.000000000000000000
-61.25;308.75;0.000000000000000000
-61.25;311.25;0.000000000000000000
-61.25;313.75;0.000000000000000000
-61.25;316.25;0.000000000000000000
-61.25;318.75;0.008674906279681624671
-61.25;321.25;0.000000000000000000
-61.25;323.75;0.000000000000000000
-61.25;326.25;0.000000000000000000
-61.25;328.75;0.000000000000000000
-61.25;331.25;0.002667307840809143068
-61.25;333.75;0.000000000000000000
-61.25;336.25;0.000000000000000000
-61.25;338.75;0.000000000000000000
-61.25;341.25;0.01613442969012458122
-61.25;343.75;0.000000000000000000
-61.25;346.25;0.000000000000000000
-61.25;348.75;0.03517103723539110466
-61.25;351.25;0.000000000000000000
-61.25;353.75;0.000000000000000000
-61.25;356.25;0.000000000000000000
-61.25;358.75;0.000000000000000000
-58.75;1.25;0.000000000000000000
-58.75;3.75;0.000000000000000000
-58.75;6.25;0.000000000000000000
-58.75;8.75;0.000000000000000000
-58.75;11.25;0.000000000000000000
-58.75;13.75;0.000000000000000000
-58.75;16.25;0.000000000000000000
-58.75;18.75;0.000000000000000000
-58.75;21.25;0.000000000000000000
-58.75;23.75;0.000000000000000000
-58.75;26.25;0.000000000000000000
-58.75;28.75;0.000000000000000000
-58.75;31.25;0.000000000000000000
-58.75;33.75;0.000000000000000000
-58.75;36.25;0.000000000000000000
-58.75;38.75;0.000000000000000000
-58.75;41.25;0.000000000000000000
-58.75;43.75;-0.03689826580484549534
-58.75;46.25;0.000000000000000000
-58.75;48.75;0.000000000000000000
-58.75;51.25;0.000000000000000000
-58.75;53.75;0.000000000000000000
-58.75;56.25;0.000000000000000000
-58.75;58.75;0.000000000000000000
-58.75;61.25;0.000000000000000000
-58.75;63.75;0.000000000000000000
-58.75;66.25;0.000000000000000000
-58.75;68.75;0.000000000000000000
-58.75;71.25;0.000000000000000000
-58.75;73.75;0.000000000000000000
-58.75;76.25;0.000000000000000000
-58.75;78.75;0.000000000000000000
-58.75;81.25;0.000000000000000000
-58.75;83.75;0.000000000000000000
-58.75;86.25;0.000000000000000000
-58.75;88.75;0.000000000000000000
-58.75;91.25;0.000000000000000000
-58.75;93.75;0.000000000000000000
-58.75;96.25;0.000000000000000000
-58.75;98.75;0.000000000000000000
-58.75;101.25;0.000000000000000000
-58.75;103.75;0.02141787691479940178
-58.75;106.25;0.02752224994503642275
-58.75;108.75;0.000000000000000000
-58.75;111.25;0.000000000000000000
-58.75;113.75;0.000000000000000000
-58.75;116.25;0.000000000000000000
-58.75;118.75;0.000000000000000000
-58.75;121.25;0.000000000000000000
-58.75;123.75;0.000000000000000000
-58.75;126.25;0.000000000000000000
-58.75;128.75;0.000000000000000000
-58.75;131.25;0.000000000000000000
-58.75;133.75;0.000000000000000000
-58.75;136.25;0.000000000000000000
-58.75;138.75;0.000000000000000000
-58.75;141.25;0.02777571665284637656
-58.75;143.75;0.02136811038031966731
-58.75;146.25;0.01758669892152178033
-58.75;148.75;0.009588150912284675031
-58.75;151.25;0.0002149384320224197588
-58.75;153.75;0.000000000000000000
-58.75;156.25;0.000000000000000000
-58.75;158.75;0.000000000000000000
-58.75;161.25;0.000000000000000000
-58.75;163.75;0.000000000000000000
-58.75;166.25;0.000000000000000000
-58.75;168.75;0.000000000000000000
-58.75;171.25;0.000000000000000000
-58.75;173.75;0.000000000000000000
-58.75;176.25;0.000000000000000000
-58.75;178.75;0.000000000000000000
-58.75;181.25;0.000000000000000000
-58.75;183.75;0.000000000000000000
-58.75;186.25;0.000000000000000000
-58.75;188.75;0.04760845028494695846
-58.75;191.25;0.01943375842652391924
-58.75;193.75;0.000000000000000000
-58.75;196.25;0.000000000000000000
-58.75;198.75;0.000000000000000000
-58.75;201.25;0.000000000000000000
-58.75;203.75;0.000000000000000000
-58.75;206.25;0.000000000000000000
-58.75;208.75;0.000000000000000000
-58.75;211.25;0.000000000000000000
-58.75;213.75;0.000000000000000000
-58.75;216.25;0.000000000000000000
-58.75;218.75;0.000000000000000000
-58.75;221.25;0.000000000000000000
-58.75;223.75;0.000000000000000000
-58.75;226.25;0.000000000000000000
-58.75;228.75;0.000000000000000000
-58.75;231.25;0.000000000000000000
-58.75;233.75;0.000000000000000000
-58.75;236.25;0.07568187912676149764
-58.75;238.75;0.000000000000000000
-58.75;241.25;0.000000000000000000
-58.75;243.75;0.000000000000000000
-58.75;246.25;0.000000000000000000
-58.75;248.75;0.000000000000000000
-58.75;251.25;0.000000000000000000
-58.75;253.75;0.000000000000000000
-58.75;256.25;0.000000000000000000
-58.75;258.75;0.000000000000000000
-58.75;261.25;0.000000000000000000
-58.75;263.75;0.000000000000000000
-58.75;266.25;0.000000000000000000
-58.75;268.75;0.000000000000000000
-58.75;271.25;0.000000000000000000
-58.75;273.75;0.000000000000000000
-58.75;276.25;-0.1060176456864160149
-58.75;278.75;-0.1171182054001773803
-58.75;281.25;0.000000000000000000
-58.75;283.75;-0.1587426261900874991
-58.75;286.25;-0.1684206803621101922
-58.75;288.75;-0.1468363387820879329
-58.75;291.25;0.000000000000000000
-58.75;293.75;0.000000000000000000
-58.75;296.25;0.000000000000000000
-58.75;298.75;0.000000000000000000
-58.75;301.25;0.000000000000000000
-58.75;303.75;0.000000000000000000
-58.75;306.25;0.000000000000000000
-58.75;308.75;0.000000000000000000
-58.75;311.25;0.000000000000000000
-58.75;313.75;0.000000000000000000
-58.75;316.25;0.000000000000000000
-58.75;318.75;0.000000000000000000
-58.75;321.25;0.000000000000000000
-58.75;323.75;0.000000000000000000
-58.75;326.25;0.000000000000000000
-58.75;328.75;0.000000000000000000
-58.75;331.25;0.000000000000000000
-58.75;333.75;0.000000000000000000
-58.75;336.25;0.000000000000000000
-58.75;338.75;0.000000000000000000
-58.75;341.25;0.000000000000000000
-58.75;343.75;0.05342556363680969755
-58.75;346.25;0.000000000000000000
-58.75;348.75;0.000000000000000000
-58.75;351.25;0.000000000000000000
-58.75;353.75;0.000000000000000000
-58.75;356.25;0.000000000000000000
-58.75;358.75;0.000000000000000000
-56.25;1.25;0.000000000000000000
-56.25;3.75;0.000000000000000000
-56.25;6.25;0.000000000000000000
-56.25;8.75;0.000000000000000000
-56.25;11.25;0.000000000000000000
-56.25;13.75;0.000000000000000000
-56.25;16.25;0.000000000000000000
-56.25;18.75;0.000000000000000000
-56.25;21.25;0.000000000000000000
-56.25;23.75;0.000000000000000000
-56.25;26.25;0.000000000000000000
-56.25;28.75;0.000000000000000000
-56.25;31.25;0.000000000000000000
-56.25;33.75;0.000000000000000000
-56.25;36.25;0.000000000000000000
-56.25;38.75;0.000000000000000000
-56.25;41.25;0.000000000000000000
-56.25;43.75;-0.007202158772141267762
-56.25;46.25;0.000000000000000000
-56.25;48.75;0.000000000000000000
-56.25;51.25;0.000000000000000000
-56.25;53.75;0.000000000000000000
-56.25;56.25;0.000000000000000000
-56.25;58.75;0.000000000000000000
-56.25;61.25;0.000000000000000000
-56.25;63.75;0.000000000000000000
-56.25;66.25;0.000000000000000000
-56.25;68.75;0.000000000000000000
-56.25;71.25;0.000000000000000000
-56.25;73.75;0.000000000000000000
-56.25;76.25;0.000000000000000000
-56.25;78.75;0.000000000000000000
-56.25;81.25;0.000000000000000000
-56.25;83.75;0.000000000000000000
-56.25;86.25;0.000000000000000000
-56.25;88.75;0.000000000000000000
-56.25;91.25;0.07736166538963007433
-56.25;93.75;0.000000000000000000
-56.25;96.25;0.000000000000000000
-56.25;98.75;0.000000000000000000
-56.25;101.25;0.000000000000000000
-56.25;103.75;0.000000000000000000
-56.25;106.25;0.000000000000000000
-56.25;108.75;0.000000000000000000
-56.25;111.25;0.000000000000000000
-56.25;113.75;0.000000000000000000
-56.25;116.25;0.000000000000000000
-56.25;118.75;0.000000000000000000
-56.25;121.25;0.000000000000000000
-56.25;123.75;0.000000000000000000
-56.25;126.25;0.000000000000000000
-56.25;128.75;0.000000000000000000
-56.25;131.25;0.000000000000000000
-56.25;133.75;0.000000000000000000
-56.25;136.25;0.000000000000000000
-56.25;138.75;0.000000000000000000
-56.25;141.25;0.05103881958194740609
-56.25;143.75;0.000000000000000000
-56.25;146.25;0.000000000000000000
-56.25;148.75;0.000000000000000000
-56.25;151.25;0.000000000000000000
-56.25;153.75;0.000000000000000000
-56.25;156.25;0.000000000000000000
-56.25;158.75;0.000000000000000000
-56.25;161.25;0.000000000000000000
-56.25;163.75;0.000000000000000000
-56.25;166.25;0.000000000000000000
-56.25;168.75;0.000000000000000000
-56.25;171.25;0.000000000000000000
-56.25;173.75;0.000000000000000000
-56.25;176.25;0.000000000000000000
-56.25;178.75;0.000000000000000000
-56.25;181.25;0.000000000000000000
-56.25;183.75;0.000000000000000000
-56.25;186.25;0.000000000000000000
-56.25;188.75;0.000000000000000000
-56.25;191.25;0.000000000000000000
-56.25;193.75;0.000000000000000000
-56.25;196.25;0.000000000000000000
-56.25;198.75;0.000000000000000000
-56.25;201.25;0.000000000000000000
-56.25;203.75;0.000000000000000000
-56.25;206.25;0.000000000000000000
-56.25;208.75;0.000000000000000000
-56.25;211.25;0.000000000000000000
-56.25;213.75;0.000000000000000000
-56.25;216.25;0.000000000000000000
-56.25;218.75;0.000000000000000000
-56.25;221.25;0.000000000000000000
-56.25;223.75;0.000000000000000000
-56.25;226.25;0.000000000000000000
-56.25;228.75;0.000000000000000000
-56.25;231.25;0.000000000000000000
-56.25;233.75;0.000000000000000000
-56.25;236.25;0.000000000000000000
-56.25;238.75;0.000000000000000000
-56.25;241.25;0.000000000000000000
-56.25;243.75;0.000000000000000000
-56.25;246.25;0.000000000000000000
-56.25;248.75;0.000000000000000000
-56.25;251.25;0.000000000000000000
-56.25;253.75;0.000000000000000000
-56.25;256.25;0.000000000000000000
-56.25;258.75;0.000000000000000000
-56.25;261.25;0.000000000000000000
-56.25;263.75;0.000000000000000000
-56.25;266.25;0.000000000000000000
-56.25;268.75;0.000000000000000000
-56.25;271.25;0.000000000000000000
-56.25;273.75;0.000000000000000000
-56.25;276.25;0.000000000000000000
-56.25;278.75;0.000000000000000000
-56.25;281.25;-0.1745929136924461722
-56.25;283.75;-0.1628352697203642452
-56.25;286.25;0.000000000000000000
-56.25;288.75;0.000000000000000000
-56.25;291.25;0.000000000000000000
-56.25;293.75;0.000000000000000000
-56.25;296.25;0.000000000000000000
-56.25;298.75;0.000000000000000000
-56.25;301.25;0.000000000000000000
-56.25;303.75;0.000000000000000000
-56.25;306.25;0.000000000000000000
-56.25;308.75;0.000000000000000000
-56.25;311.25;0.000000000000000000
-56.25;313.75;0.000000000000000000
-56.25;316.25;0.000000000000000000
-56.25;318.75;0.000000000000000000
-56.25;321.25;0.000000000000000000
-56.25;323.75;0.000000000000000000
-56.25;326.25;0.000000000000000000
-56.25;328.75;0.000000000000000000
-56.25;331.25;0.000000000000000000
-56.25;333.75;0.000000000000000000
-56.25;336.25;0.000000000000000000
-56.25;338.75;0.000000000000000000
-56.25;341.25;0.000000000000000000
-56.25;343.75;0.03750645070956711707
-56.25;346.25;-0.008201581155119746364
-56.25;348.75;-0.006048921394822380157
-56.25;351.25;-0.01356320265075550147
-56.25;353.75;0.000000000000000000
-56.25;356.25;0.000000000000000000
-56.25;358.75;0.000000000000000000
-53.75;1.25;0.0004341878763962492413
-53.75;3.75;0.008663146311484074685
-53.75;6.25;0.000000000000000000
-53.75;8.75;0.000000000000000000
-53.75;11.25;0.000000000000000000
-53.75;13.75;0.000000000000000000
-53.75;16.25;0.000000000000000000
-53.75;18.75;0.000000000000000000
-53.75;21.25;0.000000000000000000
-53.75;23.75;0.000000000000000000
-53.75;26.25;0.000000000000000000
-53.75;28.75;0.000000000000000000
-53.75;31.25;0.000000000000000000
-53.75;33.75;0.000000000000000000
-53.75;36.25;0.000000000000000000
-53.75;38.75;0.000000000000000000
-53.75;41.25;0.000000000000000000
-53.75;43.75;0.000000000000000000
-53.75;46.25;0.000000000000000000
-53.75;48.75;0.000000000000000000
-53.75;51.25;0.000000000000000000
-53.75;53.75;0.000000000000000000
-53.75;56.25;0.000000000000000000
-53.75;58.75;0.000000000000000000
-53.75;61.25;0.000000000000000000
-53.75;63.75;0.000000000000000000
-53.75;66.25;0.000000000000000000
-53.75;68.75;0.000000000000000000
-53.75;71.25;0.000000000000000000
-53.75;73.75;0.000000000000000000
-53.75;76.25;0.000000000000000000
-53.75;78.75;0.000000000000000000
-53.75;81.25;0.01927057994568982108
-53.75;83.75;0.000000000000000000
-53.75;86.25;0.000000000000000000
-53.75;88.75;0.000000000000000000
-53.75;91.25;0.04433483650246444752
-53.75;93.75;0.000000000000000000
-53.75;96.25;0.000000000000000000
-53.75;98.75;0.000000000000000000
-53.75;101.25;0.000000000000000000
-53.75;103.75;0.000000000000000000
-53.75;106.25;0.000000000000000000
-53.75;108.75;0.000000000000000000
-53.75;111.25;0.01853786955933519817
-53.75;113.75;0.000000000000000000
-53.75;116.25;0.000000000000000000
-53.75;118.75;0.000000000000000000
-53.75;121.25;0.000000000000000000
-53.75;123.75;0.000000000000000000
-53.75;126.25;0.000000000000000000
-53.75;128.75;0.000000000000000000
-53.75;131.25;0.000000000000000000
-53.75;133.75;0.000000000000000000
-53.75;136.25;0.000000000000000000
-53.75;138.75;0.000000000000000000
-53.75;141.25;0.000000000000000000
-53.75;143.75;0.000000000000000000
-53.75;146.25;0.000000000000000000
-53.75;148.75;0.000000000000000000
-53.75;151.25;0.000000000000000000
-53.75;153.75;0.000000000000000000
-53.75;156.25;0.000000000000000000
-53.75;158.75;0.000000000000000000
-53.75;161.25;0.000000000000000000
-53.75;163.75;0.000000000000000000
-53.75;166.25;0.000000000000000000
-53.75;168.75;0.000000000000000000
-53.75;171.25;0.000000000000000000
-53.75;173.75;0.000000000000000000
-53.75;176.25;0.000000000000000000
-53.75;178.75;0.000000000000000000
-53.75;181.25;0.000000000000000000
-53.75;183.75;0.000000000000000000
-53.75;186.25;0.000000000000000000
-53.75;188.75;0.000000000000000000
-53.75;191.25;0.000000000000000000
-53.75;193.75;0.000000000000000000
-53.75;196.25;0.000000000000000000
-53.75;198.75;0.000000000000000000
-53.75;201.25;0.000000000000000000
-53.75;203.75;0.000000000000000000
-53.75;206.25;0.000000000000000000
-53.75;208.75;0.000000000000000000
-53.75;211.25;0.000000000000000000
-53.75;213.75;0.000000000000000000
-53.75;216.25;0.000000000000000000
-53.75;218.75;0.000000000000000000
-53.75;221.25;0.000000000000000000
-53.75;223.75;0.000000000000000000
-53.75;226.25;0.000000000000000000
-53.75;228.75;0.000000000000000000
-53.75;231.25;0.000000000000000000
-53.75;233.75;0.000000000000000000
-53.75;236.25;0.000000000000000000
-53.75;238.75;0.000000000000000000
-53.75;241.25;0.07915635854933791848
-53.75;243.75;0.000000000000000000
-53.75;246.25;0.000000000000000000
-53.75;248.75;0.01309712849346533585
-53.75;251.25;0.000000000000000000
-53.75;253.75;-0.08319436149338289843
-53.75;256.25;-0.6091485835836415452
-53.75;258.75;-0.5244868399626608779
-53.75;261.25;-0.09778926785502607688
-53.75;263.75;-0.1278723744620305636
-53.75;266.25;0.000000000000000000
-53.75;268.75;-0.1378916431433909739
-53.75;271.25;-0.1703931496924699085
-53.75;273.75;0.000000000000000000
-53.75;276.25;0.000000000000000000
-53.75;278.75;-0.1932968323292856561
-53.75;281.25;-0.1455896297876538292
-53.75;283.75;-0.4031569173954021590
-53.75;286.25;0.01147580444012587242
-53.75;288.75;0.000000000000000000
-53.75;291.25;0.000000000000000000
-53.75;293.75;0.000000000000000000
-53.75;296.25;0.000000000000000000
-53.75;298.75;0.000000000000000000
-53.75;301.25;0.000000000000000000
-53.75;303.75;0.000000000000000000
-53.75;306.25;0.000000000000000000
-53.75;308.75;0.000000000000000000
-53.75;311.25;-0.02821801234285338869
-53.75;313.75;0.000000000000000000
-53.75;316.25;-0.03563797175805304140
-53.75;318.75;0.000000000000000000
-53.75;321.25;0.000000000000000000
-53.75;323.75;0.000000000000000000
-53.75;326.25;-0.04453496285754377643
-53.75;328.75;0.000000000000000000
-53.75;331.25;0.000000000000000000
-53.75;333.75;0.000000000000000000
-53.75;336.25;0.000000000000000000
-53.75;338.75;-0.01128498911060494235
-53.75;341.25;0.005704503572214168934
-53.75;343.75;0.000000000000000000
-53.75;346.25;0.02008833512259259116
-53.75;348.75;0.000000000000000000
-53.75;351.25;-0.01091424368873133294
-53.75;353.75;0.007785932188553210120
-53.75;356.25;0.01365305644137214391
-53.75;358.75;-0.0005377774337253590385
-51.25;1.25;0.000000000000000000
-51.25;3.75;0.000000000000000000
-51.25;6.25;0.000000000000000000
-51.25;8.75;0.02572667223139058282
-51.25;11.25;0.000000000000000000
-51.25;13.75;0.000000000000000000
-51.25;16.25;0.000000000000000000
-51.25;18.75;-0.01524435037597954463
-51.25;21.25;0.004953195803308747293
-51.25;23.75;0.000000000000000000
-51.25;26.25;0.000000000000000000
-51.25;28.75;0.000000000000000000
-51.25;31.25;0.000000000000000000
-51.25;33.75;0.000000000000000000
-51.25;36.25;0.000000000000000000
-51.25;38.75;0.000000000000000000
-51.25;41.25;0.000000000000000000
-51.25;43.75;0.000000000000000000
-51.25;46.25;0.000000000000000000
-51.25;48.75;0.000000000000000000
-51.25;51.25;0.000000000000000000
-51.25;53.75;0.000000000000000000
-51.25;56.25;0.000000000000000000
-51.25;58.75;0.000000000000000000
-51.25;61.25;0.000000000000000000
-51.25;63.75;0.000000000000000000
-51.25;66.25;0.000000000000000000
-51.25;68.75;0.000000000000000000
-51.25;71.25;0.000000000000000000
-51.25;73.75;0.000000000000000000
-51.25;76.25;0.001366576728493661434
-51.25;78.75;0.000000000000000000
-51.25;81.25;0.000000000000000000
-51.25;83.75;0.000000000000000000
-51.25;86.25;0.000000000000000000
-51.25;88.75;0.000000000000000000
-51.25;91.25;0.000000000000000000
-51.25;93.75;0.000000000000000000
-51.25;96.25;0.000000000000000000
-51.25;98.75;0.000000000000000000
-51.25;101.25;0.000000000000000000
-51.25;103.75;0.000000000000000000
-51.25;106.25;0.000000000000000000
-51.25;108.75;0.000000000000000000
-51.25;111.25;0.000000000000000000
-51.25;113.75;0.000000000000000000
-51.25;116.25;0.000000000000000000
-51.25;118.75;0.000000000000000000
-51.25;121.25;0.000000000000000000
-51.25;123.75;0.000000000000000000
-51.25;126.25;0.000000000000000000
-51.25;128.75;0.000000000000000000
-51.25;131.25;0.000000000000000000
-51.25;133.75;0.000000000000000000
-51.25;136.25;0.000000000000000000
-51.25;138.75;0.000000000000000000
-51.25;141.25;0.000000000000000000
-51.25;143.75;0.000000000000000000
-51.25;146.25;0.000000000000000000
-51.25;148.75;0.000000000000000000
-51.25;151.25;0.000000000000000000
-51.25;153.75;0.000000000000000000
-51.25;156.25;0.000000000000000000
-51.25;158.75;0.000000000000000000
-51.25;161.25;0.000000000000000000
-51.25;163.75;0.000000000000000000
-51.25;166.25;0.000000000000000000
-51.25;168.75;0.000000000000000000
-51.25;171.25;0.008827193069187871249
-51.25;173.75;0.000000000000000000
-51.25;176.25;0.000000000000000000
-51.25;178.75;0.000000000000000000
-51.25;181.25;0.000000000000000000
-51.25;183.75;0.000000000000000000
-51.25;186.25;0.000000000000000000
-51.25;188.75;0.000000000000000000
-51.25;191.25;0.000000000000000000
-51.25;193.75;0.000000000000000000
-51.25;196.25;0.000000000000000000
-51.25;198.75;0.000000000000000000
-51.25;201.25;0.000000000000000000
-51.25;203.75;0.000000000000000000
-51.25;206.25;0.000000000000000000
-51.25;208.75;0.000000000000000000
-51.25;211.25;0.000000000000000000
-51.25;213.75;0.000000000000000000
